SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00085285766,0.028317384,0.00091270497,0.002397919,-0.004581331,-0.0,0.0016606112,0.020139242,-0.0,-0.05542639,0.005024431,-0.0,-0.0,-0.0,0.00030971086,0.007377872,-0.043179914,-0.003341823,-0.016827961,-2.8958206e-05,0.0026120397,-7.0066994e-06,0.0017460309,-0.0031609714,-0.0,-0.04236113,0.0053126533,7.500723e-05,0.0004178421,7.687704e-05,-0.0,-0.0,-0.025676508,-0.0035143143,-3.5337238e-05,-0.03682505,0.00012704653,0.001059371,-0.0019197371,-0.0,-0.0,-2.6461044e-05,-0.008040273,0.00011878313,8.210339e-05,-0.0012354075,0.0013149633,0.00013612123,0.0017432284,-0.06979712,0.078816466,-0.0,-2.7831284e-05,-0.0,-0.0,0.0020691678,-0.0006455871,-0.0,-0.0,0.015118804,-2.5825957e-05,-0.0,-0.0,-0.0,-0.00051499455
-0.039877966,0.011640235,0.0008602387,0.00265583,-0.0027342697,-0.0,0.001822368,0.026336465,-0.0,-0.00584988,0.004177892,-0.0,-0.0,-0.0,0.0004204583,0.0052424883,0.0026937372,-0.0026185345,-0.009876962,-2.0612597e-05,0.0029378638,-1.0320742e-05,-0.051893312,-0.0014495383,-0.0,-0.06852731,0.004952335,0.0003095676,0.0004178421,0.000175428,-0.0,-0.0,0.18154936,-0.0031914567,-1.0427697e-05,-0.03230918,0.00039034494,0.00095059123,-0.007272124,-0.0,-0.0,-2.1837539e-05,0.0021396275,0.00068887,0.00019934085,-0.00078751263,0.000751946,0.0001761129,0.0015791229,0.1979604,0.079140656,-0.0,-2.6304147e-05,-0.0,-0.0,0.008188834,-0.0010424078,-0.0,-0.0,0.014739948,-2.7111018e-05,-0.0,-0.0,-0.0,-0.00046361607
0.0010053994,0.0025320211,0.001310762,0.000998114,-0.0021547093,-0.0,0.002482543,0.009275191,-0.0,-0.01818836,0.002291244,-0.0,-0.0,-0.0,0.00031208398,0.03212664,0.0022652422,-0.0026028694,-0.008411291,-2.2504799e-05,0.00177512,-6.126419e-05,-0.0437803,-0.0010330619,-0.0,0.0064275023,0.0037824716,3.9441453e-05,0.00012949138,0.00013012259,-0.0,-0.0,0.22482476,-0.0025560558,8.24324e-06,0.6465771,0.00048076108,0.0007889714,-0.011597193,-0.0,-0.0,-2.2074291e-05,0.0024118081,0.00012490108,4.1801664e-05,-0.00088873215,0.00017020013,0.00020247103,0.0011200488,-0.07187876,0.0654362,-0.0,-4.775462e-06,-0.0,-0.0,0.0017591141,-0.0011728895,-0.0,-0.0,0.010859754,-4.1921136e-05,-0.0,-0.0,-0.0,-0.00032611354
0.0010099622,-0.008024274,0.0016450654,0.004072377,-0.0028050642,-0.0,0.0024515,0.031120053,-0.0,0.010227821,0.0040072557,-0.0,-0.0,-0.0,0.00040692725,0.0013829801,0.004135404,-0.0034918946,-0.0082956925,-2.0612597e-05,0.0020291328,-1.0320742e-05,-0.06875623,0.0018319468,-0.0,-0.016164009,0.003870266,7.842526e-05,0.0003756709,0.00013390604,-0.0,-0.0,-0.03680497,-0.0030801368,-3.3343378e-05,-0.017486148,0.00063523074,0.0007615492,-0.00259563,-0.0,-0.0,-1.939555e-05,0.0023063254,0.00012163882,8.241807e-05,-0.0010116769,0.00029572245,0.00029484896,0.0014837398,0.23632808,0.06692513,-0.0,-2.7524824e-05,-0.0,-0.0,0.001560783,-0.0015622649,-0.0,-0.0,0.017412074,-7.2244664e-05,-0.0,-0.0,-0.0,-0.0005075156
0.0013500314,-0.0323362,0.00038829495,0.0037330377,-0.0036214222,-0.0,0.0016147092,-0.10433145,-0.0,-0.0024070411,0.0043436475,-0.0,-0.0,-0.0,0.0007450145,-0.0010511386,0.00078612583,-0.0040997453,-0.016571626,-5.0233495e-05,0.0019905383,-5.3055073e-06,0.18957222,0.12666796,-0.0,-0.010594657,0.00673201,0.00010054337,0.00046045383,4.464988e-05,-0.0,-0.0,0.24693483,-0.0038494791,-4.8675865e-06,-0.04314073,0.0005567422,0.00092773756,0.054611776,-0.0,-0.0,-2.3861632e-05,-0.0005855734,6.940713e-05,0.00019934085,-0.0011453786,0.00033351788,0.0002770255,0.002744649,0.17783698,0.09589335,-0.0,-9.234231e-05,-0.0,-0.0,0.0021760764,-0.00077223853,-0.0,-0.0,0.011435354,-0.0024903014,-0.0,-0.0,-0.0,-0.00048669038
0.00047382325,0.08389806,0.00071557926,0.0042785276,-0.0035776377,-0.0,0.0016671021,0.015724558,-0.0,-0.04095462,0.0054428144,-0.0,-0.0,-0.0,0.0006439566,0.0019415977,0.0043125483,-0.003342114,-0.014122538,-1.914271e-05,0.0021786378,-4.678774e-05,0.009303645,-0.0025993625,-0.0,-0.00991714,0.0043094396,5.4940418e-05,0.0004245613,6.0989085e-05,-0.0,-0.0,-0.036888223,-0.003374771,3.254856e-06,-0.024172286,0.00034343966,0.0010660068,0.07388751,-0.0,-0.0,-2.3072625e-05,-0.0043936796,8.0050915e-05,0.00021415023,-0.0013474121,0.0007205114,0.00025256388,0.0020863344,0.21851774,0.112963505,-0.0,-4.55664e-05,-0.0,-0.0,0.0019883623,0.00051599846,-0.0,-0.0,0.019036783,-4.1815896e-05,-0.0,-0.0,-0.0,-0.00045038608
0.00088903017,0.0005193173,0.0011712078,0.002734167,-0.003371114,-0.0,0.0019794246,0.031132773,-0.0,0.011157889,0.004551004,-0.0,-0.0,-0.0,0.00031341525,0.0006257704,0.0051789316,-0.0030933819,-0.010315696,-2.8937735e-05,0.0030544302,-1.0320742e-05,0.1280583,-0.0038253563,-0.0,0.059851304,0.0051379893,0.00029203604,0.00041268257,0.00023277059,-0.0,-0.0,-0.011503003,-0.0030469864,-2.2124032e-05,-0.036950573,0.00040747758,0.0009931787,-0.005938964,-0.0,-0.0,-2.1837539e-05,0.00086734,0.00066074345,0.00010249691,-0.0008236958,0.0011423805,0.00014714897,0.0014637851,0.2168208,0.098369636,-0.0,-2.6304147e-05,-0.0,-0.0,0.007849,-0.0016684055,-0.0,-0.0,0.014622385,-4.1038573e-05,-0.0,-0.0,-0.0,-0.0004564132
0.0012696692,0.030060489,0.0011596949,0.0034182018,-0.004106399,-0.0,0.0020782878,0.025513502,-0.0,0.03624403,0.0048555173,-0.0,-0.0,-0.0,0.00034489314,0.0067280508,0.0043882034,-0.0034583823,-0.0102547845,-1.914271e-05,0.002985837,-7.092892e-06,0.15542215,-0.0017725944,-0.0,0.058031317,0.004750736,0.0002989754,0.00041268257,0.00023277059,-0.0,-0.0,-0.00278441,-0.0030664427,-1.0928452e-06,-0.020179085,0.0009664211,0.0011074855,-0.0011478597,-0.0,-0.0,-2.3786164e-05,-0.0015291312,0.00014269506,0.00015118723,-0.0009216703,0.0010127687,0.00036262276,0.0019293763,0.14837381,0.074198164,-0.0,-2.6304147e-05,-0.0,-0.0,0.008470433,-0.00089153985,-0.0,-0.0,0.013518853,-4.1815896e-05,-0.0,-0.0,-0.0,-0.00045304364
0.0012455925,-0.0045539313,0.001102085,0.000552329,-0.0024440319,-0.0,0.0021554842,0.039131537,-0.0,0.03634635,0.004644232,-0.0,-0.0,-0.0,0.00037252472,0.0039425953,0.0019495839,-0.0031860094,-0.009867931,-3.190316e-05,0.0027273751,-1.0320742e-05,0.19182776,-0.00255423,-0.0,0.08115334,0.006350808,0.00018368833,0.00025426253,0.00023277059,-0.0,-0.0,-0.01593794,-0.002884503,-1.2085706e-05,-0.033211123,0.0002114227,0.00089204696,-0.006066275,-0.0,-0.0,-2.339936e-05,0.0011177611,0.0011654961,8.706628e-05,-0.00067924534,0.00092497375,0.00018865171,0.002110538,-0.06605851,0.097828485,-0.0,-2.6304147e-05,-0.0,-0.0,0.0074329255,-0.0009042403,-0.0,-0.0,0.016934833,-4.1038573e-05,-0.0,-0.0,-0.0,-0.00044903829
0.00036549734,-0.036767427,0.0002513852,0.00052261824,-0.0005572668,-0.0,0.0022000293,-0.060873605,-0.0,0.011275159,0.001102152,-0.0,-0.0,-0.0,0.00015686845,-0.009511012,0.0012002004,-0.018974101,-0.01925653,-0.00014736899,0.0014740261,-3.6725855e-06,0.008917583,-0.0032371557,-0.0,0.035057843,0.0030535173,-7.5025535e-05,6.862723e-05,2.0901969e-05,-0.0,-0.0,-0.013550647,-0.0035464729,1.0130858e-05,-0.03702429,0.00023122184,0.00066466874,-0.009636331,-0.0,-0.0,-0.0002111721,0.0009223677,0.00011456611,7.104329e-05,-0.0005501691,0.00018078176,0.00023689985,0.00067314034,-0.017637406,-0.42862868,-0.0,-1.5079059e-05,-0.0,-0.0,0.0015114783,-0.0010677495,-0.0,-0.0,0.008998303,-3.2597898e-05,-0.0,-0.0,-0.0,-0.00019677103
