RINGS_C1=CCC1,RINGS_C1=CCC=CC1,RINGS_C1=CCCC1,RINGS_C1=CCCC=C1,RINGS_C1=CCCCC1,RINGS_C1=CCCNC1,RINGS_C1=CCCcc1,RINGS_C1=CCN=C1,RINGS_C1=CCNCC1,RINGS_C1=CCOcc1,RINGS_C1=CCcc1,RINGS_C1=CNC=CC1,RINGS_C1=CNCC1,RINGS_C1=CNCOC1,RINGS_C1=CNCSC1,RINGS_C1=CNC_S+_C1,RINGS_C1=COCCC1,RINGS_C1=CSCN1,RINGS_C1=NCCCN1,RINGS_C1=NCCN1,RINGS_C1=NCCNcc1,RINGS_C1=NCCO1,RINGS_C1=NCNN1,RINGS_C1=NCccN1,RINGS_C1=NCcn-cc1,RINGS_C1C=CC=CC1,RINGS_C1C=CCC1,RINGS_C1C=CCC=C1,RINGS_C1C=CCCC1,RINGS_C1C=CCO1,RINGS_C1C=CCcc1,RINGS_C1C=COCC1,RINGS_C1CC1,RINGS_C1CC=CCC1,RINGS_C1CCC1,RINGS_C1CCCC1,RINGS_C1CCCCC1,RINGS_C1CCCCCC1,RINGS_C1CCCCCCC1,RINGS_C1CCCCCCCC/C=C/C=C/CCO1,RINGS_C1CCCCCCCCC=CC=CCCO1,RINGS_C1CCCCCCCCCCCCO1,RINGS_C1CCCCCCCCCCCCOCCCC=CC=CC=CC=CC=CC=CC=CCCCCO1,RINGS_C1CCCCCCCCNCCCCO1,RINGS_C1CCCCCCCCOCCCC1,RINGS_C1CCCCN1,RINGS_C1CCCCO1,RINGS_C1CCCN1,RINGS_C1CCCNC1,RINGS_C1CCCNCC1,RINGS_C1CCCO1,RINGS_C1CCCOC1,RINGS_C1CCCS1,RINGS_C1CCCcc1,RINGS_C1CCN1,RINGS_C1CCNC1,RINGS_C1CCNCC1,RINGS_C1CCNCN1,RINGS_C1CCNN1,RINGS_C1CCNccN1,RINGS_C1CCO1,RINGS_C1CCOC1,RINGS_C1CCOCC1,RINGS_C1CCOCCNCCNCCNCCNCCN1,RINGS_C1CCOCO1,RINGS_C1CC_N+_C1,RINGS_C1CC_N+_CC1,RINGS_C1CCccN1,RINGS_C1CCccO1,RINGS_C1CCccccOcccCNCCN1,RINGS_C1CN1,RINGS_C1CN=CccN1,RINGS_C1CNC1,RINGS_C1CNCC1,RINGS_C1CNCCC1,RINGS_C1CNCCN1,RINGS_C1CNCCNC1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCccc-ccCN1,RINGS_C1CNCN1,RINGS_C1CNCS1,RINGS_C1CNCccN1,RINGS_C1CO1,RINGS_C1COCC1,RINGS_C1COCCC1,RINGS_C1COCCN1,RINGS_C1COCCO1,RINGS_C1COCN1,RINGS_C1COCO1,RINGS_C1COCOC1,RINGS_C1COcc1,RINGS_C1CSCN1,RINGS_C1CccN1,RINGS_C1Cccc-ccCNCCN1,RINGS_C1CcccOccccCCNCCN1,RINGS_C1NCCN1,RINGS_C1NCCO1,RINGS_C1OCCO1,RINGS_C1SCS1,RINGS_C1cc-ncCN1,RINGS_C1ccC=CC1,RINGS_C1ccC=Ccc1,RINGS_C1ccCCC1,RINGS_C1ccCCN1,RINGS_C1ccCCcc1,RINGS_C1ccCN1,RINGS_C1ccCO1,RINGS_C1ccCOcc1,RINGS_C1ccCcc1,RINGS_C1ccNCN1,RINGS_C1ccOC1,RINGS_C1ccSN1,RINGS_C1ccScc1,RINGS_C1cccCC1,RINGS_C1cccccNCC=CC=CCCCCCCCCC=COC1,RINGS_C1cccccNC\C=C/C=C/CCCCCCCC/C=C/OC1,RINGS_C1cccccNC\C=C/C=C\CCCCCCCC/C=C/OC1,RINGS_c1cCCC1,RINGS_c1cCCCC1,RINGS_c1cCCCCNCC1,RINGS_c1cCCNC1,RINGS_c1cCCNCC1,RINGS_c1cCCNCCCC1,RINGS_c1cCCccC1,RINGS_c1cCNCC1,RINGS_c1cCNccC1,RINGS_c1cC_N+_CC1,RINGS_c1cCccC1,RINGS_c1cCccCC1,RINGS_c1cNCC1,RINGS_c1cNCCC1,RINGS_c1cNccCC1,RINGS_c1cOCC1,RINGS_c1cOCCC1,RINGS_c1cOCCO1,RINGS_c1cOCO1,RINGS_c1cOccC1,RINGS_c1cOccCC1,RINGS_c1cSNCN1,RINGS_c1cSccC1,RINGS_c1cSccN1,RINGS_c1c_nH_cn1,RINGS_c1c_nH_cnc1,RINGS_c1c_nH_ncn1,RINGS_c1ccCCC1,RINGS_c1cc_n+_cc1,RINGS_c1cc_nH_c1,RINGS_c1cc_nH_cc1,RINGS_c1ccccc-1,RINGS_c1ccccc1,RINGS_c1cccccc1,RINGS_c1ccnc1,RINGS_c1ccncc1,RINGS_c1ccnnc1,RINGS_c1ccoc1,RINGS_c1ccocc1,RINGS_c1ccsc1,RINGS_c1cn_nH_c1,RINGS_c1cnc_nH_1,RINGS_c1cnc_nH_c1,RINGS_c1cnccn1,RINGS_c1cncn1,RINGS_c1cncnc1,RINGS_c1cnnc1,RINGS_c1cnnn1,RINGS_c1cnoc1,RINGS_c1cnsc1,RINGS_c1cocn1,RINGS_c1coco1,RINGS_c1cscn1,RINGS_c1nCCC1,RINGS_c1nCCCC1,RINGS_c1nCCNC1,RINGS_c1ncnn1,RINGS_c1ncon1,RINGS_c1ncsn1,RINGS_c1nn_nH_n1,RINGS_c1nncn1,RINGS_c1nncs1,RINGS_c1nnnn1
-0.0,-0.0,-0.0,-0.0,-0.0066572404,-0.0,-0.005737797,-0.0,-0.00025373217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00014986585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05420109,-0.06873815,-0.0,-0.0,-0.0,0.0022719358,-0.0,-0.00033320952,0.6130505,0.024196526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00030390022,-0.0060275397,-0.0016916445,-0.0,-5.2990556e-05,-0.00668605,-0.0,-0.0,0.11843867,0.0082452195,-0.020828888,-0.0057446747,-0.0,-0.0,-0.0,-0.00020363042,0.017314812,-0.0,-0.0,-0.0,0.00052655896,-0.0,-0.0,-0.0,-0.0,-0.00082237064,-0.0,0.0005799646,-0.006631291,-0.0015772191,-0.0,-0.0,-0.0,-0.0,-0.0,0.0011522495,-0.0,-0.00026162283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00028316095,-0.0,-0.0,0.000114677205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006416958,-0.0,0.0026033423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014504057,-0.0,-0.0,-0.0,-0.0,-0.0,0.0048758606,-0.0,-0.0,-0.0,-0.0,-0.000752236,-0.0,-0.0,-0.0070269923,-0.0,-0.0,6.503969e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.008166362,-0.0,-0.0,-0.0,-0.0,-0.007895621,-0.0,-0.0,-0.032541845,-0.0,-0.0,0.01285943,-0.0,0.000250253,0.009400748,0.00020820467,-0.0,-0.0,-0.0003350726,-0.0,0.0018433004,-0.00940205,0.0014417071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00076891726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.007418628,-0.0,0.00015529463,-0.0,-3.8102975e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.062414818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023611961,0.023350952,-0.0,-0.0,-0.0,0.0015486246,-0.0,-0.00034838766,0.014035134,0.0703619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003763166,-0.0077218725,-0.000959088,-0.0,-1.8618817e-05,-0.00212048,-0.0,-0.0,0.13459878,0.00442701,-0.035932343,-0.007134342,-0.0,-0.0,-0.0,0.0027651475,0.010461502,-0.0,-0.0,-0.0,0.0011008319,-0.0,-0.0,-0.0,-0.0,-0.0016730723,-0.0,0.00067781756,-0.005931615,-0.010795457,-0.0,-0.0,-0.0,-0.0,-0.0,0.00078375253,-0.0,-0.00013822003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002551726,-0.0,-0.0,0.00023207012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00018557184,-0.0,0.00019774954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0012400195,-0.0,-0.0,-0.0,-0.0,-0.0,0.009117492,-0.0,-0.0,-0.0,-0.0,-0.00010955946,-0.0,-0.0,-0.007372019,-0.0,-0.0,0.0001304669,-0.0,-0.0,-0.0,-0.0,-0.0,0.01186626,-0.0,-0.0,-0.0,-0.0,-0.0069834054,-0.0,-0.0,0.031354107,-0.0,-0.0,0.079417914,-0.0,0.00037447715,0.01182898,0.0004041849,-0.0,-0.0,-0.0001900598,-0.0,0.016400756,-0.004701118,-6.2037216e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00061447907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.009909323,-0.0,0.00041484315,-0.0,-2.710804e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0004392963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.030767284,0.016770225,-0.0,-0.0,-0.0,0.0024253903,-0.0,-0.00033766835,0.008689463,0.03414664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013302664,-0.008606942,-0.0012035964,-0.0,-1.8618817e-05,-0.0023010252,-0.0,-0.0,0.11936554,0.0032008337,-0.03378333,-0.0075322655,-0.0,-0.0,-0.0,0.002096583,0.0107903145,-0.0,-0.0,-0.0,0.0016522566,-0.0,-0.0,-0.0,-0.0,-0.0016887458,-0.0,0.0017413637,-0.008709724,-0.0065611973,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008342586,-0.0,-7.083874e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00029222853,-0.0,-0.0,0.00017633503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00036092277,-0.0,0.00019774954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0011416838,-0.0,-0.0,-0.0,-0.0,-0.0,0.00554288,-0.0,-0.0,-0.0,-0.0,-9.6802556e-05,-0.0,-0.0,-0.008891054,-0.0,-0.0,0.00071849406,-0.0,-0.0,-0.0,-0.0,-0.0,0.0075739445,-0.0,-0.0,-0.0,-0.0,-0.008086117,-0.0,-0.0,-0.07560529,-0.0,-0.0,0.035534024,-0.0,0.00014677405,0.00977332,0.00019196409,-0.0,-0.0,-0.00019568413,-0.0,0.0045217625,-0.003105227,-6.2037216e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006951546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.007632889,-0.0,0.00019596415,-0.0,-4.199798e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016694945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04181417,0.007993108,-0.0,-0.0,-0.0,0.00097104476,-0.0,-0.00366771,-0.034919605,0.019581106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00020150356,-0.0052998024,-0.001153104,-0.0,-4.9741844e-05,-0.0030445906,-0.0,-0.0,-1.1567158,0.005260788,-0.024266759,-0.00423659,-0.0,-0.0,-0.0,-0.0012568508,0.008255485,-0.0,-0.0,-0.0,0.00034574585,-0.0,-0.0,-0.0,-0.0,-0.0007676434,-0.0,0.00044112833,-0.004937648,-0.006610337,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009148901,-0.0,-0.0004645533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020131381,-0.0,-0.0,0.00014935908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0029195577,-0.0,0.00035188568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016178088,-0.0,-0.0,-0.0,-0.0,-0.0,0.0058410973,-0.0,-0.0,-0.0,-0.0,-0.0008690491,-0.0,-0.0,-0.0053607253,-0.0,-0.0,3.559376e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0058515347,-0.0,-0.0,-0.0,-0.0,-0.009098627,-0.0,-0.0,0.077162415,-0.0,-0.0,0.0118915625,-0.0,-5.3709286e-05,0.007522339,-0.00014805417,-0.0,-0.0,-0.0007813408,-0.0,-0.00024368471,-0.014880276,-7.725337e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.050287463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.006549353,-0.0,0.00011866953,-0.0,-0.000864775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016394627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04752721,0.0073944684,-0.0,-0.0,-0.0,0.000686751,-0.0,-0.0036579412,-0.036115576,-0.0022810805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00017946167,-0.0049918266,-0.0013971205,-0.0,-4.9001166e-05,-0.0056470064,-0.0,-0.0,-1.1918687,0.005477597,-0.025469571,-0.0040916884,-0.0,-0.0,-0.0,-0.0012139031,0.009036319,-0.0,-0.0,-0.0,0.00034064613,-0.0,-0.0,-0.0,-0.0,-0.0007042396,-0.0,0.00049149507,-0.0050509684,-0.005862424,-0.0,-0.0,-0.0,-0.0,-0.0,0.0011761697,-0.0,-0.00045886976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00023404279,-0.0,-0.0,0.00016559611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0032799982,-0.0,0.00035188568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00081428525,-0.0,-0.0,-0.0,-0.0,-0.0,0.004912863,-0.0,-0.0,-0.0,-0.0,-0.0007370146,-0.0,-0.0,-0.0061338944,-0.0,-0.0,5.4259657e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.005807489,-0.0,-0.0,-0.0,-0.0,-0.006750418,-0.0,-0.0,0.0978287,-0.0,-0.0,0.01407745,-0.0,-1.7849088e-06,0.008352798,-0.00015345338,-0.0,-0.0,-0.00067590113,-0.0,-0.00051779504,-0.012976699,-5.640724e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.03152899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0069021094,-0.0,0.00040135527,-0.0,-4.199798e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00020022187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04577374,0.018488359,-0.0,-0.0,-0.0,0.004081745,-0.0,-0.00048810357,-0.008990204,0.036236387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00084425113,-0.010138561,-0.0010616309,-0.0,-1.8618799e-05,-0.0026870316,-0.0,-0.0,0.119741485,0.0060751582,-0.032661386,-0.013273027,-0.0,-0.0,-0.0,-0.15042399,0.0131533705,-0.0,-0.0,-0.0,0.0011664424,-0.0,-0.0,-0.0,-0.0,-0.0017053691,-0.0,0.0013514976,-0.0074268053,-0.007577687,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016248336,-0.0,-0.000100200705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021783955,-0.0,-0.0,0.00018673023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00031902577,-0.0,0.0001767347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002282312,-0.0,-0.0,-0.0,-0.0,-0.0,0.0053570457,-0.0,-0.0,-0.0,-0.0,-9.6935386e-05,-0.0,-0.0,-0.014357476,-0.0,-0.0,0.0002282623,-0.0,-0.0,-0.0,-0.0,-0.0,0.008138606,-0.0,-0.0,-0.0,-0.0,-0.00832678,-0.0,-0.0,-0.005526313,-0.0,-0.0,0.036733065,-0.0,0.00064159086,0.009787157,0.00051468576,-0.0,-0.0,-0.0013148881,-0.0,0.004147554,0.07852295,-4.668452e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005857013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.00572211,-0.0,0.00013117844,-0.0,-4.4011118e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00012281365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08072342,-0.17164855,-0.0,-0.0,-0.0,0.00083662954,-0.0,-0.00044267878,0.18387912,-0.06955182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00036241702,-0.007584395,-0.0012716759,-0.0,-5.2990556e-05,-0.0027076034,-0.0,-0.0,0.13398011,0.011706591,-0.052221853,-0.01045292,-0.0,-0.0,-0.0,0.0016540521,0.015277183,-0.0,-0.0,-0.0,0.0012464449,-0.0,-0.0,-0.0,-0.0,-0.001756592,-0.0,0.00067314965,-0.005906355,-0.010825706,-0.0,-0.0,-0.0,-0.0,-0.0,0.00072189077,-0.0,-0.00022898683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00017045892,-0.0,-0.0,0.00010036543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000383742,-0.0,0.0005313363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00019783576,-0.0,-0.0,-0.0,-0.0,-0.0,0.007836913,-0.0,-0.0,-0.0,-0.0,-8.854052e-05,-0.0,-0.0,-0.009235784,-0.0,-0.0,7.735031e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.008854496,-0.0,-0.0,-0.0,-0.0,-0.008368851,-0.0,-0.0,0.18686433,-0.0,-0.0,0.023559924,-0.0,0.00024850047,0.012450652,0.00028199912,-0.0,-0.0,-0.00021258432,-0.0,0.0038844408,-0.00945099,-0.000115516144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0005758733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.007238695,-0.0,0.00056566845,-0.0,-3.8102975e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001111886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016463136,0.037624836,-0.0,-0.0,-0.0,0.0019808996,-0.0,-0.00034933822,0.011503071,0.054601487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014892129,0.5548398,-0.0008179493,-0.0,-1.8618817e-05,-0.002426809,-0.0,-0.0,0.1393815,0.0029470504,-0.019162057,-0.006875308,-0.0,-0.0,-0.0,0.0038034795,0.013586204,-0.0,-0.0,-0.0,0.00202577,-0.0,-0.0,-0.0,-0.0,-0.0013737112,-0.0,0.0024065943,-0.0061642723,-0.007423751,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012767122,-0.0,-7.083874e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020616673,-0.0,-0.0,0.0002841942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022422077,-0.0,0.00019774954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012296453,-0.0,-0.0,-0.0,-0.0,-0.0,0.006862223,-0.0,-0.0,-0.0,-0.0,-0.00010614742,-0.0,-0.0,-0.006826228,-0.0,-0.0,0.0003959151,-0.0,-0.0,-0.0,-0.0,-0.0,0.010882772,-0.0,-0.0,-0.0,-0.0,-0.007504127,-0.0,-0.0,0.03730686,-0.0,-0.0,0.0707802,-0.0,0.0003537423,0.013290622,0.00025101152,-0.0,-0.0,-0.0002273508,-0.0,0.00914913,-0.00256292,-3.5817233e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006966676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.007357,-0.0,0.0003956566,-0.0,-7.53613e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016522066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07827847,0.035079084,-0.0,-0.0,-0.0,0.003127112,-0.0,-0.000487153,0.19354185,-0.14993593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00082919793,-0.009215974,-0.0015397703,-0.0,-4.2410746e-05,-0.0023802598,-0.0,-0.0,0.12916209,0.013318869,-0.048081685,-0.012972028,-0.0,-0.0,-0.0,0.0028561552,0.012697649,-0.0,-0.0,-0.0,0.00153817,-0.0,-0.0,-0.0,-0.0,-0.0021329948,-0.0,0.0012593413,-0.0093635805,-0.0074669267,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012072027,-0.0,-0.00042648183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00023132618,-0.0,-0.0,0.00023363512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00044945985,-0.0,0.00016106424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0020112728,-0.0,-0.0,-0.0,-0.0,-0.0,0.006294169,-0.0,-0.0,-0.0,-0.0,-0.0001010013,-0.0,-0.0,-0.014564591,-0.0,-0.0,7.39377e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.007821459,-0.0,-0.0,-0.0,-0.0,-0.007716479,-0.0,-0.0,0.11707685,-0.0,-0.0,0.025102861,-0.0,0.00040006687,0.010460293,0.00012394649,-0.0,-0.0,-0.00016467675,-0.0,0.0024011168,-0.004173637,-8.1253624e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00057187496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.007290222,-0.0,0.0001746759,-0.0,-4.3976812e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00018715355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.041454762,0.008279005,-0.0,-0.0,-0.0,0.00038703828,-0.0,-0.0036579412,-0.045164105,0.005973318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00030830503,-0.0066618035,-0.0015047983,-0.0,-1.7791413e-05,-0.002491508,-0.0,-0.0,-1.6906418,0.007936412,-0.030625101,-0.005484577,-0.0,-0.0,-0.0,0.0011130332,0.006258427,-0.0,-0.0,-0.0,0.00045037112,-0.0,-0.0,-0.0,-0.0,-0.0016279386,-0.0,0.0005211038,-0.005589156,-0.014163487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04685197,-0.0,-0.00038630754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022507971,-0.0,-0.0,0.00023713148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0004259902,-0.0,0.0001821699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016928224,-0.0,-0.0,-0.0,-0.0,-0.0,0.005634883,-0.0,-0.0,-0.0,-0.0,-0.00014319742,-0.0,-0.0,-0.0072706826,-0.0,-0.0,4.8783913e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0068238606,-0.0,-0.0,-0.0,-0.0,-0.012053729,-0.0,-0.0,-0.07980345,-0.0,-0.0,0.014335034,-0.0,0.0003030838,0.007604577,0.00018333233,-0.0,-0.0,-0.00018519614,-0.0,0.001929985,-0.0055318736,-0.00021296972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0029820525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.008314255,-0.0,0.00059891876,-0.0,-7.53613e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00037034144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031929765,0.023881596,-0.0,-0.0,-0.0,0.0070928256,-0.0,-0.00036696444,-0.00081149355,0.06299704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014399433,-0.008231616,-0.0010236406,-0.0,-1.8618799e-05,-0.002428897,-0.0,-0.0,0.14230746,0.0057295137,-0.02281657,-0.01190317,-0.0,-0.0,-0.0,0.0032556136,0.014004879,-0.0,-0.0,-0.0,0.0019827452,-0.0,-0.0,-0.0,-0.0,-0.0021163593,-0.0,0.0020256233,-0.006414737,-0.011439273,-0.0,-0.0,-0.0,-0.0,-0.0,0.0032920418,-0.0,-7.083875e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00026266655,-0.0,-0.0,0.000270767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022123505,-0.0,0.00019774954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023932029,-0.0,-0.0,-0.0,-0.0,-0.0,0.0072010616,-0.0,-0.0,-0.0,-0.0,-0.00010614742,-0.0,-0.0,-0.012731813,-0.0,-0.0,0.0003959151,-0.0,-0.0,-0.0,-0.0,-0.0,0.011195758,-0.0,-0.0,-0.0,-0.0,-0.0063123875,-0.0,-0.0,-0.007538472,-0.0,-0.0,0.075008586,-0.0,0.0013208751,0.013640314,0.00026046604,-0.0,-0.0,-0.0001873058,-0.0,0.004405293,-0.0035084975,-5.1723888e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00056745915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
