SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=CC,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CP,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_C\C=C,SIDECHAINS_C\C=N,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_FCF,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=N,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00041288888,0.029134974,0.0016836917,0.0003609395,-1.5507747e-05,-0.0,-0.0,0.004808037,0.010327463,-0.0,-0.107471265,0.0005264375,-0.0,-0.0,-0.0,-0.0,0.007833609,-0.37214956,-0.00095584383,-0.020944724,-0.0,0.0023634601,-0.0,0.118351996,-0.001310823,-0.0,0.010321867,-0.0,0.011406368,0.00023197179,0.00032253316,-0.0,-0.0,-0.0,-0.0,-0.0,0.0073367218,-0.0006163368,-4.2615462e-05,-0.022967476,-2.8216804e-05,-0.0,0.00013461479,-0.025991237,-0.0,-0.0,-0.0,-0.0,-0.0065061045,-0.0,-0.0,-0.00016993796,-0.0,-0.0027430027,0.00047768815,-0.12414429,0.07277362,-0.0,-0.0,-0.0,-0.0,-0.0,0.00023760779,0.0007389081,-0.0,-0.0,0.007516036,4.2504245e-05,-0.0,-0.0,-0.0,3.3958742e-05
-0.011808414,0.03907254,0.006775848,0.0010958631,0.0020009812,-0.0,-0.0,0.006321642,0.0284899,-0.0,-0.0077691656,0.0013334703,-0.0,-0.0,-0.0,-0.0,0.0119448975,0.024394687,0.005380004,-0.006296249,-0.0,0.004579777,-0.0,-0.05609282,0.0044491645,-0.0,-0.06250119,-0.0,0.013399573,0.0014392328,0.00014975308,-0.0,-0.0,-0.0,-0.0,-0.0,0.060278017,-0.00046451742,-2.3387258e-05,-0.021416362,0.00035916147,-0.0,0.00014779149,-0.0021735115,-0.0,-0.0,-0.0,-0.0,0.011943372,-0.0,-0.0,-9.743172e-05,-0.0,-0.00067582866,0.0003773435,0.18093629,0.09883234,-0.0,-0.0,-0.0,-0.0,-0.0,0.010588937,0.0022720143,-0.0,-0.0,0.011637099,0.00031822946,-0.0,-0.0,-0.0,3.5209865e-05
0.00043267713,-0.005970864,0.004342684,5.0691146e-05,0.0017175863,-0.0,-0.0,0.004401181,-0.00023482068,-0.0,-0.038673513,0.00054152764,-0.0,-0.0,-0.0,-0.0,0.035211492,0.009091983,2.6500515e-05,-0.011180289,-0.0,0.00075535465,-0.0,-0.009500423,0.0035735895,-0.0,0.029292388,-0.0,0.010024969,0.0002546495,4.658485e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.09896175,-0.00047182105,-2.500851e-05,0.538608,-0.00023873564,-0.0,9.424049e-05,-0.012298527,-0.0,-0.0,-0.0,-0.0,0.0019356208,-0.0,-0.0,-6.3018946e-05,-0.0,-0.00040515038,0.00011725325,-0.079990126,0.08017433,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010025894,0.0002879259,-0.0,-0.0,0.0054878104,8.652779e-05,-0.0,-0.0,-0.0,-1.0610165e-07
0.0012197052,-0.01027128,0.0042282767,0.0014506045,0.0025914835,-0.0,-0.0,0.005226502,0.026189985,-0.0,0.0066547943,0.0011559922,-0.0,-0.0,-0.0,-0.0,0.0169796,0.011096982,-0.00058331084,-0.008664033,-0.0,0.0023771715,-0.0,-0.09096542,0.0067626927,-0.0,-0.06262531,-0.0,0.012077497,0.00014037105,3.3817563e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026265481,-0.0005857674,-4.8653685e-05,-0.014792675,0.00089137256,-0.0,0.000652435,-0.010435209,-0.0,-0.0,-0.0,-0.0,0.009371618,-0.0,-0.0,-0.00025743153,-0.0,-0.00074265763,8.1584425e-05,0.2707327,0.092246726,-0.0,-0.0,-0.0,-0.0,-0.0,4.9070717e-05,0.00062770734,-0.0,-0.0,0.009832722,8.5348875e-05,-0.0,-0.0,-0.0,-7.319053e-05
0.0014826258,-0.052053966,0.0018510077,0.0010071136,-0.00018658342,-0.0,-0.0,0.0059624873,-0.1293154,-0.0,0.01443432,0.0011805294,-0.0,-0.0,-0.0,-0.0,-0.00048595635,0.00172188,0.0016317456,-0.017150464,-0.0,0.0011356289,-0.0,0.30827817,-0.005568032,-0.0,-0.04490665,-0.0,0.012442342,0.0001729582,4.0842147e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.12313651,-0.0006017748,-3.4457757e-05,-0.039274376,5.7072728e-05,-0.0,0.000119174874,0.108232185,-0.0,-0.0,-0.0,-0.0,0.0008231711,-0.0,-0.0,-0.00020097048,-0.0,-0.0008133593,0.0003586364,0.19096786,0.08721428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016524591,0.0019371734,-0.0,-0.0,0.006266471,6.318173e-05,-0.0,-0.0,-0.0,-0.00026443982
0.00084937847,0.18519932,0.001981441,0.0006625356,-0.0011015352,-0.0,-0.0,0.0044746874,0.025786757,-0.0,-0.06400975,0.0010883509,-0.0,-0.0,-0.0,-0.0,0.0037944284,0.011543574,-0.00095707853,-0.014253487,-0.0,0.0017162513,-0.0,0.06585585,-0.0019105417,-0.0,-0.016043859,-0.0,0.015368831,0.00015600791,6.179325e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019856112,-0.0005192768,-4.8653685e-05,-0.019876335,-6.747957e-05,-0.0,0.00015705905,0.17942931,-0.0,-0.0,-0.0,-0.0,0.0006559766,-0.0,-0.0,-0.0014705388,-0.0,-0.0013758412,0.00059942453,0.28940433,0.1316709,-0.0,-0.0,-0.0,-0.0,-0.0,0.00073291577,0.0014152239,-0.0,-0.0,0.013552122,8.5242624e-05,-0.0,-0.0,-0.0,-1.4069665e-05
0.00039475047,-0.010239582,0.006813107,0.0013822851,0.004001141,-0.0,-0.0,0.0057012825,0.03282482,-0.0,0.012708538,0.0016672622,-0.0,-0.0,-0.0,-0.0,0.0153037775,0.024486477,0.0038490775,-0.008282982,-0.0,0.0048679337,-0.0,0.07939455,0.0017275593,-0.0,0.04640447,-0.0,0.010544982,0.0013251072,0.00014975308,-0.0,-0.0,-0.0,-0.0,-0.0,0.0026585115,-0.0004040628,-4.1379746e-05,-0.028540634,0.0002941141,-0.0,0.00014863693,0.004326817,-0.0,-0.0,-0.0,-0.0,0.005508177,-0.0,-0.0,-0.00013001016,-0.0,-0.00058834295,0.0008240416,0.2879498,0.12664638,-0.0,-0.0,-0.0,-0.0,-0.0,0.00540734,0.0011132085,-0.0,-0.0,0.011393959,0.00021185481,-0.0,-0.0,-0.0,-6.543636e-05
0.00038490476,0.009365452,0.009072499,0.0016064105,0.0018880718,-0.0,-0.0,0.004867084,0.030962545,-0.0,0.056948025,0.0017758608,-0.0,-0.0,-0.0,-0.0,0.0112548405,0.019400565,0.0048668743,-0.012649201,-0.0,0.004864795,-0.0,0.13862921,0.00206401,-0.0,0.022793442,-0.0,0.01553646,0.0016132513,0.0001490275,-0.0,-0.0,-0.0,-0.0,-0.0,0.023736564,-0.00040965222,-2.8417639e-05,-0.01585838,-8.761759e-05,-0.0,0.00014863693,0.0062859957,-0.0,-0.0,-0.0,-0.0,0.009171351,-0.0,-0.0,-9.995104e-05,-0.0,-0.0006119849,0.00092707784,0.13827871,0.12193335,-0.0,-0.0,-0.0,-0.0,-0.0,0.005181646,0.0023708905,-0.0,-0.0,0.00991923,0.00031822946,-0.0,-0.0,-0.0,-1.6125756e-05
0.00033374963,-0.03441482,0.004950867,0.0011658627,-0.00072369206,-0.0,-0.0,0.0060187774,0.036649033,-0.0,0.06998718,0.0017819791,-0.0,-0.0,-0.0,-0.0,0.007486335,0.01861299,0.002035044,-0.007524882,-0.0,0.0045672907,-0.0,0.21711148,0.0055575413,-0.0,0.04410936,-0.0,0.020364575,0.0014138875,0.0006782099,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012396748,-0.00035864423,-2.9752127e-05,-0.022334909,0.000139671,-0.0,0.00014779149,0.013992554,-0.0,-0.0,-0.0,-0.0,0.013229642,-0.0,-0.0,-0.0001872239,-0.0,-0.0013551691,0.00020255777,-0.07973593,0.10908156,-0.0,-0.0,-0.0,-0.0,-0.0,0.0059856046,0.0010398533,-0.0,-0.0,0.011946218,0.00031822946,-0.0,-0.0,-0.0,-6.543636e-05
0.00013467888,-0.008416886,0.0012717942,6.90022e-05,-0.0005175531,-0.0,-0.0,0.0035448486,-0.13596071,-0.0,-0.0007933059,0.000283634,-0.0,-0.0,-0.0,-0.0,-0.009480902,0.0024836762,-0.022118185,-0.035324007,-0.0,0.00041662075,-0.0,-0.07690987,-0.0034079973,-0.0,0.005526123,-0.0,0.007502237,3.9614315e-05,3.0861724e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009946051,-0.00061430875,-0.00025182933,-0.037104342,-4.2081563e-05,-0.0,2.7332326e-05,0.0018209439,-0.0,-0.0,-0.0,-0.0,-0.0006535509,-0.0,-0.0,-0.000115206865,-0.0,-0.0012534371,0.00013217064,-0.03880308,-0.4565106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0018611329,1.1259508e-05,-0.0,-0.0,0.0044081686,0.000115383846,-0.0,-0.0,-0.0,-3.195428e-05
