SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=CC,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CP,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_C\C=C,SIDECHAINS_C\C=N,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_FCF,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=N,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
4.72575e-05,0.012372309,0.0009223276,1.3484303e-05,-4.0342306e-06,-0.0,-0.0,2.0954441e-05,0.0019336016,-0.0,-0.008607292,0.0004580007,-0.0,-0.0,-0.0,-0.0,0.0032510925,-0.1393807,-2.3599085e-05,-0.0057024388,-7.525372e-06,0.00052690535,-0.0,0.047849666,0.0010955519,-0.0,-0.030716395,-0.0,0.0010852768,4.1665604e-05,6.505377e-06,1.6184254e-05,-0.0,-0.0,-0.0,-0.0,-0.00046367905,-9.703105e-05,-6.961493e-06,-0.03176061,-4.784528e-05,-0.0,0.000808533,-0.0013599595,-0.0,-0.0,-0.0,-0.0,-1.0910728e-05,-0.0,-0.0,-0.0,9.934277e-05,-0.0,5.352482e-05,-0.06961272,0.058245745,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012410067,4.369879e-05,-0.0,-0.0,0.0021084652,5.2470937e-06,-0.0,-0.0,-0.0,-0.0
-0.002771506,-0.0018699453,0.0021550208,1.777351e-05,-4.0342306e-06,-0.0,-0.0,2.3975526e-05,0.002620858,-0.0,-0.0014642943,0.0004331107,-0.0,-0.0,-0.0,-0.0,0.002055965,0.007362647,0.0019302975,-0.0047750003,-7.525372e-06,0.0006497666,-0.0,-0.0115631865,0.0014669992,-0.0,-0.026415015,-0.0,0.0021237424,0.0001540106,6.505377e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,0.0037607811,-1.8388899e-05,-4.1380267e-06,-0.02919911,-4.784528e-05,-0.0,0.0007190823,-0.0002046629,-0.0,-0.0,-0.0,-0.0,7.496672e-05,-0.0,-0.0,-0.0,0.00012318266,-0.0,4.1499155e-05,0.12717581,0.060895313,-0.0,-0.0,-0.0,-0.0,-0.0,0.004734022,0.00029447622,-0.0,-0.0,0.0031692942,5.2470937e-06,-0.0,-0.0,-0.0,-0.0
4.4216235e-05,1.9901127e-06,0.0023147385,8.307221e-06,-6.6513217e-06,-0.0,-0.0,2.0954441e-05,0.00095759466,-0.0,-0.012011404,6.639295e-05,-0.0,-0.0,-0.0,-0.0,0.005975214,0.0035705299,0.00042207027,-0.004098657,-7.525372e-06,0.00014956693,-0.0,-0.005552787,0.0003710709,-0.0,0.009927323,-0.0,0.00057056476,4.1665604e-05,1.7593663e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,0.0049105943,-1.9465795e-05,-3.733868e-06,0.4721129,-2.3017825e-05,-0.0,0.00049152627,-0.00085546705,-0.0,-0.0,-0.0,-0.0,0.00017111759,-0.0,-0.0,-0.0,1.410774e-05,-0.0,6.0751107e-05,-0.050839216,0.03852974,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013166195,0.00027452788,-0.0,-0.0,0.0017892694,5.5979704e-05,-0.0,-0.0,-0.0,-0.0
0.00022768942,-0.002742012,0.0018188936,1.4234802e-05,-6.6724106e-06,-0.0,-0.0,0.000101052254,0.0023056164,-0.0,-0.0061192852,0.00025361194,-0.0,-0.0,-0.0,-0.0,0.0016509319,0.004380395,0.00024638808,-0.0048929024,-7.525372e-06,0.00031238038,-0.0,-0.014124748,0.0010043387,-0.0,0.010237378,-0.0,0.0015329507,3.231836e-05,6.505377e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,-0.0005947947,-2.8110146e-05,-6.961493e-06,-0.019169556,-4.784528e-05,-0.0,0.00092670775,-0.0018649398,-0.0,-0.0,-0.0,-0.0,8.762739e-05,-0.0,-0.0,-0.0,4.5757355e-05,-0.0,0.00011529171,0.18824863,0.058382973,-0.0,-0.0,-0.0,-0.0,-0.0,0.001035817,0.00019034871,-0.0,-0.0,0.003014643,1.1500532e-05,-0.0,-0.0,-0.0,-0.0
9.232505e-05,-0.0037504206,0.0008046663,0.00012583376,-1.2669734e-05,-0.0,-0.0,0.000101052254,-0.016022334,-0.0,0.008487676,0.00045956718,-0.0,-0.0,-0.0,-0.0,-0.0016013556,0.0021469046,0.00016548365,-0.00751244,-7.525372e-06,0.00012883505,-0.0,0.051529426,-0.009321989,-0.0,0.0046891444,-0.0,0.0016136903,3.231836e-05,6.505377e-06,1.3826878e-05,-0.0,-0.0,-0.0,-0.0,0.0049244603,-2.8110146e-05,-6.961493e-06,-0.036684252,-4.784528e-05,-0.0,0.00054409885,0.007696741,-0.0,-0.0,-0.0,-0.0,7.889735e-05,-0.0,-0.0,-0.0,2.2430662e-05,-0.0,0.00030147607,0.15686789,0.06661191,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012162642,-1.8165902e-05,-0.0,-0.0,0.0015954975,2.949533e-06,-0.0,-0.0,-0.0,-0.0
8.367229e-05,0.010418135,0.00082517444,0.0001101783,-4.0342306e-06,-0.0,-0.0,0.000101052254,0.0020623012,-0.0,-0.0056628897,0.00062857155,-0.0,-0.0,-0.0,-0.0,-0.00074798055,0.0035747748,-6.734363e-05,-0.0060422965,-7.525372e-06,0.00045140908,-0.0,-0.0012886346,0.00046438404,-0.0,0.0062884185,-0.0,0.0018560282,3.231836e-05,6.505377e-06,1.3826878e-05,-0.0,-0.0,-0.0,-0.0,-0.00065502623,-2.7535645e-05,-6.961493e-06,-0.022214558,-4.784528e-05,-0.0,0.00067583047,0.010073328,-0.0,-0.0,-0.0,-0.0,7.2678464e-05,-0.0,-0.0,-0.0,0.00012318266,-0.0,0.00021102888,0.18061365,0.08652174,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010607834,-6.0741622e-06,-0.0,-0.0,0.0018427095,4.8248103e-06,-0.0,-0.0,-0.0,-0.0
4.72575e-05,-0.0026112713,0.0022118278,1.6400914e-05,-1.1718165e-05,-0.0,-0.0,2.3975526e-05,0.0026483398,-0.0,0.009502522,0.00036926917,-0.0,-0.0,-0.0,-0.0,0.0017503867,0.0078016976,0.0017535583,-0.0053612622,-7.525372e-06,0.000699589,-0.0,0.036440577,0.0015857453,-0.0,0.017938038,-0.0,0.002073651,0.0001540106,6.505377e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,-0.0002663268,-3.743648e-05,-5.804789e-06,-0.031779468,-4.784528e-05,-0.0,0.0007190823,-0.00035753837,-0.0,-0.0,-0.0,-0.0,7.38463e-05,-0.0,-0.0,-0.0,0.00012318266,-0.0,4.4356642e-05,0.1572148,0.066915974,-0.0,-0.0,-0.0,-0.0,-0.0,0.004374917,0.0002744279,-0.0,-0.0,0.003087114,1.1500532e-05,-0.0,-0.0,-0.0,-0.0
4.332139e-05,0.0068087503,0.0024635326,1.6400914e-05,-5.88197e-06,-0.0,-0.0,2.3975526e-05,0.0032830208,-0.0,0.012447942,0.00025622285,-0.0,-0.0,-0.0,-0.0,0.003538616,0.005992229,0.0020493625,-0.0048307846,-7.525372e-06,0.000730348,-0.0,0.038106978,0.0015863982,-0.0,0.015969854,-0.0,0.0023296368,0.0001540106,6.505377e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,-0.00022459167,-3.686198e-05,-4.1380267e-06,-0.025640195,-4.784528e-05,-0.0,0.00082385977,-0.00050460856,-0.0,-0.0,-0.0,-0.0,0.00014453098,-0.0,-0.0,-0.0,0.00012318266,-0.0,5.2995474e-05,0.16138443,0.069007866,-0.0,-0.0,-0.0,-0.0,-0.0,0.0041025835,0.00016934858,-0.0,-0.0,0.0031019417,5.2470937e-06,-0.0,-0.0,-0.0,-0.0
0.0002721504,-0.0037601353,0.00216117,3.0416959e-05,-5.88197e-06,-0.0,-0.0,9.683139e-06,0.002694352,-0.0,0.014277148,0.00032311576,-0.0,-0.0,-0.0,-0.0,0.002356303,0.00728603,0.00173674,-0.0051243533,-7.525372e-06,0.0005610354,-0.0,0.044453796,0.0019047308,-0.0,0.027323093,-0.0,0.0016085356,0.0001540106,6.505377e-06,4.0230752e-05,-0.0,-0.0,-0.0,-0.0,-0.0004287529,-2.8110146e-05,-5.804789e-06,-0.03162279,-4.784528e-05,-0.0,0.0006692402,-0.0002680503,-0.0,-0.0,-0.0,-0.0,6.4381114e-05,-0.0,-0.0,-0.0,9.157051e-05,-0.0,4.033404e-05,-0.021711549,0.06478111,-0.0,-0.0,-0.0,-0.0,-0.0,0.004746084,0.00027065928,-0.0,-0.0,0.0028649291,5.2470937e-06,-0.0,-0.0,-0.0,-0.0
9.208443e-05,-0.0020475674,0.00056080916,1.4610608e-05,-1.1396066e-05,-0.0,-0.0,3.521212e-06,-0.0027102788,-0.0,-0.001979607,5.304687e-05,-0.0,-0.0,-0.0,-0.0,-0.0042332807,0.002308984,-0.0037275495,-0.017944643,-3.6544647e-05,9.211203e-05,-0.0,0.01119814,0.00044481197,-0.0,0.0014425176,-0.0,0.00035162433,2.6071517e-05,2.1555784e-06,5.6671333e-06,-0.0,-0.0,-0.0,-0.0,-0.0002731462,-2.0847441e-05,-3.2072046e-05,-0.025711235,-0.0002395061,-0.0,0.00016475249,-0.0008875192,-0.0,-0.0,-0.0,-0.0,6.78278e-05,-0.0,-0.0,-0.0,1.3917364e-05,-0.0,2.4150713e-05,-0.01102379,-0.23388246,-0.0,-0.0,-0.0,-0.0,-0.0,0.00032323826,-0.00024101192,-0.0,-0.0,0.0006825942,6.51959e-06,-0.0,-0.0,-0.0,-0.0
