SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00047570514,0.043416787,3.8511156e-05,0.002548451,-0.00053101056,-0.0,0.00074286177,0.010726455,-0.0,-0.037897278,0.0031689343,-0.0,-0.0,-0.0,0.00066096603,0.0012323764,-0.10606442,-0.002138367,-0.015521453,-0.0,0.004739021,-1.1523762e-05,0.050185297,-5.0541435e-05,-0.0,-0.049622726,0.0041587483,7.404799e-05,0.00042025396,3.110952e-05,-0.0,-0.0,7.192627e-05,-0.0017840134,-5.8166697e-05,-0.03566337,-4.985188e-05,0.002641929,-0.011667193,-0.0,-0.0,-3.311637e-05,-0.0021756068,-0.0,-0.0,-0.00075991015,0.0013461566,0.00023377012,0.00016214362,-0.09397055,0.08990748,-0.0,-2.8672932e-05,-0.0,-0.0,0.0021752822,-0.00014326471,-0.0,-0.0,0.0105921365,-0.0,-0.0,-0.0,-1.3896854e-05,-0.0013231272
-0.023163654,-0.007566681,0.0013599228,0.004022961,0.0002169919,-0.0,0.00032639597,0.013617403,-0.0,-0.0058077243,0.002581029,-0.0,-0.0,-0.0,0.00061860424,-0.0011409936,0.0072104903,-0.0020814978,-0.004841285,-0.0,0.004195428,-1.1523762e-05,-0.037373267,-0.00051979977,-0.0,-0.05444255,0.004739168,0.00026342442,0.0006046476,4.0155173e-05,-0.0,-0.0,0.02343948,-0.0015673414,3.7101418e-06,-0.031077648,-0.0006199051,0.001681901,-0.009032004,-0.0,-0.0,-3.7637354e-05,0.0034579758,-0.0,-0.0,-0.0006143005,0.00083654805,0.00016694033,0.0002112585,0.1851209,0.073735796,-0.0,-3.5264053e-05,-0.0,-0.0,0.004847286,0.0006715243,-0.0,-0.0,0.011933308,-0.0,-0.0,-0.0,-8.956319e-06,-0.0012359078
0.0005677926,-0.004212649,-8.9574634e-05,0.0020354672,0.0002639672,-0.0,0.00045725598,0.0004196652,-0.0,-0.014951466,0.0011718366,-0.0,-0.0,-0.0,0.0003578082,0.061658733,0.010090273,-0.0013400207,-0.0045051808,-0.0,0.002239825,-7.874247e-06,-0.012299564,8.084289e-05,-0.0,0.012331472,0.003524349,4.495021e-05,0.00014689175,3.110952e-05,-0.0,-0.0,0.055432715,-0.0016420479,-4.2117525e-05,0.5716526,2.7223741e-06,0.001217362,-0.0073267547,-0.0,-0.0,-5.5547032e-05,0.004570416,-0.0,-0.0,-0.0005627456,0.0001918995,0.00026680215,4.978132e-05,-0.06642435,0.058877565,-0.0,-2.2715329e-05,-0.0,-0.0,0.00092011143,0.00023469016,-0.0,-0.0,0.009984237,-0.0,-0.0,-0.0,-8.078041e-06,-0.0007191801
0.00067135546,-0.015167548,-9.177622e-05,0.0055641406,-2.2671396e-05,-0.0,0.00056911254,0.016316677,-0.0,-0.004179166,0.0033269415,-0.0,-0.0,-0.0,0.0004816123,-0.0004862626,0.006112753,-0.0022538411,-0.004517347,-0.0,0.003207684,-7.0835194e-06,-0.037983034,0.0007803936,-0.0,0.004903021,0.003890621,2.6959067e-05,0.0006046476,0.00016256631,-0.0,-0.0,-0.0072617903,-0.0016637107,-5.3208896e-05,-0.019546054,-0.00055199175,0.0015954075,-0.007676426,-0.0,-0.0,-6.23761e-05,0.004293279,-0.0,-0.0,-0.0007048846,0.0003099711,0.00020089262,0.00012044136,0.23016894,0.06712508,-0.0,-3.5264053e-05,-0.0,-0.0,0.0010509293,0.00046581513,-0.0,-0.0,0.010860946,-0.0,-0.0,-0.0,-1.3896854e-05,-0.0012835782
0.00043640108,-0.04068585,3.9585335e-05,0.004476499,-4.9827213e-05,-0.0,0.0005585963,-0.07203206,-0.0,0.00073448755,0.0035565328,-0.0,-0.0,-0.0,0.00053997396,-0.00623148,0.0011386818,-0.0027143597,-0.017446378,-0.0,0.0021796813,-1.1523762e-05,0.1597317,0.006181398,-0.0,-0.014197132,0.0030503862,3.3980185e-05,0.0004794178,0.00016256631,-0.0,-0.0,0.0338415,-0.0020649545,-5.5699787e-05,-0.04037984,-6.742735e-05,0.0022523983,0.0073347255,-0.0,-0.0,-3.917966e-05,0.00447548,-0.0,-0.0,-0.0011700081,0.00032016484,0.00022464097,0.0009469534,0.15851457,0.09785535,-0.0,-3.5264053e-05,-0.0,-0.0,-4.0902003e-05,0.00034839232,-0.0,-0.0,0.009633277,-0.0,-0.0,-0.0,-1.3896854e-05,-0.0013405912
0.00096885173,0.16132645,0.00016234444,0.0038076425,-0.00016926424,-0.0,0.0006412615,0.010657749,-0.0,-0.031237092,0.0035440454,-0.0,-0.0,-0.0,0.00060446194,-0.0006199155,0.0054841023,-0.0026045807,-0.011088975,-0.0,0.0031600057,-1.1523762e-05,-0.011805956,-0.00029272347,-0.0,0.017558847,0.0038142568,6.2233776e-05,0.0005509025,0.00016256631,-0.0,-0.0,-0.008179131,-0.0019484658,-3.6068413e-05,-0.029793628,-1.9883679e-05,0.0019256282,0.052638624,-0.0,-0.0,-7.360465e-05,0.001861892,-0.0,-0.0,-0.0016225296,0.0007761527,0.00024920338,0.00060338614,0.1685135,0.11948231,-0.0,-3.5264053e-05,-0.0,-0.0,0.0004220485,0.00078279997,-0.0,-0.0,0.014428453,-0.0,-0.0,-0.0,-1.3896854e-05,-0.001223516
0.00042292126,-0.01023013,0.0019718446,0.004209545,-0.00045433315,-0.0,0.00045792875,0.01352677,-0.0,0.012512199,0.0028796364,-0.0,-0.0,-0.0,0.0004655725,-0.0023380772,0.009130131,-0.0024266387,-0.00697556,-0.0,0.00402516,-1.1523762e-05,0.10740044,-0.00266705,-0.0,0.037726328,0.005778647,0.000120468314,0.0006046476,4.0155173e-05,-0.0,-0.0,0.0008469643,-0.0015472887,-5.0356408e-05,-0.0324602,-4.275347e-05,0.0015593241,-0.007143892,-0.0,-0.0,-6.23761e-05,0.0052112276,-0.0,-0.0,-0.000641446,0.00089137617,0.0001677929,5.7207384e-05,0.26840392,0.083348386,-0.0,-3.5264053e-05,-0.0,-0.0,0.0063099554,-0.00025122697,-0.0,-0.0,0.011444955,-0.0,-0.0,-0.0,-1.3896854e-05,-0.0012602698
0.0009712499,0.038253102,0.00093876093,0.004082806,-0.0005374785,-0.0,0.000537042,0.008671624,-0.0,0.035629462,0.002566172,-0.0,-0.0,-0.0,0.0005886048,0.0030270403,0.0065742414,-0.0021118429,-0.0075453264,-0.0,0.004938803,-1.1523762e-05,0.13965768,9.8074306e-05,-0.0,0.029209277,0.005949407,0.00022119092,0.0005867222,4.0155173e-05,-0.0,-0.0,0.0011900229,-0.0015120263,2.5808426e-05,-0.020755634,-8.882665e-05,0.0021183603,-0.0059106923,-0.0,-0.0,-3.8956787e-05,0.0037095405,-0.0,-0.0,-0.00054028316,0.0008933753,0.00015769515,0.00019410552,0.18163216,0.072308876,-0.0,-3.5264053e-05,-0.0,-0.0,0.0069288304,0.00034615526,-0.0,-0.0,0.009855766,-0.0,-0.0,-0.0,-8.956319e-06,-0.0012973874
0.00039459014,-0.030307466,7.736921e-05,0.0022855687,0.00032448123,-0.0,0.00064071635,0.01606056,-0.0,0.036311734,0.0028307436,-0.0,-0.0,-0.0,0.000512464,-0.0037866517,0.00459924,-0.0026615486,-0.0055850106,-0.0,0.003715317,-1.1523762e-05,0.15594412,0.00026406307,-0.0,0.038782254,0.0065174876,0.0001944729,0.0006046476,1.5039197e-05,-0.0,-0.0,0.00078189303,-0.0016972502,-5.0697643e-05,-0.035213757,-4.0022125e-05,0.0020034693,-0.0045702234,-0.0,-0.0,-3.472637e-05,0.004909152,-0.0,-0.0,-0.00047830414,0.00075472647,0.00013422905,0.00015345615,-0.050103854,0.08746289,-0.0,-3.5264053e-05,-0.0,-0.0,0.0035175441,0.00033969356,-0.0,-0.0,0.011440048,-0.0,-0.0,-0.0,-1.3896854e-05,-0.0010547419
0.000217005,-0.021073362,2.2235861e-05,0.0006430233,0.0003766412,-0.0,-0.0002459789,-0.034377273,-0.0,0.012451603,0.0009529379,-0.0,-0.0,-0.0,0.00011710549,-0.013474112,0.00029713454,-0.008859294,-0.0189758,-0.0,0.001384168,-1.3254832e-05,0.026917135,-0.0016436405,-0.0,0.018922545,-0.0015342326,4.646546e-05,0.00012909836,6.508941e-06,-0.0,-0.0,-0.0046557975,-0.0016604532,-0.00010519182,-0.031956043,-0.00011213698,0.0010133251,-0.0016570321,-0.0,-0.0,-3.479912e-05,-0.00033906614,-0.0,-0.0,-0.0004339295,0.00022329172,0.00017543088,3.1080115e-05,-0.030995041,-0.36365658,-0.0,-3.4992518e-05,-0.0,-0.0,-0.0032554865,-0.00046798366,-0.0,-0.0,0.0074027698,-0.0,-0.0,-0.0,-5.8113917e-05,-0.0007845758
