number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
10,0.8892445582586428,0.8892445582586428,3,0.9444575853404715,95,0.17818625490659118,0.001208872205728481,30,1,1913,2.9249740679592957,3.3104048380415665,3,5,0.6502417572534288,COMPLETE,0.7746571669348042,0.8892445582586428
11,0.8892445582586428,0.8892445582586428,3,0.7961604643960591,84,0.15544693992630715,0.040458329698155535,16,15,881,2.1310110471584003,4.954317612204592,3,5,0.6844155782060735,COMPLETE,0.7895732781735999,0.8892445582586428
12,0.8860435339308579,0.8860435339308579,3,0.8653064181923349,221,0.8077521557107226,0.003527500729999969,17,8,871,3.528565768115534,1.3265739550840925,3,5,0.9331681321663978,COMPLETE,0.7781697694016703,0.8860435339308579
13,0.8950064020486556,0.8950064020486556,3,0.7130504002206424,66,1.7404622180905953,0.025487139123372995,22,1,1130,1.3923321660946533,0.012823153369879492,3,5,0.770175560462079,COMPLETE,0.7979008657013714,0.8950064020486556
14,0.8866837387964148,0.8866837387964148,3,0.7207404292862244,74,3.748804884354536,0.10979445688152027,22,1,1189,1.7352707311127973,2.9409075754909595,3,5,0.7447737178469217,COMPLETE,0.7860664215122959,0.8866837387964148
15,0.8834827144686299,0.8834827144686299,3,0.8332302784057304,125,1.887137058659019,0.004301198761153629,27,2,1740,3.8263307845023427,4.037831172921004,3,5,0.5953171144700016,COMPLETE,0.7843082050103425,0.8834827144686299
16,0.8943661971830986,0.8943661971830986,3,0.9598081345953455,61,3.479707576507375,0.03425698087030623,20,3,114,2.5731228861080986,1.4781281198532632,3,5,0.7605219927158509,COMPLETE,0.7777330881789626,0.8943661971830986
17,0.8834827144686299,0.8834827144686299,3,0.665109185571342,191,4.901048347662174,0.09485872534222778,24,6,1345,0.16028152564176068,2.6865223000156004,3,5,0.6370972414318687,COMPLETE,0.7786083658928982,0.8834827144686299
18,0.8930857874519846,0.8930857874519846,3,0.8007765343006614,123,0.7182228316784964,0.020741981282416076,13,7,693,1.737952188094911,3.858185692485347,3,5,0.9936500009707011,COMPLETE,0.7965869914962078,0.8930857874519846
19,0.8886043533930857,0.8886043533930857,3,0.8903233614679897,279,1.9450134285815113,0.0067742987407768285,29,3,1100,4.294187260296919,0.02021630845368664,3,5,0.7997683553352579,COMPLETE,0.7891346816823719,0.8886043533930857
