SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
-1.545226e-05,0.0082280515,0.00010063727,0.0039300337,-0.0032770452,-0.0,-0.0,0.010545809,-0.0,-0.029223219,0.0059453635,-0.0,-1.2498472e-05,-0.0,0.0005812502,-0.0045640767,-0.63639295,-0.00034798752,-0.010583158,-0.00016785583,0.0139471395,-0.0,0.011610368,-0.0037370066,-0.0,-0.06673895,-0.0003657763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009953109,-4.4500954e-05,-0.0,-0.040081456,-0.0,-0.0,-0.0013131893,-0.0,-0.0,-0.0,-0.008511532,-0.0,-0.0,-0.0,0.0033236563,-0.0,-0.00029414904,-0.14998646,0.06776202,-0.0,-0.0001484388,-0.0,-1.227126e-05,0.0017830448,0.000638442,-0.0,-0.0,0.0020339927,-0.0,-0.0,-0.0,-0.0,-0.00037843725
-0.0012596068,0.002937201,0.000116457944,0.008038022,-0.0021901452,-0.0,-0.0,0.0151301455,-0.0,0.07984426,0.006230439,-0.0,-2.091895e-05,-0.0,0.0007424199,-0.0026453135,0.027652238,-0.00022435348,-0.005079226,-9.3951945e-05,0.016332533,-0.0,-0.049647488,-0.0005441455,-0.0,-0.12870018,0.0004696473,-0.0,-0.0,-0.0,-0.0,-0.0,0.014360851,-4.5276705e-05,-0.0,-0.02578879,-0.0,-0.0,0.0030634035,-0.0,-0.0,-0.0,-0.0043131504,-0.0,-0.0,-0.0,0.0044718147,-0.0,-0.000303126,0.23917377,0.0878671,-0.0,-0.00014830366,-0.0,-1.227126e-05,0.006591578,0.0007923004,-0.0,-0.0,0.0022921362,-0.0,-0.0,-0.0,-0.0,-0.00033527391
-2.8284441e-05,-0.006154444,0.00049297855,0.0022432953,-0.002658804,-0.0,-0.0,0.0060526314,-0.0,0.06305666,0.0037029006,-0.0,-3.3659526e-05,-0.0,0.0005826716,0.013119499,0.015744794,1.2022239e-05,-0.0029723318,-6.1616694e-05,0.0063902237,-0.0,-0.01401349,-0.00033339896,-0.0,0.025389794,-0.00018076744,-0.0,-0.0,-0.0,-0.0,-0.0,0.0072147935,-6.65416e-05,-0.0,0.48220256,-0.0,-0.0,0.007031057,-0.0,-0.0,-0.0,-0.0029973674,-0.0,-0.0,-0.0,0.0014050587,-0.0,-0.00016241458,-0.05490672,0.07620919,-0.0,-0.00014026683,-0.0,-1.22286e-05,0.0018833868,0.00031640322,-0.0,-0.0,0.0011108747,-0.0,-0.0,-0.0,-0.0,-0.000252133
0.00013859497,-0.016076626,0.0003788039,0.0118748285,-0.0025914744,-0.0,-0.0,0.02109603,-0.0,0.05285302,0.006560331,-0.0,-1.1876597e-05,-0.0,0.0007084171,-0.0025511992,0.01922795,-0.00070171716,-0.004192957,-0.00017133792,0.008808931,-0.0,-0.05879061,-0.001762699,-0.0,0.034657225,0.0009108356,-0.0,-0.0,-0.0,-0.0,-0.0,0.0044592856,-5.3948323e-05,-0.0,-0.022027194,-0.0,-0.0,0.013563273,-0.0,-0.0,-0.0,-0.0050398414,-0.0,-0.0,-0.0,0.001963867,-0.0,-0.00024051759,0.3524811,0.08228223,-0.0,-0.00015355535,-0.0,-1.227126e-05,0.003439248,0.00052102015,-0.0,-0.0,0.0023029454,-0.0,-0.0,-0.0,-0.0,-0.00032963845
2.1262094e-05,-0.021097597,9.871192e-05,0.011371364,-0.0024421734,-0.0,-0.0,-0.057750046,-0.0,-0.03745807,0.0076176333,-0.0,-1.6564547e-05,-0.0,0.00075607013,-0.0065382267,0.010889953,-0.001112762,-0.0088230595,-0.00017137932,0.007768534,-0.0,0.14265622,0.060128327,-0.0,0.040839374,0.0027772456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008687923,-9.580461e-05,-0.0,-0.033063933,-0.0,-0.0,0.02509525,-0.0,-0.0,-0.0,-0.0062273243,-0.0,-0.0,-0.0,0.0019413065,-0.0,-0.00034759828,0.3407223,0.106887825,-0.0,-0.00018981444,-0.0,-1.5534442e-05,0.0030104755,0.00092726725,-0.0,-0.0,0.0017652644,-0.0,-0.0,-0.0,-0.0,-0.00039848036
7.1500435e-06,0.13111043,9.935727e-05,0.009962586,-0.0024962372,-0.0,-0.0,0.018666258,-0.0,0.037014853,0.007818154,-0.0,-7.0488575e-05,-0.0,0.00078985956,-0.0036280262,0.028553259,-0.00074019143,-0.006187534,-0.0001651373,0.010440151,-0.0,0.028714966,-0.0031445278,-0.0,-0.0057554017,0.00096622197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0026829492,-7.402161e-05,-0.0,-0.022043733,-0.0,-0.0,-0.012669067,-0.0,-0.0,-0.0,-0.0065905405,-0.0,-0.0,-0.0,0.005020776,-0.0,-0.0002520738,0.39890584,0.09244302,-0.0,-0.0001626377,-0.0,-1.5534442e-05,0.003080294,0.00059449207,-0.0,-0.0,0.0023730511,-0.0,-0.0,-0.0,-0.0,-0.000332437
-2.8661143e-05,-0.00503952,0.000116457944,0.0069942186,-0.0023992283,-0.0,-0.0,0.016065894,-0.0,-0.037543096,0.0066964896,-0.0,-1.2498472e-05,-0.0,0.0007079892,-0.0018768825,0.027126277,-0.00024105275,-0.0049983608,-9.391054e-05,0.016785245,-0.0,0.1373534,-0.002221922,-0.0,0.039092258,0.0018899977,-0.0,-0.0,-0.0,-0.0,-0.0,0.0145237865,-4.4500954e-05,-0.0,-0.025374316,-0.0,-0.0,0.0035384481,-0.0,-0.0,-0.0,-0.004322034,-0.0,-0.0,-0.0,0.004476191,-0.0,-0.00025733956,0.31778133,0.08632134,-0.0,-0.00015697263,-0.0,-1.227126e-05,0.0068115243,3.576139e-05,-0.0,-0.0,0.002045626,-0.0,-0.0,-0.0,-0.0,-0.00025851023
-1.545226e-05,0.037981868,9.871192e-05,0.008180818,-0.0021239866,-0.0,-0.0,0.0085587185,-0.0,-1.178027e-05,0.006316699,-0.0,-8.706384e-06,-0.0,0.000703992,-0.0017118475,0.033653095,-0.0004473867,-0.004970057,-0.00016820512,0.016916208,-0.0,0.08521362,-0.001262029,-0.0,0.019662257,0.0020634555,-0.0,-0.0,-0.0,-0.0,-0.0,0.015754994,-4.2051433e-05,-0.0,-0.02074106,-0.0,-0.0,0.0045691575,-0.0,-0.0,-0.0,-0.005568886,-0.0,-0.0,-0.0,0.0045697098,-0.0,-0.00026762142,0.21511015,0.087140724,-0.0,-0.00014973029,-0.0,-1.227126e-05,0.0068888627,0.0012162218,-0.0,-0.0,0.0025927236,-0.0,-0.0,-0.0,-0.0,-0.00033527391
-6.058839e-06,-0.01703971,0.000116457944,0.0062726596,-0.0021167258,-0.0,-0.0,0.014311958,-0.0,0.014636484,0.0060539236,-0.0,-3.6291585e-05,-0.0,0.0007441982,-0.002812257,0.025503755,-0.00040195236,-0.004609202,-7.153649e-05,0.01652646,-0.0,0.17687587,-0.0029323604,-0.0,0.07550498,0.001512118,-0.0,-0.0,-0.0,-0.0,-0.0,0.005644233,-3.9796247e-05,-0.0,-0.023891866,-0.0,-0.0,0.006878823,-0.0,-0.0,-0.0,-0.0053736167,-0.0,-0.0,-0.0,0.004447738,-0.0,-0.00023376911,-0.0430416,0.09153355,-0.0,-0.00016017539,-0.0,-1.227126e-05,0.0039643566,8.003578e-05,-0.0,-0.0,0.0026254416,-0.0,-0.0,-0.0,-0.0,-0.00031761886
-7.090445e-05,-0.013588812,4.674834e-05,0.0014118808,-0.0018938979,-0.0,-0.0,-0.025864035,-0.0,0.052536935,0.00021053024,-0.0,-2.6862945e-05,-0.0,0.00022198475,-0.025918439,0.0039076866,-0.0008289965,-0.004657694,-0.00016412823,0.0038530412,-0.0,0.0104569765,-0.0035585521,-0.0,0.035948582,-0.0023063538,-0.0,-0.0,-0.0,-0.0,-0.0,0.00015236074,-5.0689083e-05,-0.0,-0.019745843,-0.0,-0.0,0.0026844505,-0.0,-0.0,-0.0,-0.0037510337,-0.0,-0.0,-0.0,0.00061517686,-0.0,-0.0008518047,-0.065206654,-0.45221585,-0.0,-0.0009939958,-0.0,-0.00012434478,0.00044260724,0.00021685472,-0.0,-0.0,0.0005738287,-0.0,-0.0,-0.0,-0.0,-0.0001320288
0.00013859497,-0.042615745,0.00049297855,0.0042814785,-0.002407403,-0.0,-0.0,-0.089834936,-0.0,-0.027143527,0.006088676,-0.0,-3.3659526e-05,-0.0,0.0007073415,-0.0013664776,0.018747108,-0.0007404202,-0.003192462,-9.530381e-05,0.0074432367,-0.0,-0.044686418,-0.0021314376,-0.0,0.040004652,-0.00040980324,-0.0,-0.0,-0.0,-0.0,-0.0,0.019335436,-0.00010672816,-0.0,0.37147245,-0.0,-0.0,0.016067395,-0.0,-0.0,-0.0,-0.0047748582,-0.0,-0.0,-0.0,0.0015970254,-0.0,-0.00023022431,-0.08750825,0.11294343,-0.0,-0.00016044777,-0.0,-1.227126e-05,0.0019302035,0.00047553613,-0.0,-0.0,0.002243159,-0.0,-0.0,-0.0,-0.0,-0.00030605012
