SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
1.5859128e-05,-0.00221049,0.000690502,0.0005899941,-0.0011043053,-0.0,0.0026811124,0.010912819,-0.0,-0.069553666,0.0041197967,-0.0,-0.0,-0.0,0.00066233013,0.011009543,-0.070995845,-0.0006395924,-0.014117995,-2.8085477e-05,0.0034274757,-6.987272e-05,0.01884311,0.000632514,-0.0,-0.013040455,0.003763349,5.7348327e-05,0.00022650938,0.00020331153,-0.0,-0.0,-0.0037811832,-0.0031311556,-5.7444806e-05,-0.023333577,8.98758e-05,0.0014584169,-0.019622251,-0.0,-0.0,-1.817576e-05,0.00017553613,0.0008988863,8.34588e-05,-0.0015869007,0.0024777823,-0.00096831226,0.0042985263,-0.09295636,0.07075126,-0.0,-3.8484064e-05,-0.0,-0.0,0.0011280249,0.00016110978,-0.0,-0.0,0.008188077,2.9777439e-05,-0.0,-0.0,-0.0,-0.00043381544
7.977948e-05,0.023350285,0.0014615735,0.0014427459,0.00026264886,-0.0,0.0034838319,0.015549375,-0.0,-0.037199844,0.003847657,-0.0,-0.0,-0.0,0.00059908355,0.0079500675,0.0064674113,0.0004819678,-0.0052547688,-3.6581812e-05,0.005485905,-0.000101213234,-0.042251464,0.0030992033,-0.0,-0.01873726,0.008550226,0.00038582156,0.00019754324,0.000208883,-0.0,-0.0,0.04554138,-0.0028077844,-3.229361e-05,-0.027078,0.00030041247,0.0010256284,-0.012679464,-0.0,-0.0,-1.7152503e-05,0.007815818,0.00016160592,9.215347e-05,-0.001317756,0.0025340226,9.842792e-06,0.0034121634,0.17903897,0.08197494,-0.0,-3.8484064e-05,-0.0,-0.0,0.0053602266,-0.0004293033,-0.0,-0.0,0.0089841075,-4.1568837e-05,-0.0,-0.0,-0.0,-0.00034924073
-3.8143025e-06,0.0057318714,0.0015968012,0.00036450804,0.0005020064,-0.0,0.0030791329,0.0035334309,-0.0,-0.019498,0.001592387,-0.0,-0.0,-0.0,0.00031869602,0.04115481,0.0039405916,-0.00024313891,-0.006588824,-2.3787365e-05,0.0018826535,-8.180816e-05,-0.018173136,0.0019332308,-0.0,-0.0044515645,0.004529225,1.4593439e-05,5.69818e-05,6.306262e-05,-0.0,-0.0,0.09220406,-0.002686785,-1.8920362e-05,0.5498105,0.00027443928,0.0009944487,-0.008115529,-0.0,-0.0,-1.8903185e-05,0.0061397157,0.00014607576,8.326577e-05,-0.0010284573,0.0006645603,0.00019563935,0.0024125646,-0.053371247,0.060583007,-0.0,-4.0037094e-06,-0.0,-0.0,0.0016867061,-0.00058926886,-0.0,-0.0,0.0068413923,3.8098235e-05,-0.0,-0.0,-0.0,-0.0003171732
-2.7871916e-05,0.0023027156,0.002174365,0.0008364805,0.00064829143,-0.0,0.0038823597,0.020565847,-0.0,-0.008457778,0.004614054,-0.0,-0.0,-0.0,0.00049281557,0.0017368643,0.0034887935,3.8391467e-05,-0.0039252304,-2.8595434e-05,0.0030305905,-0.00010075161,-0.05330161,0.002683492,-0.0,-0.007685156,0.008256378,4.243165e-05,8.851636e-05,0.00023152574,-0.0,-0.0,-0.0125642,-0.0029571725,-2.8047176e-05,-0.014589782,0.0003159903,0.0010356943,-0.008948356,-0.0,-0.0,-1.6846378e-05,0.006903575,0.00011377904,0.00020514845,-0.0016119853,0.0013620306,-3.8289876e-05,0.0035136181,0.19815211,0.08098226,-0.0,-3.8484064e-05,-0.0,-0.0,0.00095616956,-0.00038097828,-0.0,-0.0,0.010175627,0.00026820617,-0.0,-0.0,-0.0,-0.0005146753
3.773903e-05,-0.021240382,0.00071829185,0.0009551872,-0.00016900906,-0.0,0.004947791,-0.076701716,-0.0,0.032868512,0.0042948774,-0.0,-0.0,-0.0,0.0008065095,-0.0022660394,-0.00033017207,0.0015797568,-0.017282287,-2.6577272e-05,0.0037548896,-0.0001008845,0.15606597,0.022829732,-0.0,-0.025923574,0.00619438,-0.0004988405,8.768147e-05,0.00018389954,-0.0,-0.0,0.09078895,-0.0032825258,-8.152241e-05,-0.03443356,0.0003581857,0.001294775,0.06318824,-0.0,-0.0,-1.8683033e-05,0.0019184005,6.463907e-05,0.00020551875,-0.0014124302,0.001135201,0.00074370264,0.0051332484,0.18968236,0.07959394,-0.0,-3.8484064e-05,-0.0,-0.0,0.0014508555,0.00080566003,-0.0,-0.0,0.0062462734,-1.6623919e-05,-0.0,-0.0,-0.0,-0.00033065098
-2.2439363e-05,0.08285963,0.0006874917,0.0012008372,-0.00017958274,-0.0,0.0043555503,0.011350042,-0.0,-0.03458849,0.004287535,-0.0,-0.0,-0.0,0.00090608397,0.0036119656,0.0052025546,-0.00060158275,-0.012658366,-3.0864227e-05,0.0028997704,-0.0001008845,-0.0019021843,7.0760645e-05,-0.0,-0.010994999,0.0077760033,-2.3127304e-06,0.00030484796,0.00031105016,-0.0,-0.0,-0.014861614,-0.003048647,-2.8047176e-05,-0.02126211,4.6009773e-05,0.0011934125,0.15152708,-0.0,-0.0,-1.8232175e-05,0.0023516996,6.7149216e-05,0.00020515936,-0.0017841355,0.0023628676,-0.0003347107,0.005681229,0.17886326,0.107482135,-0.0,-3.8484064e-05,-0.0,-0.0,0.0012377684,0.0005116556,-0.0,-0.0,0.011792684,0.00028960704,-0.0,-0.0,-0.0,-0.0004619854
3.773903e-05,0.007219804,0.0017082337,0.0016815038,-0.00031686324,-0.0,0.0033229692,0.01936135,-0.0,0.062036436,0.0045182956,-0.0,-0.0,-0.0,0.0006100733,0.004727159,0.006790501,0.000997182,-0.0062623234,-2.4245426e-05,0.004169278,-0.000100861886,0.12602845,0.0026471277,-0.0,0.02740412,0.005785446,0.0004760654,0.0001982099,0.000208883,-0.0,-0.0,0.0047522797,-0.0028361739,-2.8047176e-05,-0.028009815,0.0003748333,0.0011939004,-0.011252593,-0.0,-0.0,-1.7152503e-05,0.0058396836,8.570314e-05,9.1783164e-05,-0.0013633159,0.0024578837,-0.00010316144,0.0029498548,0.21878785,0.09940888,-0.0,-1.9140602e-05,-0.0,-0.0,0.0058101043,-0.0006319474,-0.0,-0.0,0.008025773,-4.3378066e-05,-0.0,-0.0,-0.0,-0.00028748956
3.773903e-05,-0.00010787696,0.0024339252,0.0012212145,-8.952331e-05,-0.0,0.0034309458,0.013812085,-0.0,0.08591075,0.0039844406,-0.0,-0.0,-0.0,0.00061344594,0.0132588465,0.008078051,0.0021077825,-0.009488828,-1.92776e-05,0.004614304,-0.00010053315,0.15338974,0.0007066415,-0.0,0.01604671,0.005714178,0.00046507674,0.00020701849,0.000208883,-0.0,-0.0,0.0049503013,-0.0030707642,-3.229361e-05,-0.01972174,0.00033333257,0.0013724831,-0.010499426,-0.0,-0.0,-1.6351167e-05,0.004301218,9.645884e-05,9.161366e-05,-0.0013280761,0.0024778463,-0.00019273537,0.003928271,0.17109004,0.08426678,-0.0,-2.6756017e-05,-0.0,-0.0,0.0074719237,0.0009368595,-0.0,-0.0,0.007547601,-3.8654e-06,-0.0,-0.0,-0.0,-0.0003150534
3.773903e-05,0.0037145712,0.0020141313,0.00083253556,0.0006268201,-0.0,0.0040859743,0.023778258,-0.0,0.070937485,0.0044091893,-0.0,-0.0,-0.0,0.0005503543,0.0049247686,0.0061692577,7.2142946e-05,-0.006251521,-2.6577272e-05,0.003970366,-0.00010138028,0.17197312,0.0040499647,-0.0,0.03756155,0.008722847,-0.00032240248,0.0002173063,0.00018125956,-0.0,-0.0,-0.0020899738,-0.0025830185,-5.7444806e-05,-0.0255312,0.00022778597,0.0013479606,-0.009177183,-0.0,-0.0,-1.6285729e-05,0.006196784,0.00023451619,6.822159e-05,-0.0010000579,0.0024035834,4.6641202e-05,0.004898312,-0.06927976,0.09261208,-0.0,-6.190191e-06,-0.0,-0.0,0.0035454477,-0.0006801739,-0.0,-0.0,0.009075944,-6.742811e-06,-0.0,-0.0,-0.0,-0.00032042927
4.501173e-06,-0.0057103154,0.00034368242,-6.0824033e-05,0.0002996789,-0.0,0.00065070303,-0.07320526,-0.0,-0.010680424,0.0013325574,-0.0,-0.0,-0.0,0.00029125175,-0.0034626613,0.00063457096,-0.009104366,-0.017825123,-0.0001437312,0.0011548501,-8.8573644e-05,-0.002792091,-0.000983326,-0.0,0.019750915,0.0027091708,1.1706681e-05,0.00010765773,3.44991e-05,-0.0,-0.0,-0.009757558,-0.0032327445,-1.51303075e-05,-0.029049035,0.00019874952,0.00090830185,0.0033836022,-0.0,-0.0,-0.0001891235,0.01193429,7.379207e-05,3.2433705e-05,-0.0009001498,0.0006179626,-0.00016966613,0.0018307412,-0.030464454,-0.34262726,-0.0,-3.0772742e-06,-0.0,-0.0,-0.000101183185,-0.0007515401,-0.0,-0.0,0.0055131475,1.2764633e-05,-0.0,-0.0,-0.0,-2.7614908e-05
