LogP,Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.29438958,-0.24143788,0.05286387,0.31832045,0.74932635,0.037514128,0.037747696,-0.15311407,-0.07829791,-0.16054203,-0.07019527,-0.085089676,0.04410868,-0.03360928,-0.079785034,-0.0037249345,-0.014246737,-0.005303689,0.00014712062,0.0033474346,-0.00023435972,-0.0,-0.0,-0.1751674,-0.05884779,0.009137671,0.009331638,-0.12289374,-0.056336675,-0.019375721,-0.009007352,0.0006355215,-0.0,0.0058383467,0.00204728,0.035697356,-0.016342621,-0.0073732026,0.0069589852,-0.065975055,-0.05080425,-0.0,-0.0004351175,-9.708596e-05,0.0071904315,-0.1062419,-0.24798952
0.23926766,0.08427157,0.06577309,0.45032218,1.5713851,0.0704028,0.09329051,0.054840546,-0.049065832,0.043690015,0.071728006,0.059577093,0.046621427,0.1071249,0.35534468,0.014241995,-0.014824101,0.06483593,-0.004610882,0.0035008832,-0.00013721467,-0.0,-0.0,0.06331335,0.026513867,0.016451402,0.008044198,0.36445653,0.25215515,0.07404542,-0.004891514,0.0015515108,-0.0,0.0076311734,0.00214265,0.051789474,-0.014482939,0.008013468,0.016044246,-0.08399718,-0.012650479,-0.0,-0.0003832017,-8.3198895e-05,0.018962763,-0.16881074,0.011862074
0.12743732,-0.10505827,0.085365616,0.16375539,0.52403873,0.047210168,-0.09076523,0.09772756,-0.002425429,0.099322565,0.0486022,-0.001324486,0.1442304,0.023566391,-0.15618806,0.0023478463,0.14702505,0.017919315,5.0400977e-05,0.0023914275,-7.422261e-05,-0.0,-0.0,0.087242015,-0.059678547,0.013473695,0.05001262,-0.24562056,-0.09697247,-0.0023441482,-0.004775048,0.0009700896,-0.0,0.0065847947,0.0030070199,0.03493404,0.08005083,0.00830438,-0.017511128,0.28852698,0.04733126,-0.0,-0.00034264845,-7.4432246e-05,-0.0016529479,0.20283957,0.016897062
0.24649593,-0.084245555,0.13489717,0.558118,1.1648903,0.060668327,0.04416859,0.025215609,-0.17286362,0.20491132,0.026527662,0.021543054,0.031587433,0.21402542,0.32936585,0.0046337694,-0.011298714,0.006052666,0.00013164952,0.0035797623,-0.00014561437,-0.0,-0.0,-0.01933775,0.07420536,0.021347329,-0.109020464,-0.25708017,-0.07096173,0.00899569,-0.007699089,0.000903011,-0.0,0.006084495,0.0018867526,0.065933205,0.028083563,-0.024149287,-0.03599545,-0.13868397,0.025290275,-0.0,-0.00040211945,-9.262768e-05,-0.009625101,0.041060366,0.05880204
-0.06571184,0.008696239,-0.031805407,-0.042207733,0.40670705,0.041228384,0.1177615,0.036451105,-0.09999538,-0.015917692,-0.027053827,0.01929694,0.010952726,0.074417606,0.041434046,0.012675432,-0.011618471,0.19702037,0.00029253657,0.0030706609,-0.00010533763,-0.0,-0.0,-0.075619645,-0.028305886,0.012709548,0.031868502,-0.1164029,-0.067816794,-0.010736608,-0.006360251,0.0011265591,-0.0,0.006146306,0.0021444312,0.018003225,0.015762288,0.007225822,0.036570843,-0.10321147,-0.054731883,-0.0,-0.00046991496,-0.00010599826,0.006575457,-0.03604842,-0.08479901
0.100980386,0.13391048,-0.18741691,0.008976255,1.1855707,0.04079756,-0.023851793,-0.07937228,0.38874418,0.31525177,0.22091717,0.020428145,0.05165463,0.082170784,0.10586831,0.034821976,-0.0064435173,-0.014684126,0.00043104347,0.0036389653,-0.00013869992,-0.0,-0.0,0.09641907,0.090725675,0.012618057,0.017125472,-0.2448217,-0.061302524,0.006918283,-0.007333271,0.0007403999,-0.0,0.0053820056,0.0013841545,0.02281533,0.031540122,0.03214054,0.01992286,0.04474434,-0.027585642,-0.0,-0.0004027445,-8.302154e-05,0.0046744198,0.043426134,0.018049916
0.337451,-0.04183092,0.020258773,0.42622453,2.0270295,0.07485786,0.11512078,0.034791738,-0.023824569,0.2213903,0.08771436,0.014565168,0.13500549,0.20495147,0.009609512,-0.0018585164,-0.018231392,0.017978702,8.3694016e-05,0.0035681243,-8.170234e-05,-0.0,-0.0,0.030958183,0.061052687,0.013712838,-0.001087939,0.4149836,0.12503406,0.053353686,-0.004727213,0.0016582054,-0.0,0.007444873,0.0021003436,0.044992253,0.00613978,-0.015635362,0.023348972,-0.12950239,-0.013169138,-0.0,-0.00046187005,-0.00011716183,0.010933911,0.10102433,0.013530055
0.17294876,-0.03438929,0.07088991,0.4010305,1.5352623,0.07086871,0.118366286,0.07987982,-0.008039878,0.028644508,0.10265273,0.07051186,0.081872314,0.16244656,0.09785304,0.0019167115,-0.011598418,0.026772317,0.00044161413,0.0036840357,-9.206406e-05,-0.0,-0.0,0.06613592,-0.0010824363,0.013003564,0.05287863,0.46939912,-0.0627194,0.18726245,-0.006724906,0.0013544684,-0.0,0.007011183,0.0023560475,0.044598293,-0.004208309,0.0069411737,0.028049102,0.12367019,-0.011132056,-0.0,-0.00041949528,-9.181531e-05,0.02153537,0.12475472,0.012999734
0.15742105,-0.02382585,0.035529207,0.5713278,1.5068467,0.071341746,0.094147265,0.071484976,0.020543488,0.301047,0.1015599,0.028611002,0.04361304,0.21659577,0.34943256,-0.022818273,-0.018055333,0.01373084,0.00011277896,0.0035402842,-5.198858e-05,-0.0,-0.0,0.016536443,0.019531654,0.01742501,0.02098553,0.27310494,0.15106459,0.04771753,-0.0043370603,0.0015629063,-0.0,0.008529697,0.002690431,0.042336415,0.0077597466,-0.013046934,0.024053186,-0.07309623,-0.011389611,-0.0,-0.00047545045,-0.000119449614,0.020377047,-0.11338454,0.021390444
-0.17944252,0.02323612,-0.21222694,-0.041510273,-1.7359796,0.013424356,-0.14209105,0.10055522,-0.17571068,-0.12740931,-0.09739409,-0.031559736,-0.0013220381,-0.04719894,0.0031255928,0.14120913,-0.016154902,-0.0072394256,3.905875e-05,0.0011359091,-2.2766973e-05,-0.0,-0.0,-0.013848007,-0.028046401,0.002494987,-0.0061863703,0.18631901,0.022120165,0.022921348,-0.026607556,0.001704198,-0.0,-0.11258774,-0.05316273,-0.05875616,0.037727777,-0.005677966,0.0072886217,-0.11376658,-0.04533425,-0.0,-0.0038056998,-0.00086916715,0.0015583832,0.052982308,-0.05553643
