number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
26,0.8412408759124088,0.8412408759124088,3,0.4874918998276951,224,2.3171526467168286,0.013884171715792669,18,2,540,1.4439660890699986,2.9421649164493093,3,5,0.5419774704936895,COMPLETE,0.7865011874664828,0.8412408759124088
27,0.8413417951042611,0.8413417951042611,3,0.5734147398112275,173,0.47688474018185734,0.02442096802974757,30,4,360,1.0408644438655643,2.235625249511914,3,5,0.4613034685449581,COMPLETE,0.795269286754003,0.8413417951042611
28,0.8460846084608461,0.8460846084608461,3,0.669744610330394,264,1.2073154764350513,0.054657529594685283,24,4,442,0.3500240957406948,3.9018526191232996,3,5,0.48890435885852146,COMPLETE,0.8035892132076918,0.8460846084608461
29,0.8421052631578947,0.8421052631578947,3,0.9801678743527398,184,2.0389407740448853,0.10968290288113,13,6,1136,0.4542082746693571,4.392434436036683,3,5,0.5886729150448917,COMPLETE,0.8000938481575117,0.8421052631578947
30,0.843263061411549,0.843263061411549,3,0.45706631243296814,119,0.4205024097442796,0.00646529116479194,8,2,886,2.2383465232748287,4.008111714956588,3,5,0.6440418449781582,COMPLETE,0.7794836436068338,0.843263061411549
31,0.8452488687782805,0.8452488687782805,3,0.4479373547180692,284,1.4212867895256238,0.05984112025243762,22,2,312,0.842020888245236,4.5678891704427125,3,5,0.7167096274410013,COMPLETE,0.7965889067647285,0.8452488687782805
32,0.8527551942186089,0.8527551942186089,3,0.5568982570160586,276,1.5107177920355608,0.041824905223537046,24,1,201,0.6361511419010598,4.996306363831453,3,5,0.671744800543402,COMPLETE,0.7992166551750556,0.8527551942186089
33,0.8514492753623188,0.8514492753623188,3,0.5358978989483287,260,0.9258136836025569,0.03366795239872015,28,1,178,1.048692299012859,4.965111768909882,3,5,0.5611293041385675,COMPLETE,0.7935168160576114,0.8514492753623188
34,0.8453796889295517,0.8453796889295517,3,0.5449578788011152,259,0.7829926733987723,0.029653634309799323,28,1,168,1.0678263832021107,4.921901514748016,3,5,0.610448737320065,COMPLETE,0.7979008657013713,0.8453796889295517
35,0.8385321100917431,0.8385321100917431,3,0.5960632208846349,223,4.29181912298133,0.041504749373529735,28,3,194,3.7517830464941944,4.932658250938335,3,5,0.6599422188983062,COMPLETE,0.7601930590668813,0.8385321100917431
36,0.8411552346570397,0.8411552346570397,3,0.5486289522345779,189,1.9733402293401752,0.07726940701036383,25,8,452,0.2757041831137555,4.1670008320309275,3,5,0.4339070249895387,COMPLETE,0.7917643453612198,0.8411552346570397
37,0.8438356164383561,0.8438356164383561,3,0.4347898016127678,276,3.0836320022122656,0.050156782672547924,28,4,1341,0.8083467396797699,4.976425705610519,3,5,0.7355671205647999,COMPLETE,0.7834310120278863,0.8438356164383561
38,0.8512173128944995,0.8512173128944995,3,0.6653496339890035,132,0.5058523113793667,0.09299689414740794,25,2,245,0.3655815135740731,3.2828579544819094,3,5,0.4995463977091627,COMPLETE,0.806226537960622,0.8512173128944995
39,0.8367899008115419,0.8367899008115419,3,0.7757374204686185,137,0.6025984424043367,0.09767408432812758,26,5,240,0.32498481408073987,1.9077502769523176,3,5,0.4997806050312458,COMPLETE,0.8066651344518501,0.8367899008115419
40,0.8479427549194991,0.8479427549194991,3,0.690851506219613,105,0.3833160328257674,0.19364557382850786,21,12,508,4.5064748188121815,3.3615868314668194,3,5,0.7943963814300238,COMPLETE,0.796152225542021,0.8479427549194991
41,0.8388888888888889,0.8388888888888889,3,0.4017103103403191,113,0.8741526972837765,0.027342030730481626,24,2,100,0.9300832800562431,3.010968103278026,3,5,0.42926424839369837,COMPLETE,0.7641442580249752,0.8388888888888889
42,0.8522522522522522,0.8522522522522522,3,0.6351581634949106,169,1.6170522677484376,0.07162230436416717,25,3,397,0.6282726056996155,3.6242957551028105,3,5,0.5231328779558888,COMPLETE,0.8031525319849843,0.8522522522522522
