RINGS_C1=CCC1,RINGS_C1=CCC=CC1,RINGS_C1=CCCC1,RINGS_C1=CCCC=C1,RINGS_C1=CCCCC1,RINGS_C1=CCCNC1,RINGS_C1=CCCcc1,RINGS_C1=CCN=C1,RINGS_C1=CCNCC1,RINGS_C1=CCOcc1,RINGS_C1=CCcc1,RINGS_C1=CNC=CC1,RINGS_C1=CNCC1,RINGS_C1=CNCOC1,RINGS_C1=CNCSC1,RINGS_C1=CNC_S+_C1,RINGS_C1=COCCC1,RINGS_C1=CSCN1,RINGS_C1=NCCCN1,RINGS_C1=NCCN1,RINGS_C1=NCCNcc1,RINGS_C1=NCCO1,RINGS_C1=NCNN1,RINGS_C1=NCccN1,RINGS_C1=NCcn-cc1,RINGS_C1C=CC=CC1,RINGS_C1C=CCC1,RINGS_C1C=CCC=C1,RINGS_C1C=CCCC1,RINGS_C1C=CCO1,RINGS_C1C=CCcc1,RINGS_C1C=COCC1,RINGS_C1CC1,RINGS_C1CC=CCC1,RINGS_C1CCC1,RINGS_C1CCCC1,RINGS_C1CCCCC1,RINGS_C1CCCCCC1,RINGS_C1CCCCCCC1,RINGS_C1CCCCCCCC/C=C/C=C/CCO1,RINGS_C1CCCCCCCCC=CC=CCCO1,RINGS_C1CCCCCCCCCCCCO1,RINGS_C1CCCCCCCCCCCCOCCCC=CC=CC=CC=CC=CC=CC=CCCCCO1,RINGS_C1CCCCCCCCNCCCCO1,RINGS_C1CCCCCCCCOCCCC1,RINGS_C1CCCCN1,RINGS_C1CCCCO1,RINGS_C1CCCN1,RINGS_C1CCCNC1,RINGS_C1CCCNCC1,RINGS_C1CCCO1,RINGS_C1CCCOC1,RINGS_C1CCCS1,RINGS_C1CCCcc1,RINGS_C1CCN1,RINGS_C1CCNC1,RINGS_C1CCNCC1,RINGS_C1CCNCN1,RINGS_C1CCNN1,RINGS_C1CCNccN1,RINGS_C1CCO1,RINGS_C1CCOC1,RINGS_C1CCOCC1,RINGS_C1CCOCCNCCNCCNCCNCCN1,RINGS_C1CCOCO1,RINGS_C1CC_N+_C1,RINGS_C1CC_N+_CC1,RINGS_C1CCccN1,RINGS_C1CCccO1,RINGS_C1CCccccOcccCNCCN1,RINGS_C1CN1,RINGS_C1CN=CccN1,RINGS_C1CNC1,RINGS_C1CNCC1,RINGS_C1CNCCC1,RINGS_C1CNCCN1,RINGS_C1CNCCNC1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCccc-ccCN1,RINGS_C1CNCN1,RINGS_C1CNCS1,RINGS_C1CNCccN1,RINGS_C1CO1,RINGS_C1COCC1,RINGS_C1COCCC1,RINGS_C1COCCN1,RINGS_C1COCCO1,RINGS_C1COCN1,RINGS_C1COCO1,RINGS_C1COCOC1,RINGS_C1COcc1,RINGS_C1CSCN1,RINGS_C1CccN1,RINGS_C1Cccc-ccCNCCN1,RINGS_C1CcccOccccCCNCCN1,RINGS_C1NCCN1,RINGS_C1NCCO1,RINGS_C1OCCO1,RINGS_C1SCS1,RINGS_C1cc-ncCN1,RINGS_C1ccC=CC1,RINGS_C1ccC=Ccc1,RINGS_C1ccCCC1,RINGS_C1ccCCN1,RINGS_C1ccCCcc1,RINGS_C1ccCN1,RINGS_C1ccCO1,RINGS_C1ccCOcc1,RINGS_C1ccCcc1,RINGS_C1ccNCN1,RINGS_C1ccOC1,RINGS_C1ccSN1,RINGS_C1ccScc1,RINGS_C1cccCC1,RINGS_C1cccccNCC=CC=CCCCCCCCCC=COC1,RINGS_C1cccccNC\C=C/C=C/CCCCCCCC/C=C/OC1,RINGS_C1cccccNC\C=C/C=C\CCCCCCCC/C=C/OC1,RINGS_c1cCCC1,RINGS_c1cCCCC1,RINGS_c1cCCCCNCC1,RINGS_c1cCCNC1,RINGS_c1cCCNCC1,RINGS_c1cCCNCCCC1,RINGS_c1cCCccC1,RINGS_c1cCNCC1,RINGS_c1cCNccC1,RINGS_c1cC_N+_CC1,RINGS_c1cCccC1,RINGS_c1cCccCC1,RINGS_c1cNCC1,RINGS_c1cNCCC1,RINGS_c1cNccCC1,RINGS_c1cOCC1,RINGS_c1cOCCC1,RINGS_c1cOCCO1,RINGS_c1cOCO1,RINGS_c1cOccC1,RINGS_c1cOccCC1,RINGS_c1cSNCN1,RINGS_c1cSccC1,RINGS_c1cSccN1,RINGS_c1c_nH_cn1,RINGS_c1c_nH_cnc1,RINGS_c1c_nH_ncn1,RINGS_c1ccCCC1,RINGS_c1cc_n+_cc1,RINGS_c1cc_nH_c1,RINGS_c1cc_nH_cc1,RINGS_c1ccccc-1,RINGS_c1ccccc1,RINGS_c1cccccc1,RINGS_c1ccnc1,RINGS_c1ccncc1,RINGS_c1ccnnc1,RINGS_c1ccoc1,RINGS_c1ccocc1,RINGS_c1ccsc1,RINGS_c1cn_nH_c1,RINGS_c1cnc_nH_1,RINGS_c1cnc_nH_c1,RINGS_c1cnccn1,RINGS_c1cncn1,RINGS_c1cncnc1,RINGS_c1cnnc1,RINGS_c1cnnn1,RINGS_c1cnoc1,RINGS_c1cnsc1,RINGS_c1cocn1,RINGS_c1coco1,RINGS_c1cscn1,RINGS_c1nCCC1,RINGS_c1nCCCC1,RINGS_c1nCCNC1,RINGS_c1ncnn1,RINGS_c1ncon1,RINGS_c1ncsn1,RINGS_c1nn_nH_n1,RINGS_c1nncn1,RINGS_c1nncs1,RINGS_c1nnnn1
-0.0,-0.0,-0.0,-0.0,-0.006660768,-0.0,-0.00071060285,-0.0,-0.0,-0.0,-0.0,-0.0,0.00022170233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0042041135,-0.0,-0.0,-0.0,-0.0,0.00095141015,-0.0,-0.0,-0.010837729,0.02387549,-0.0,-0.0,-0.0,0.0013703271,-0.00088350766,-0.0,0.1033826,0.148922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0019918168,-0.0063540307,-0.0030195739,-0.0,0.00039190735,-0.0011973748,-0.0,-0.0,0.13424805,-0.0014735088,-0.031016363,-0.010778886,-0.0,-0.0,-0.0,0.0026207755,0.0077645984,-0.0,-0.0,-0.0,0.0006708998,-0.0,-0.0,-0.0,-0.0,-0.00057798286,-0.0,0.002424175,-0.0064562755,-0.016679594,-0.0,-0.0,-0.00038141388,-0.0,-0.0,2.0705322e-05,-0.0,-0.00014448604,-0.00027641805,-0.0,-0.0,-0.0,-0.00039567144,-0.000670012,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.00025454632,-0.0,-0.0,-0.0002914803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.829983e-05,-0.0,-0.0,-0.0,-0.0,-5.830791e-05,-0.0,-0.0,-0.0,-0.0,-0.008898092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0028154675,-0.0,-0.0,-0.0,-0.0,-0.0005214509,-0.0,-0.0,-0.0037536977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.014719754,0.00024197694,-0.0,-0.0,-0.0,-0.0066270046,-0.0,-0.0,-0.010410184,-0.0,-0.0006358397,0.08765976,-0.0,0.0048216498,0.00742671,-0.0014784217,-0.0,-0.0,-9.322364e-05,-0.0,0.007432126,0.0019396597,-0.00022455861,-0.0,-0.00023579477,-0.0,-0.0,-0.0,6.2342733e-06,-0.0,-0.0,-0.0,0.0012292434,-0.0,-0.0,-0.0,0.0006458996,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.008536042,-0.0,-0.0012368311,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006174868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018346786,-0.0,-0.0,-0.0,-0.0,0.00078234967,-0.0,-0.0,0.61914486,0.098883405,-0.0,-0.0,-0.0,0.0031431415,-0.0004987876,-0.0,0.34507203,-0.10345169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0068951175,-0.0062188203,-0.0030585644,-0.0,0.003039224,-0.0007557367,-0.0,-0.0,0.14421046,0.007136229,-0.039841637,-0.008532253,-0.0,-0.0,-0.0,0.004238597,0.0147073455,-0.0,-0.0,-0.0,0.002780172,-0.0,-0.0,-0.0,-0.0,-0.00057798286,-0.0,0.002424175,-0.0062143747,-0.008773424,-0.0,-0.0,-0.0003621545,-0.0,-0.0,0.00014217729,-0.0,-9.265139e-05,-0.00027712143,-0.0,-0.0,-0.0,-0.00093227084,-0.002078997,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.0004833213,-0.0,-0.0,-0.0002780669,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00037916616,-0.0,-0.0,-0.0,-0.0,-0.00016363792,-0.0,-0.0,-0.0,-0.0,-0.002313423,-0.0,-0.0,-0.0,-0.0,-0.0,0.0053449897,-0.0,-0.0,-0.0,-0.0,-0.00043975902,-0.0,-0.0,-0.005411986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.013355956,0.0024941054,-0.0,-0.0,-0.0,-0.0082834875,-0.0,-0.0,0.0012016449,-0.0,-0.00022324506,0.05480264,-0.0,0.007718942,0.012280957,-0.0015793927,-0.0,-0.0,1.5320256e-06,-0.0,0.01014919,0.00013332375,-0.0004265879,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.00012881687,-0.0,-0.0,-0.0,0.0015554543,-0.0,-0.0,-0.0,0.00011566948,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0076017543,-0.0,-0.0006785464,-0.0,-0.0,-0.0,-0.0,-0.0,0.00022170233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0040611224,-0.0,-0.0,-0.0,-0.0,0.0004109327,-0.0,-0.0,-0.015683798,0.024982525,-0.0,-0.0,-0.0,-0.0020883752,-0.00017526104,-0.0,0.14593607,0.16171728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016343669,-0.0051612635,-0.00042784342,-0.0,0.0006947812,-0.0011668331,-0.0,-0.0,0.106741816,0.00022093991,-0.0684777,-0.010849732,-0.0,-0.0,-0.0,0.00038501405,0.009442099,-0.0,-0.0,-0.0,0.0006708998,-0.0,-0.0,-0.0,-0.0,-0.000700632,-0.0,0.00079182815,-0.0076897303,-0.019258773,-0.0,-0.0,-0.00036023709,-0.0,-0.0,2.0705322e-05,-0.0,-0.00014448604,-0.00033478485,-0.0,-0.0,-0.0,-0.00039567144,-0.00048508417,-0.0,-0.0,-9.136778e-05,-0.0,-0.0,-0.0,-0.0,-0.0021078931,-0.0,-0.0,-0.00047494294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.3261967e-05,-0.0,-0.0,-0.0,-0.0,-0.00016673507,-0.0,-0.0,-0.0,-0.0,-0.0072250054,-0.0,-0.0,-0.0,-0.0,-0.0,0.009666374,-0.0,-0.0,-0.0,-0.0,-0.00054907525,-0.0,-0.0,-0.011124499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.013767541,0.00024197694,-0.0,-0.0,-0.0,-0.010819028,-0.0,-0.0,0.020909647,-0.0,-0.00022501765,0.08065013,-0.0,0.010147401,0.008964483,-0.0014966279,-0.0,-0.0,-0.0002190902,-0.0,0.011027249,-0.0024828915,-0.0004265879,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.00017761493,-0.0,-0.0,-0.0,0.0014115407,-0.0,-0.0,-0.0,0.00016785135,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0061844136,-0.0,-0.0008763219,-0.0,-0.0,-0.0,-0.0,-0.0,0.00022170233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002245479,-0.0,-0.0,-0.0,-0.0,0.00034637522,-0.0,-0.0,-0.008506697,0.04566167,-0.0,-0.0,-0.0,-0.0019719736,-0.0001313874,-0.0,-0.00327648,0.03955314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007899582,-0.009217666,-0.0010227135,-0.0,0.00039190735,-0.0014956639,-0.0,-0.0,0.13795358,0.0006186383,-0.046145797,-0.009579242,-0.0,-0.0,-0.0,-0.0006861397,0.0076566637,-0.0,-0.0,-0.0,0.00074827764,-0.0,-0.0,-0.0,-0.0,-0.002394382,-0.0,0.002424175,-0.0069839526,-0.017719464,-0.0,-0.0,-0.0005320502,-0.0,-0.0,2.0705322e-05,-0.0,-0.00023118874,-0.00039953156,-0.0,-0.0,-0.0,-0.00039567144,-0.000670012,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.00025454632,-0.0,-0.0,-0.00047494294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.829983e-05,-0.0,-0.0,-0.0,-0.0,-5.830791e-05,-0.0,-0.0,-0.0,-0.0,-0.01112601,-0.0,-0.0,-0.0,-0.0,-0.0,0.0030761615,-0.0,-0.0,-0.0,-0.0,-0.00039483147,-0.0,-0.0,-0.0035684342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.016394991,0.00024197694,-0.0,-0.0,-0.0,-0.011903845,-0.0,-0.0,-0.0009392054,-0.0,-0.00033952328,0.097352706,-0.0,0.004352698,0.009131703,-0.0014189039,-0.0,-0.0,-0.0005638534,-0.0,0.014593823,0.0043290053,-0.0017086436,-0.0,-0.00023579477,-0.0,-0.0,-0.0,0.00013340826,-0.0,-0.0,-0.0,0.0012292434,-0.0,-0.0,-0.0,0.0006458996,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0048966785,-0.0,-0.0020787697,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002808876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0011887038,-0.0,-0.0,-0.0,-0.0,0.00022738977,-0.0,-0.0,-0.022024713,0.026562737,-0.0,-0.0,-0.0,-0.0022076978,-0.00010814829,-0.0,-0.027022624,0.032057952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010991968,-0.007446945,-0.00060603546,-0.0,0.00035712897,-0.012776661,-0.0,-0.0,0.09556136,0.015203033,-0.06033054,-0.013733064,-0.0,-0.0,-0.0,0.09481955,-0.0012204532,-0.0,-0.0,-0.0,0.00029286262,-0.0,-0.0,-0.0,-0.0,-0.0009083066,-0.0,0.00058603287,-0.012746119,-0.014536259,-0.0,-0.0,-0.0024545747,-0.0,-0.0,1.4759805e-05,-0.0,-9.2849776e-05,-0.0009164942,-0.0,-0.0,-0.0,-0.0003679094,-0.00048508417,-0.0,-0.0,-9.136778e-05,-0.0,-0.0,-0.0,-0.0,-0.0003405113,-0.0,-0.0,-0.0010788675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.3261967e-05,-0.0,-0.0,-0.0,-0.0,-0.000127264,-0.0,-0.0,-0.0,-0.0,-0.007827838,-0.0,-0.0,-0.0,-0.0,-0.0,0.0022057553,-0.0,-0.0,-0.0,-0.0,-0.0014034156,-0.0,-0.0,-0.005697974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00038494324,-0.0,-0.0,0.008090485,0.00010481122,-0.0,-0.0,-0.0,-0.0068826736,-0.0,-0.0,0.09340624,-0.0,-0.0013503626,0.031770863,-0.0,0.0046527665,0.0060511674,-0.0017540915,-0.0,-0.0,-0.004273033,-0.0,-0.0870416,0.5497513,0.014116215,-0.0,-0.00023579477,-0.0,-0.0,-0.0,0.00019877838,-0.0,-0.0,-0.0,0.00058609986,-0.0,-0.0,-0.0,0.00042004438,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0051157973,-0.0,-0.0008763219,-0.0,-0.0,-0.0,-0.0,-0.0,0.00022170233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009496055,-0.0,-0.0,-0.0,-0.0,0.00022306565,-0.0,-0.0,-0.02190954,0.029225424,-0.0,-0.0,-0.0,-0.0027806303,-5.6669905e-05,-0.0,-0.029891603,0.08458786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013109285,-0.0056218714,-0.0005735466,-0.0,0.00038394378,-0.0044212933,-0.0,-0.0,0.120930925,-0.0056600627,-0.051058397,-0.011602326,-0.0,-0.0,-0.0,-0.0018955325,0.0046287486,-0.0,-0.0,-0.0,0.0014533555,-0.0,-0.0,-0.0,-0.0,-0.000804603,-0.0,0.00079182815,-0.0065587647,-0.030359024,-0.0,-0.0,-0.0005320502,-0.0,-0.0,2.0705322e-05,-0.0,-0.00023118874,-0.000598319,-0.0,-0.0,-0.0,-0.00039567144,-0.00048508417,-0.0,-0.0,-9.136778e-05,-0.0,-0.0,-0.0,-0.0,-0.0004833213,-0.0,-0.0,-0.00028777454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.3261967e-05,-0.0,-0.0,-0.0,-0.0,-0.00012726395,-0.0,-0.0,-0.0,-0.0,-0.0041670417,-0.0,-0.0,-0.0,-0.0,-0.0,0.00832324,-0.0,-0.0,-0.0,-0.0,-0.00039483147,-0.0,-0.0,-0.008196473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.0113751795,0.00024197694,-0.0,-0.0,-0.0,-0.011580687,-0.0,-0.0,0.005424044,-0.0,-0.0003429533,-0.62490815,-0.0,0.007102672,0.008969957,-0.002168858,-0.0,-0.0,-0.0003084676,-0.0,0.008537386,-0.005411015,-0.0017086436,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.00017822543,-0.0,-0.0,-0.0,0.0017728653,-0.0,-0.0,-0.0,0.00024530504,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0011017285,-0.0,-0.0013563761,-0.0,-0.0,-0.0,-0.0,-0.0,0.00032746574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0021783838,-0.0,-0.0,-0.0,-0.0,0.00012431381,-0.0,-0.0,-0.02584808,0.04772371,-0.0,-0.0,-0.0,0.003561665,-8.353007e-05,-0.0,-0.025192335,0.014164576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002910126,-0.0049238936,-0.00042784342,-0.0,0.0006641926,-0.0034190868,-0.0,-0.0,0.13001916,0.011055032,0.8062836,-0.009502669,-0.0,-0.0,-0.0,5.7045545e-05,0.022629654,-0.0,-0.0,-0.0,0.00066092494,-0.0,-0.0,-0.0,-0.0,-0.00070120575,-0.0,0.002424175,-0.00705151,-0.02350828,-0.0,-0.0,-0.00063799886,-0.0,-0.0,0.00014217729,-0.0,-0.00023118874,-0.00063000084,-0.0,-0.0,-0.0,-0.005231525,-0.00025488265,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.00018136532,-0.0,-0.0,-0.00031617124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.829983e-05,-0.0,-0.0,-0.0,-0.0,-0.0005720905,-0.0,-0.0,-0.0,-0.0,-0.0019441606,-0.0,-0.0,-0.0,-0.0,-0.0,0.003981718,-0.0,-0.0,-0.0,-0.0,-0.0011237515,-0.0,-0.0,-0.002894933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.012250069,0.0001491225,-0.0,-0.0,-0.0,0.22806363,-0.0,-0.0,-0.015017838,-0.0,-0.0003661233,0.051073886,-0.0,0.01166338,0.0070401076,-0.0017459982,-0.0,-0.0,-0.0006071914,-0.0,0.016828574,-0.0076355515,-0.0006026839,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.00058981014,-0.0,-0.0,-0.0,0.00030530783,-0.0,-0.0,-0.0,0.00016687688,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.003205615,-0.0,-0.001182724,-0.0,-0.0,-0.0,-0.0,-0.0,0.00022170233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003095567,-0.0,-0.0,-0.0,-0.0,0.00020478568,-0.0,-0.0,-0.010328663,0.025220819,-0.0,-0.0,-0.0,-0.0041962992,-0.00036541777,-0.0,0.00278849,0.078075394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0026289541,-0.005320564,-0.00044880633,-0.0,0.00045602286,-0.0012987268,-0.0,-0.0,0.09115682,-0.019307477,-0.029130371,-0.012153986,-0.0,-0.0,-0.0,0.00043073721,0.0049097645,-0.0,-0.0,-0.0,0.0006708998,-0.0,-0.0,-0.0,-0.0,-0.0018525518,-0.0,0.0010056284,-0.0067104967,-0.025441037,-0.0,-0.0,-0.00051326765,-0.0,-0.0,2.0705322e-05,-0.0,-0.00012502351,-0.0003411648,-0.0,-0.0,-0.0,-0.0002736077,-0.000177773,-0.0,-0.0,-9.136778e-05,-0.0,-0.0,-0.0,-0.0,-0.00025454632,-0.0,-0.0,-0.00028777454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.3261967e-05,-0.0,-0.0,-0.0,-0.0,-9.201785e-05,-0.0,-0.0,-0.0,-0.0,-0.011152364,-0.0,-0.0,-0.0,-0.0,-0.0,0.002832524,-0.0,-0.0,-0.0,-0.0,-0.0003866419,-0.0,-0.0,-0.004444645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.013176739,0.00024197694,-0.0,-0.0,-0.0,-0.010698312,-0.0,-0.0,-0.012280883,-0.0,-0.0006358397,-0.87935835,-0.0,0.004401962,0.006346514,-0.0010964003,-0.0,-0.0,0.00026279356,-0.0,0.012180109,-0.0013871591,-0.0004265879,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.00019541802,-0.0,-0.0,-0.0,0.0012704183,-0.0,-0.0,-0.0,0.0006458996,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0057478463,-0.0,-0.001262262,-0.0,-0.0,-0.0,-0.0,-0.0,0.00015449508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0017281862,-0.0,-0.0,-0.0,-0.0,0.0001260308,-0.0,-0.0,-0.027571412,0.04696596,-0.0,-0.0,-0.0,-0.0048230523,-6.133945e-05,-0.0,-0.032133847,0.035993744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0019110956,-0.011953777,-0.00059543276,-0.0,0.00035903725,-0.0017789424,-0.0,-0.0,0.13924554,0.02265693,-0.03576007,-0.016401112,-0.0,-0.0,-0.0,0.009475999,0.0068605347,-0.0,-0.0,-0.0,0.0014101694,-0.0,-0.0,-0.0,-0.0,-0.00058826816,-0.0,0.0023594084,-0.004707489,-0.008264914,-0.0,-0.0,-0.00053249544,-0.0,-0.0,2.0705322e-05,-0.0,-0.00012502351,-0.00063000084,-0.0,-0.0,-0.0,-0.005231525,-0.00025488265,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.0004833213,-0.0,-0.0,-0.00018391642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.829983e-05,-0.0,-0.0,-0.0,-0.0,-0.00038087412,-0.0,-0.0,-0.0,-0.0,-0.018445317,-0.0,-0.0,-0.0,-0.0,-0.0,0.0025294293,-0.0,-0.0,-0.0,-0.0,-0.00051397725,-0.0,-0.0,-0.012237402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019274422,-0.0,-0.0,0.014188967,0.0024941054,-0.0,-0.0,-0.0,-0.01300192,-0.0,-0.0,-0.0041435002,-0.0,-0.0006358397,0.04816328,-0.0,0.0034487615,0.0078228805,-0.0066294526,-0.0,-0.0,7.8235345e-05,-0.0,0.002144788,-0.010199582,-0.0004265879,-0.0,-0.00023579477,-0.0,-0.0,-0.0,-0.0027027135,-0.0,-0.0,-0.0,0.00051652174,-0.0,-0.0,-0.0,0.00015357678,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0053934483,-0.0,-0.005730252,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006174868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00193321,-0.0,-0.0,-0.0,-0.0,0.00012431381,-0.0,-0.0,-0.024595903,-0.3262505,-0.0,-0.0,-0.0,0.00080002425,-8.353007e-05,-0.0,-0.0661804,0.01243849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005601416,-0.003604084,-0.00075173867,-0.0,0.0004301106,-0.008633426,-0.0,-0.0,0.10138537,-0.0006810655,-0.059272896,-0.019201487,-0.0,-0.0,-0.0,0.003277069,0.006936129,-0.0,-0.0,-0.0,0.0006675542,-0.0,-0.0,-0.0,-0.0,-0.00069988915,-0.0,0.0012731194,-0.013246308,-0.030709406,-0.0,-0.0,-0.0029455042,-0.0,-0.0,6.976297e-05,-0.0,-0.0002311887,-0.0023803755,-0.0,-0.0,-0.0,-0.0005036403,-0.002078997,-0.0,-0.0,-0.00012520552,-0.0,-0.0,-0.0,-0.0,-0.00025222864,-0.0,-0.0,-0.00019828392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.829983e-05,-0.0,-0.0,-0.0,-0.0,-0.00012726395,-0.0,-0.0,-0.0,-0.0,-0.0065025617,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016925047,-0.0,-0.0,-0.0,-0.0,-0.00039483147,-0.0,-0.0,-0.004222382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009904043,-0.0,-0.0,0.009526269,0.00014575083,-0.0,-0.0,-0.0,-0.012061789,-0.0,-0.0,-0.025285762,-0.0,-0.0006358397,0.032870244,-0.0,0.0059194663,0.009429355,-0.00169915,-0.0,-0.0,-0.004958459,-0.0,0.0043568187,-0.0104625495,-0.0017086436,-0.0,-0.00023579477,-0.0,-0.0,-0.0,0.000100428355,-0.0,-0.0,-0.0,0.00058609986,-0.0,-0.0,-0.0,0.00011566948,-0.0,-0.0
