LogP,Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.26876098,-0.28259555,0.024896193,0.427387,0.6550581,0.04444301,0.1344219,-0.25322706,-0.036954533,-0.085919015,0.038557515,-0.103996634,0.065956704,0.0349795,-0.064972304,0.0031965508,-0.01545474,0.002216655,0.00041839672,-0.0,-0.0,-0.0,-0.0,-0.16828294,-0.017177707,0.013406917,-0.015460291,-0.10038807,-0.07381537,-0.0475779,-0.017325256,0.00035847176,-0.0,0.010729001,0.0027669815,0.035626806,-0.04903298,-0.0005324766,0.021733444,-0.07314639,-0.042167597,-0.0,-0.0,-0.0,0.011477873,-0.12821212,-0.12614919
0.17781892,0.087385,0.06331691,0.4326109,1.291474,0.049484868,0.13215682,0.08479333,-0.18060307,-0.016516736,0.0051606367,0.1045833,0.12600742,0.092076115,0.32810083,0.011036877,-0.027471678,0.111162074,-0.015158582,-0.0,-0.0,-0.0,-0.0,0.055478945,0.01723964,0.013712697,0.010357408,0.31979096,0.2830477,0.04255137,-0.013823283,0.0009895237,-0.0,0.012415588,0.0031740677,0.072919264,-0.06902927,-0.010339351,0.041860253,-0.053409662,-0.024114272,-0.0,-0.0,-0.0,0.05053898,-0.15765758,0.039309837
0.054600164,-0.1696698,0.08932797,0.23779136,0.41526407,0.03985698,-0.07960083,0.09423629,-0.08550459,0.12821263,0.11160031,0.044416364,0.03632402,-0.046997238,-0.14227526,0.0013760161,0.30497405,-0.09803074,0.0001407598,-0.0,-0.0,-0.0,-0.0,0.07818333,-0.060636926,0.01229732,0.078625046,-0.22783116,-0.11443496,-0.015873874,-0.008116239,0.00097098644,-0.0,0.015301504,0.004283427,0.04833358,0.35552827,0.05499464,-0.10031994,0.21005242,0.060852814,-0.0,-0.0,-0.0,0.0031401212,0.14731885,-0.12522703
0.17287168,-0.2098067,0.12808496,0.6263194,0.9346755,0.044579618,0.104321815,0.08882126,-0.22119944,0.07972498,0.0031353554,0.050827254,0.070423774,0.11628,0.26819673,-0.0065711453,-0.020218492,-0.013251668,0.00041220814,-0.0,-0.0,-0.0,-0.0,-0.05496363,0.09043604,0.016908756,-0.0013662468,-0.14800005,-0.10046904,-0.007896044,-0.01776494,0.00052240933,-0.0,0.010373077,0.0027298585,0.061161537,0.046011396,-0.027605664,0.038646817,-0.19621328,0.101636186,-0.0,-0.0,-0.0,-0.0624909,0.06318683,-0.08557026
-0.25923592,-0.022264402,0.0066026137,-0.13402987,0.34796745,0.036475815,0.20704262,-0.064942524,-0.035069253,-0.013370004,0.037392434,0.09634809,0.02084182,-0.025841003,0.019479083,0.006566004,-0.023230996,0.18475269,0.00041839672,-0.0,-0.0,-0.0,-0.0,-0.050929844,-0.065139875,0.010786102,0.022726813,-0.13712834,-0.08691915,-0.029617606,-0.01668023,0.00047361842,-0.0,0.013920736,0.0019476754,0.03258911,-0.024480654,0.03014842,0.03711152,-0.09067407,-0.029170066,-0.0,-0.0,-0.0,-0.0051409313,-0.02120946,-0.017771455
0.011571153,0.08786512,-0.26285934,-0.090700775,0.87510335,0.04143724,-0.039879262,-0.18016687,0.4461825,0.3064913,0.2517105,-0.03326995,0.055918403,0.08462293,0.067838654,0.064073026,-0.013208785,-0.015747275,0.00041839672,-0.0,-0.0,-0.0,-0.0,0.1318702,0.061026357,0.013688205,-0.020448579,-0.21537876,-0.08126857,-0.039635133,-0.014454636,0.00057462166,-0.0,0.015021127,0.0027967384,0.026963605,0.07755174,0.018598842,0.039524294,-0.026457075,-0.06821653,-0.0,-0.0,-0.0,0.008761621,0.06177959,0.022256369
0.36118308,-0.10113473,-0.050904315,0.4869493,1.7903371,0.051685028,0.1872356,-0.045786507,-0.041526545,0.31344265,0.11829291,-0.0033913658,0.06552459,0.21639225,0.0017806427,0.005899481,-0.02904486,0.016448312,0.00041839672,-0.0,-0.0,-0.0,-0.0,0.016269067,0.080035605,0.013681877,0.007452124,0.41856617,0.24649599,-0.0007435096,-0.013308035,0.00072822534,-0.0,0.012039367,0.003245141,0.060022227,-0.009049344,-0.016735576,0.05204551,-0.13459146,-0.061619602,-0.0,-0.0,-0.0,0.05788795,0.11768524,0.029578708
0.22575353,-0.12844244,0.045875546,0.44215274,1.2371407,0.049913324,0.19199374,0.10195707,-0.04185899,0.035322763,0.24319038,0.09233517,0.12716754,0.16661097,0.086114764,0.0066640163,-0.02126646,0.03466479,0.00041839672,-0.0,-0.0,-0.0,-0.0,0.03961134,0.043738462,0.015409536,0.000979841,0.43145868,-0.071884386,0.21273524,-0.01282447,0.0007372078,-0.0,0.012712236,0.0033820348,0.046856675,-0.004818356,0.005065422,0.024551736,0.08579564,-0.045152117,-0.0,-0.0,-0.0,0.011478204,0.15644164,0.031265326
0.13638309,-0.063832074,0.04867819,0.7671806,1.1197575,0.050568406,0.15470415,0.13207462,0.028516352,0.30175033,0.09785072,0.047194697,0.07747834,0.22529908,0.31455037,-0.009270456,-0.029509665,0.007595524,0.00041839672,-0.0,-0.0,-0.0,-0.0,-0.042621654,0.037871484,0.014589818,0.0307204,0.27377227,0.24755746,0.009669032,-0.010346073,0.0007374502,-0.0,0.013627074,0.0030283597,0.05137955,5.0417642e-05,0.034351524,0.07054698,-0.0976661,-0.03011563,-0.0,-0.0,-0.0,0.05766743,-0.08309968,0.06875932
-0.1557618,0.14111371,-0.29378867,-0.06559843,-1.1492802,0.016085815,-0.19716552,-0.01158279,-0.24211322,-0.25391403,-0.25052404,0.060358535,0.018684369,-0.00080524036,0.022227084,0.24607374,-0.02322322,-0.005639313,0.00019983387,-0.0,-0.0,-0.0,-0.0,0.03511424,0.030311696,0.005042546,-0.012582492,0.18924569,0.17993048,0.060474396,-0.018705752,0.00071543525,-0.0,-0.18322946,-0.057177283,-0.019284656,0.13575941,-0.030637596,0.038003553,-0.10880047,-0.047725048,-0.0,-0.0,-0.0,0.009218057,0.073288366,-0.16852611
0.09822888,-0.058473114,0.059665177,0.41324487,0.89957833,0.046314973,0.13795167,0.027011812,-0.32451,0.20126547,-0.058317065,0.07684945,0.052867744,0.28959727,0.16272862,-0.005817155,0.23853233,0.004847304,0.00041839672,-0.0,-0.0,-0.0,-0.0,-0.005639758,0.027803661,0.01603478,0.05100682,-0.12703148,-0.05556982,-0.015771631,-0.01750249,0.0005040521,-0.0,0.011059268,0.002344718,0.059603132,0.068086356,0.0011126597,0.045478925,0.031748857,0.1050744,-0.0,-0.0,-0.0,0.088304564,0.11859748,0.007996779
0.21946561,0.10667905,0.14898646,0.3640624,0.5299391,0.041825682,0.023811985,0.06974139,-0.079587266,-0.047563344,0.16207281,0.15921123,-0.050072286,0.14983913,0.31392384,0.0008306168,0.17759663,0.19335951,0.00041839672,-0.0,-0.0,-0.0,-0.0,0.00798331,0.053469215,-0.28862563,0.027428996,-0.16858035,-0.10455121,-0.0014896664,-0.012179241,0.0007344261,-0.0,0.009541104,0.0027862724,0.077848025,-0.020207074,0.019212961,0.025654245,-0.029081153,-0.010828227,-0.0,-0.0,-0.0,0.09823674,-0.018739108,0.10823487
-0.8136086,-0.24478842,0.13590965,-0.12593897,0.07491598,0.034827393,0.07263135,-0.003934618,0.12676674,-0.061841883,0.2679967,-0.03134967,-0.05403538,0.1450135,-0.20730117,0.009536155,-0.017382398,-0.008011166,0.0001859392,-0.0,-0.0,-0.0,-0.0,-0.2258235,-0.0063331607,0.010497637,-0.027188778,0.3770089,0.37190604,-0.032336686,-0.021047095,0.00052713044,-0.0,0.012463028,0.0037513382,0.010121732,0.044439368,0.082674116,-0.17541264,0.008050706,-0.0880055,-0.0,-0.0,-0.0,-0.07528843,-0.014461098,0.065452695
