SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=CC,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CP,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_C\C=C,SIDECHAINS_C\C=N,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_FCF,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=N,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00075018534,0.008674845,0.00026734947,-0.0008604742,-0.0011600149,-0.0,-0.0,0.004080896,0.00638982,-0.0,-0.0558521,0.0004048228,-0.0,-0.0,-0.0,-0.0,-0.00039800635,-0.114071846,-0.001221451,-0.018762346,-0.0,0.0010091203,-0.0,0.1317037,0.0005362253,-0.0,-0.012180878,-0.0,0.0048593585,0.00010248696,4.7506037e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.004720738,-0.0006826996,-0.0,-0.04311122,-0.0,-0.0,0.0006091569,-0.01844353,-0.0,-0.0,-0.0,-0.0,-0.0043154056,-0.0,-0.0,-0.0007393079,-4.2381813e-05,-6.0893257e-05,0.00036137778,-0.09831778,0.05932327,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013110916,0.0010728039,-0.0,-0.0,0.010659339,-0.0,-0.0,-0.0,-0.0,-2.2850609e-05
-0.0067307563,0.02221629,0.00032175198,6.535468e-05,-0.00010545807,-0.0,-0.0,0.0046538385,0.015994199,-0.0,-0.021666303,0.00023820624,-0.0,-0.0,-0.0,-0.0,-0.001403168,0.0108484095,-7.500472e-05,-0.010872224,-0.0,0.0010091203,-0.0,-0.03772065,0.004372533,-0.0,-0.06926474,-0.0,0.0092954235,0.00012914409,2.1356924e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.032768052,-0.00069710944,-0.0,-0.041727833,-0.0,-0.0,0.0006091569,-0.008165276,-0.0,-0.0,-0.0,-0.0,0.0026466092,-0.0,-0.0,-0.00016577974,-4.2381813e-05,-4.331704e-05,-8.373834e-06,0.20577657,0.07490071,-0.0,-0.0,-0.0,-0.0,-0.0,0.008430684,9.518031e-05,-0.0,-0.0,0.012404751,-0.0,-0.0,-0.0,-0.0,-3.593177e-05
0.00029113394,2.5574118e-06,0.0019309729,-4.2808162e-05,8.695407e-05,-0.0,-0.0,0.004277679,0.007450016,-0.0,-0.012908294,0.00018137811,-0.0,-0.0,-0.0,-0.0,0.07428594,0.0059713027,-0.00033851952,-0.011620774,-0.0,0.00012221061,-0.0,-0.021307468,0.00022160252,-0.0,0.04384178,-0.0,0.0076105893,3.6540063e-05,2.1356924e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0415861,-0.00074359635,-0.0,0.68199646,-0.0,-0.0,0.0002863973,-0.009569663,-0.0,-0.0,-0.0,-0.0,0.001987833,-0.0,-0.0,-0.00011656673,-4.2381813e-05,-2.782387e-05,0.0005784944,-0.07510064,0.0518033,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005328832,7.524315e-05,-0.0,-0.0,0.008169806,-0.0,-0.0,-0.0,-0.0,-6.750448e-05
0.0007237722,-0.018595124,0.0013111952,-6.1771498e-06,-0.00096461363,-0.0,-0.0,0.005187211,0.025952348,-0.0,-0.03827217,0.00022836772,-0.0,-0.0,-0.0,-0.0,-0.0013309671,0.0068230308,-0.001194622,-0.012665898,-0.0,0.00020066681,-0.0,-0.07283543,0.0028147944,-0.0,-0.012413984,-0.0,0.011228298,5.4370743e-05,2.1356924e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0048175715,-0.00069960585,-0.0,-0.025666717,-0.0,-0.0,0.0002863973,-0.022167904,-0.0,-0.0,-0.0,-0.0,0.0011893624,-0.0,-0.0,-0.000208878,-4.2381813e-05,-3.9192873e-05,0.0003553505,0.25603515,0.0726724,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007709261,-0.00012258018,-0.0,-0.0,0.01147731,-0.0,-0.0,-0.0,-0.0,-0.0001846376
0.0005469054,-0.024845986,0.00043469766,-1.8589344e-05,-0.00039045478,-0.0,-0.0,0.0050054207,-0.11768893,-0.0,0.00976849,0.0011376191,-0.0,-0.0,-0.0,-0.0,-0.002586861,0.0060438565,5.0095096e-05,-0.021259373,-0.0,0.00020066681,-0.0,0.23327698,-0.020976713,-0.0,-0.022320718,-0.0,0.007329822,5.9693328e-05,5.738142e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.064104415,-0.0008412866,-0.0,-0.047708645,-0.0,-0.0,0.00067122484,0.06506676,-0.0,-0.0,-0.0,-0.0,-0.0027432926,-0.0,-0.0,-0.0006074887,-4.2381813e-05,-4.0992632e-05,0.00046553664,0.21212533,0.066868015,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010420795,0.0027401987,-0.0,-0.0,0.009169585,-0.0,-0.0,-0.0,-0.0,-0.0001846376
0.0007363627,0.15000442,0.00045089726,5.838083e-06,-0.0004969806,-0.0,-0.0,0.0043063876,0.014721786,-0.0,-0.08911458,0.00030948635,-0.0,-0.0,-0.0,-0.0,-0.0007014364,0.0066161966,-0.0010607432,-0.014470293,-0.0,0.0010091203,-0.0,-0.007324517,0.0006992309,-0.0,0.0066849943,-0.0,0.008504133,9.287832e-05,0.00017957359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0083184205,-0.00076140446,-0.0,-0.034824744,-0.0,-0.0,0.0002863973,0.16585124,-0.0,-0.0,-0.0,-0.0,-0.0014696048,-0.0,-0.0,-0.0006106285,-4.2381813e-05,-0.00021264987,0.00095303706,0.24278323,0.10139496,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007843189,0.0010490484,-0.0,-0.0,0.012462221,-0.0,-0.0,-0.0,-0.0,-3.2939704e-05
0.0003289755,-0.0026345127,0.00046781305,-2.9346884e-05,-0.0012778206,-0.0,-0.0,0.004920289,0.026768086,-0.0,0.08550854,0.0011376191,-0.0,-0.0,-0.0,-0.0,-0.0047268015,0.015513481,0.00063831214,-0.01311378,-0.0,0.0010091203,-0.0,0.16475247,0.0022136508,-0.0,0.10210285,-0.0,0.009278187,7.314576e-05,5.738142e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002192452,-0.00063781964,-0.0,-0.043940343,-0.0,-0.0,0.00034846523,-0.0121211875,-0.0,-0.0,-0.0,-0.0,0.0027681035,-0.0,-0.0,-0.00038763543,-4.2381813e-05,-4.0992632e-05,0.00039355666,0.2909974,0.09173846,-0.0,-0.0,-0.0,-0.0,-0.0,0.004790148,-0.0003197697,-0.0,-0.0,0.011369103,-0.0,-0.0,-0.0,-0.0,-6.329849e-05
0.0016207114,0.05103067,0.0010875907,9.1956e-05,-0.0014071354,-0.0,-0.0,0.004321813,0.022146849,-0.0,0.0926943,0.0013076751,-0.0,-0.0,-0.0,-0.0,0.0019506176,0.01074287,0.0009841453,-0.015885327,-0.0,0.0010091203,-0.0,0.20401345,0.00090914086,-0.0,0.07029325,-0.0,0.009292048,0.0010199049,5.738142e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.008312548,-0.00064422144,-0.0,-0.036730602,-0.0,-0.0,0.00067122484,-0.0029712198,-0.0,-0.0,-0.0,-0.0,0.004317142,-0.0,-0.0,-0.0002302311,-4.2381813e-05,-2.6554782e-05,0.00030156795,0.26002273,0.08588464,-0.0,-0.0,-0.0,-0.0,-0.0,0.006099688,0.0007916584,-0.0,-0.0,0.011070039,-0.0,-0.0,-0.0,-0.0,-3.2939704e-05
0.00029319304,-0.027850548,0.00035282603,-0.00015723569,-2.4666457e-05,-0.0,-0.0,0.0055287993,0.029331936,-0.0,0.079519466,0.00086826045,-0.0,-0.0,-0.0,-0.0,-0.0004724086,0.012358395,-0.00032327475,-0.0139878355,-0.0,0.0010091203,-0.0,0.19843994,0.0016141548,-0.0,0.1104419,-0.0,0.012921595,0.00012914409,3.517565e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002815599,-0.0006274188,-0.0,-0.04789359,-0.0,-0.0,0.00067122484,-0.011369898,-0.0,-0.0,-0.0,-0.0,0.002665672,-0.0,-0.0,-0.000208878,-4.2381813e-05,-4.0992632e-05,0.00033334747,-0.03146654,0.080361076,-0.0,-0.0,-0.0,-0.0,-0.0,0.0067188325,-2.8734945e-05,-0.0,-0.0,0.012287014,-0.0,-0.0,-0.0,-0.0,-0.0001846376
0.00027119624,-0.027129155,0.00025858165,-0.0009774623,0.0001262089,-0.0,-0.0,0.0037259432,-0.18276943,-0.0,-0.01478233,-1.9610903e-05,-0.0,-0.0,-0.0,-0.0,-0.020421768,0.0008498217,-0.005944023,-0.031495813,-0.0,0.00012471335,-0.0,-0.017547302,-0.00023511094,-0.0,0.021389898,-0.0,0.0060455543,4.5201843e-05,2.2638475e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0037280014,-0.0005952845,-0.0,-0.03916172,-0.0,-0.0,0.0002863973,-0.016322637,-0.0,-0.0,-0.0,-0.0,-0.004894527,-0.0,-0.0,-0.00011896626,-0.00065661024,-2.200853e-05,0.00054461864,-0.02752427,-0.44303676,-0.0,-0.0,-0.0,-0.0,-0.0,-3.881546e-05,-0.0012786468,-0.0,-0.0,0.0067330757,-0.0,-0.0,-0.0,-0.0,-3.8412552e-05
