SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
5.133071e-05,0.01928366,0.00039429055,0.0008533937,-0.0010549857,-0.0,0.0009243481,0.0039974474,-0.0,-0.058231696,0.004746215,-0.0,5.5865963e-05,-0.0,0.0002189866,0.006147099,-0.13408545,-0.00013963254,-0.0151141165,-9.964992e-05,0.002478069,-0.0005405196,0.0014487202,0.0007871311,-0.0,0.0118887415,0.005742814,-0.0005896709,0.0005723819,0.00021103147,-0.0,-0.0,-0.0055701565,-0.0034732784,-2.2648754e-05,-0.00971484,-3.224357e-05,0.0012475093,-0.012874928,-0.0,-0.0,-4.0491374e-05,-0.0012114577,-0.0,0.0005291021,-0.0020248229,0.0026157857,-0.00025489117,0.00454585,-0.06969067,0.033587642,-0.0,-1.9716632e-05,-0.0,-0.0,0.0010856417,-0.00034448778,-0.0,-0.0,0.009700855,-0.00030953775,-0.0,-0.0,-1.2821387e-05,-0.001169164
-0.006070123,0.016574947,0.0012482643,0.0032365122,0.00016706265,-0.0,0.001115661,0.0077218963,-0.0,-0.02477257,0.004383354,-0.0,6.695111e-05,-0.0,0.00021732715,0.009393253,0.009550279,0.0008255495,-0.007267496,-0.00013664596,0.002648098,-0.0003603803,-0.03416555,0.004532624,-0.0,-0.005415655,0.009163638,-0.00061131903,0.0005723819,0.00033000665,-0.0,-0.0,0.01128574,-0.0030556952,-2.2648754e-05,-0.015683668,-6.955886e-05,0.00079631066,-0.0060828663,-0.0,-0.0,-4.354268e-05,0.0074244807,-0.0,0.0004733034,-0.001521757,0.0015010101,0.0002366492,0.0036651478,0.088695295,0.03558444,-0.0,-1.052966e-05,-0.0,-0.0,0.0067455964,-0.002148368,-0.0,-0.0,0.01186122,-0.00027251613,-0.0,-0.0,-1.2805846e-05,-0.000989623
6.394838e-05,0.0034999012,0.0016776844,0.0004775624,-9.702949e-05,-0.0,0.0008071677,0.0076930122,-0.0,-0.01792721,0.0015810127,-0.0,6.25493e-05,-0.0,0.00019957176,0.006997136,0.0028187514,0.0007628886,-0.008952522,-0.00010235451,0.0016537254,-0.00044754797,-0.01629324,0.0039806697,-0.0,-0.006308107,0.0030207615,-0.00049905834,7.3891075e-05,7.502598e-05,-0.0,-0.0,0.07011523,-0.0030639737,-8.938423e-06,0.25870764,0.00019801705,0.0007734503,-0.003415714,-0.0,-0.0,-4.3060434e-05,0.0028175053,-0.0,0.0004492301,-0.0010639916,0.0010488521,-5.7858415e-08,0.0027640022,-0.052078336,0.03231533,-0.0,-1.1244149e-05,-0.0,-0.0,-0.00013728689,-0.002728182,-0.0,-0.0,0.0071397363,-0.00021647528,-0.0,-0.0,-1.2805846e-05,-0.00082012924
0.000116104435,-0.00436745,0.0015374064,0.0017291158,0.00081867527,-0.0,0.0012339684,0.013788915,-0.0,0.013303934,0.0046531176,-0.0,3.857006e-05,-0.0,0.00035819906,0.0035621682,0.0025869163,0.0002687764,-0.0048876647,-0.00015506623,0.0015507075,-0.0004937712,-0.05394046,0.004517003,-0.0,-0.010956742,0.0058032963,-0.0006090454,0.00015145156,0.00032640697,-0.0,-0.0,-0.008961217,-0.0033321974,-1.23108e-05,-0.007344635,-0.00012621784,0.00078709534,-0.0036763805,-0.0,-0.0,-4.354268e-05,0.006785473,-0.0,0.0005486354,-0.0014368667,0.0013743183,0.00010056165,0.003338016,0.109154366,0.03772453,-0.0,-1.9716632e-05,-0.0,-0.0,-0.00013673966,-0.0027847614,-0.0,-0.0,0.012029253,-0.0003680251,-0.0,-0.0,-1.2805846e-05,-0.0012734339
8.7986926e-05,-0.0041625244,0.00048198533,0.0018756845,-9.193253e-05,-0.0,0.002256979,-0.027021589,-0.0,0.009789717,0.0051599815,-0.0,4.2935397e-05,-0.0,0.00021982226,0.0016255274,0.0008464172,0.0021372933,-0.015866105,-0.0001022427,0.0045665624,-0.00049023697,0.11407587,-0.016715486,-0.0,-0.007103364,0.0072874483,-0.0009201828,0.0005929509,0.0002592494,-0.0,-0.0,0.0360059,-0.0037754606,-2.2648754e-05,-0.018955024,-1.5886613e-05,0.0010205448,0.08280277,-0.0,-0.0,-3.3436423e-05,-0.0010537026,-0.0,0.0005781104,-0.0019135452,0.0011983933,0.0015761182,0.0045347493,0.14013092,0.03873481,-0.0,-1.9716632e-05,-0.0,-0.0,0.00030725205,-0.00074650033,-0.0,-0.0,0.008749962,-0.00028985974,-0.0,-0.0,-1.2821387e-05,-0.0012692546
0.00027284728,0.055495273,0.0005382634,0.0018696463,0.00043766518,-0.0,0.0025447642,0.0068768333,-0.0,-0.017222514,0.0054368624,-0.0,2.050755e-05,-0.0,0.00021919183,0.0054948744,0.002932844,-0.000678075,-0.011941071,-7.6022974e-05,0.002130317,-0.00048567326,0.011849178,0.0012230533,-0.0,-0.014987284,0.0067502107,-0.0004462453,0.0001918978,0.00047783586,-0.0,-0.0,-0.00801646,-0.0037689097,-2.2648754e-05,-0.009929757,-7.3724645e-05,0.0011519104,0.08013567,-0.0,-0.0,-3.8735438e-05,0.0012586073,-0.0,0.0005864167,-0.0021889557,0.0035464973,-9.587895e-05,0.004963444,0.11574826,0.04612988,-0.0,-1.9716632e-05,-0.0,-0.0,0.00064189505,0.0001563193,-0.0,-0.0,0.017815514,-0.00032325566,-0.0,-0.0,-1.2821387e-05,-0.000946135
8.883601e-05,0.00091954926,0.001285575,0.0004436923,-0.0005005364,-0.0,0.0016070828,0.0069244583,-0.0,0.03358408,0.0039978367,-0.0,6.519479e-05,-0.0,0.00021728185,0.0025175847,0.014124113,0.0007800715,-0.0070785955,-0.00011631862,0.0024164717,-0.0003596213,0.10196194,0.0014598974,-0.0,0.009341178,0.006874526,-0.0005432486,0.00022551819,0.00033713895,-0.0,-0.0,0.0026303744,-0.0031159967,-1.23108e-05,-0.016793929,-9.073646e-05,0.0007484084,-0.010027585,-0.0,-0.0,-3.7304817e-05,0.00592485,-0.0,0.00049977767,-0.0013568648,0.001288242,1.2099037e-05,0.0025664195,0.12081317,0.047448717,-0.0,-1.052966e-05,-0.0,-0.0,0.0014429997,-0.002015154,-0.0,-0.0,0.010449636,-0.00026330719,-0.0,-0.0,-1.2805846e-05,-0.0010390696
0.0004290156,-0.0027596713,0.0010808993,0.001980396,-0.00010867292,-0.0,0.0014029515,0.0038172323,-0.0,0.0465408,0.0043256106,-0.0,6.0524515e-05,-0.0,0.00016894017,0.010100372,0.0062832935,0.00129465,-0.011040054,-7.861026e-05,0.002981003,-0.00039329723,0.09669432,0.0025400221,-0.0,0.006686188,0.0084341215,-0.00042635982,0.00021297163,0.0003341465,-0.0,-0.0,-0.0011202839,-0.0031250226,-2.2648754e-05,-0.01136874,9.294409e-05,0.0008776495,-0.005919033,-0.0,-0.0,-3.3531276e-05,0.005204565,-0.0,0.0004356102,-0.0016836147,0.0025300074,-0.00029318067,0.0033990475,0.09134244,0.03152391,-0.0,-1.0434942e-05,-0.0,-0.0,0.0021363958,-0.00018429558,-0.0,-0.0,0.008811683,-0.00025876798,-0.0,-0.0,-1.2821387e-05,-0.0010208354
0.00011362971,-0.007864708,0.0010980335,-0.00015659518,0.0014767869,-0.0,0.0015219855,0.011035404,-0.0,0.039865315,0.004654973,-0.0,6.575948e-05,-0.0,0.00021757225,0.0069153556,0.008156619,0.00013467978,-0.0068391655,-0.00012456955,0.0024258166,-0.0003144899,0.12605722,0.0024418528,-0.0,0.017392566,0.0112092225,-0.00010949136,0.0005421639,0.00029986183,-0.0,-0.0,0.0055270083,-0.0030801224,-2.2648754e-05,-0.012554951,-0.0006647529,0.00073443813,-0.007919672,-0.0,-0.0,-3.5641908e-05,0.00675278,-0.0,0.00049823715,-0.0011268219,0.0012108985,-8.397565e-06,0.0038305023,-0.044428684,0.041967746,-0.0,-1.052966e-05,-0.0,-0.0,0.004247609,-0.0021025469,-0.0,-0.0,0.010741007,-0.0002567291,-0.0,-0.0,-1.2805846e-05,-0.00093898026
4.9147216e-05,0.0026148558,0.00030092156,3.6822064e-05,1.1037178e-05,-0.0,0.0017285843,-0.01708306,-0.0,-0.004269385,0.0014338454,-0.0,5.5496297e-05,-0.0,0.00013088131,-0.00083237176,0.0010350036,-0.007583861,-0.015161869,-0.00025033753,0.00066199776,-0.0004002532,0.011101724,-0.00011573352,-0.0,0.004339733,0.0017760252,-0.0006238428,5.370538e-05,4.0501058e-05,-0.0,-0.0,-0.002505204,-0.00339314,-5.533357e-06,-0.014289077,7.7347606e-05,0.00065785873,-0.00024512858,-0.0,-0.0,-0.00030377338,0.003958426,-0.0,0.000388406,-0.0010933598,0.00046967735,-0.00018213181,0.00075218716,-0.013817703,-0.24212484,-0.0,-3.6739398e-06,-0.0,-0.0,-0.0003339848,-0.0021360773,-0.0,-0.0,0.006665705,-0.00027701134,-0.0,-0.0,-7.12132e-05,-0.0005056091
