SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
6.4982887e-06,0.024100387,0.0005121053,-0.0003534866,-0.0020232762,-0.0,0.003804273,0.012632048,-0.0,-0.08108229,0.004891167,-0.0,-0.0,-0.0,0.00027527905,0.009601138,-0.16771793,0.00018331625,-0.01603462,-3.5587513e-05,0.0024879556,-0.0,0.052928243,-0.00013251246,-0.0,-0.018301629,0.003961775,-8.8618326e-05,-0.0,-0.0,-0.0,-0.0,-0.011945793,-0.0025243105,-0.00016046499,-0.031355727,-0.00011330699,0.0008950295,-0.016632166,-0.0,-0.0,-0.0,-0.0072007235,6.684598e-05,4.7368158e-05,-0.0015833707,0.0023620275,-0.0012688206,0.0035705077,-0.08271828,0.060684364,-0.0,-1.6028447e-05,-0.0,-0.0,0.001411493,1.9169478e-05,-0.0,-0.0,0.009036152,-0.00014165152,-0.0,-0.0,-0.0,-0.00041940706
-0.0042322804,0.0060675256,0.0023934774,0.00041320303,-0.00021602013,-0.0,0.003583886,0.014073631,-0.0,-0.049396034,0.0041396976,-0.0,-0.0,-0.0,0.0002826157,0.00825455,0.008561294,0.0011853671,-0.0044558994,-5.3694646e-05,0.003000691,-0.0,-0.03775609,0.0022028005,-0.0,-0.032315195,0.008381038,0.00042432756,-0.0,-0.0,-0.0,-0.0,0.06914223,-0.002079314,-1.0680855e-05,-0.031442177,-4.3539327e-05,0.0007369999,-0.011921195,-0.0,-0.0,-0.0,0.010110782,5.9679212e-05,5.6802593e-05,-0.0011342225,0.0023145825,-7.965483e-05,0.0022806404,0.15071791,0.074280396,-0.0,-9.130531e-06,-0.0,-0.0,0.008258394,-0.0007846423,-0.0,-0.0,0.011134064,-0.00011249218,-0.0,-0.0,-0.0,-0.0004630547
8.1945174e-05,0.015061444,0.0018364593,-0.00031502984,-0.00040999558,-0.0,0.0036508022,0.0065812464,-0.0,-0.01880789,0.0018387897,-0.0,-0.0,-0.0,0.00020358854,0.012184173,0.0073770015,0.00080869975,-0.008670213,-3.5985926e-05,0.0010630707,-0.0,-0.031207284,0.0007380108,-0.0,0.010599868,0.0023087936,-9.042927e-05,-0.0,-0.0,-0.0,-0.0,0.09947891,-0.002414118,-6.493763e-06,0.5284069,-0.00020096247,0.00045843335,-0.01214054,-0.0,-0.0,-0.0,0.0018602624,1.000334e-05,2.380068e-05,-0.001212675,0.0011337034,-2.8956427e-05,0.0022089707,-0.06280904,0.053853713,-0.0,-8.549798e-06,-0.0,-0.0,0.0011594326,-0.00048895756,-0.0,-0.0,0.0068925754,-6.886477e-05,-0.0,-0.0,-0.0,-0.00029586023
-5.019265e-06,-0.002634895,0.0015593831,0.0017777327,0.0007513377,-0.0,0.003996002,0.016923899,-0.0,0.00031504792,0.0043585254,-0.0,-0.0,-0.0,0.0005352353,0.006265313,0.005438928,0.00091697805,-0.0055077034,-6.267162e-05,0.002013533,-0.0,-0.065412275,0.0035680663,-0.0,-0.0013772701,0.0041564074,0.00025011878,-0.0,-0.0,-0.0,-0.0,-0.015385543,-0.0021841975,-3.4168377e-05,-0.013261796,-0.0001385679,0.00057870836,-0.006228729,-0.0,-0.0,-0.0,0.0055307117,1.6495089e-05,5.7627687e-05,-0.0010462472,0.0017847694,-6.962511e-05,0.0026783475,0.21345797,0.07544324,-0.0,-1.6028447e-05,-0.0,-0.0,0.0009908578,-0.0008369627,-0.0,-0.0,0.012209692,-0.00013083933,-0.0,-0.0,-0.0,-0.0008957077
2.8669238e-05,-0.026625091,0.00068648305,0.0009070285,-0.0008542191,-0.0,0.003723542,-0.06926818,-0.0,0.018310092,0.0050726733,-0.0,-0.0,-0.0,0.0002751198,-0.00019284952,0.0016107183,0.0015026451,-0.017535463,-4.0174033e-05,0.0038616029,-0.0,0.19485348,-0.015009703,-0.0,-0.0010837044,0.0052193897,0.00010245215,-0.0,-0.0,-0.0,-0.0,0.09746556,-0.0022700129,-3.286887e-05,-0.03495001,-1.8977735e-06,0.0006138396,0.16599572,-0.0,-0.0,-0.0,-0.0028177407,1.11235e-05,4.7368158e-05,-0.0011902705,0.0013751016,0.00018115384,0.0041214684,0.1354539,0.07268237,-0.0,-1.6028447e-05,-0.0,-0.0,0.0008984273,-0.00010471155,-0.0,-0.0,0.007613774,-0.000117106276,-0.0,-0.0,-0.0,-0.00079725735
2.3565557e-05,0.10214885,0.0008468694,0.0008258199,-0.0006362581,-0.0,0.0043279207,0.009401216,-0.0,-0.052343156,0.005294736,-0.0,-0.0,-0.0,0.0002538812,0.0048053884,0.0057992116,-0.00040929823,-0.011251637,-3.8872266e-05,0.0021533065,-0.0,0.010866084,2.9543091e-05,-0.0,0.011007229,0.006117355,-0.00011668775,-0.0,-0.0,-0.0,-0.0,-0.026447639,-0.0023066825,-0.0001802575,-0.02324964,-0.00017797505,0.00086605095,0.10065919,-0.0,-0.0,-0.0,0.0017215346,1.11235e-05,4.9146885e-05,-0.0014342505,0.0027747191,-0.00047981695,0.0033108452,0.15867093,0.08632556,-0.0,-1.6028447e-05,-0.0,-0.0,0.0010751102,0.0009681129,-0.0,-0.0,0.015910603,-0.00014000606,-0.0,-0.0,-0.0,-0.00050627923
-0.0001821179,-0.008669422,0.0024955613,0.00066008663,0.0005172443,-0.0,0.004243368,0.020084448,-0.0,0.07653368,0.0043038535,-0.0,-0.0,-0.0,0.00027487386,0.006247429,0.0108065065,0.0011112225,-0.00531162,-5.9326187e-05,0.0032310297,-0.0,0.13491125,0.0019399215,-0.0,0.043602508,0.0071816747,0.000121498815,-0.0,-0.0,-0.0,-0.0,-0.00583741,-0.002155652,7.1693285e-06,-0.032508478,-0.00013389574,0.0005690964,-0.014113897,-0.0,-0.0,-0.0,0.007894752,5.9679212e-05,4.9988987e-05,-0.0011779217,0.0022868786,-7.1129325e-05,0.0024080232,0.19201721,0.0844408,-0.0,-9.130531e-06,-0.0,-0.0,0.005398439,-0.0007641956,-0.0,-0.0,0.010679259,-0.00012642446,-0.0,-0.0,-0.0,-0.00048727845
-5.894274e-05,0.015922116,0.0020965624,0.00026058807,-0.0010185589,-0.0,0.004127715,0.012211131,-0.0,0.06090863,0.005322025,-0.0,-0.0,-0.0,0.00019754341,0.012318128,0.010603406,0.002919309,-0.008923697,-3.5423698e-05,0.003798747,-0.0,0.18446778,0.0010592841,-0.0,0.022280348,0.006487778,0.00032033707,-0.0,-0.0,-0.0,-0.0,-0.0043641157,-0.0022460578,-4.22174e-06,-0.02423229,-3.177811e-05,0.0007502168,-0.0111644305,-0.0,-0.0,-0.0,0.0063443747,1.11235e-05,4.819325e-05,-0.0012001318,0.0022445654,-0.000117912365,0.0031971917,0.14915201,0.06787814,-0.0,-9.130531e-06,-0.0,-0.0,0.008165929,-0.00026448478,-0.0,-0.0,0.00948945,-0.00012287257,-0.0,-0.0,-0.0,-0.0004909419
0.000112231486,-0.007713677,0.0022430744,9.51998e-05,-0.00029031915,-0.0,0.0045274836,0.017972246,-0.0,0.07092335,0.0051408648,-0.0,-0.0,-0.0,0.00027393625,0.012082587,0.008618812,0.000851592,-0.0054261847,-5.3585412e-05,0.003105265,-0.0,0.18486649,0.003097691,-0.0,0.047584962,0.010728836,0.00010691967,-0.0,-0.0,-0.0,-0.0,-0.010133293,-0.002014459,-4.5156947e-05,-0.028944006,-0.00038011576,0.00082398916,-0.008284786,-0.0,-0.0,-0.0,0.0075471723,5.9679212e-05,4.9163893e-05,-0.00096160057,0.00231987,-0.00016522556,0.003165202,-0.04304246,0.0790179,-0.0,-9.130531e-06,-0.0,-0.0,0.0028075636,-0.0006512147,-0.0,-0.0,0.0115066795,-0.0001181838,-0.0,-0.0,-0.0,-0.00044136785
2.6026373e-05,-0.0013926516,0.0004449975,-0.000981024,-0.00164744,-0.0,0.0012235313,-0.086800545,-0.0,-0.0039126882,0.00095804164,-0.0,-0.0,-0.0,0.00018140682,0.00081099436,-0.0012279204,-0.009427777,-0.019717917,-0.00031290378,0.000693145,-0.0,-0.072551854,-0.00089566136,-0.0,-0.00026896238,0.0017269435,-9.2492555e-05,-0.0,-0.0,-0.0,-0.0,-0.007950758,-0.0021272765,2.098328e-06,-0.029769327,-0.00016644051,0.00040600167,-0.004962524,-0.0,-0.0,-0.0,0.0075085163,1.1077929e-05,4.819325e-05,-0.00080604566,0.0003703135,-0.00013423178,0.002034754,-0.023444075,-0.35090506,-0.0,-2.4385257e-05,-0.0,-0.0,0.00029329304,-0.0002151065,-0.0,-0.0,0.0059645185,-0.00013998253,-0.0,-0.0,-0.0,-0.00028695932
