RINGS_C1=CCC1,RINGS_C1=CCC=CC1,RINGS_C1=CCCC1,RINGS_C1=CCCC=C1,RINGS_C1=CCCCC1,RINGS_C1=CCCNC1,RINGS_C1=CCCcc1,RINGS_C1=CCN=C1,RINGS_C1=CCNCC1,RINGS_C1=CCOcc1,RINGS_C1=CCcc1,RINGS_C1=CNC=CC1,RINGS_C1=CNCC1,RINGS_C1=CNCOC1,RINGS_C1=CNCSC1,RINGS_C1=CNC_S+_C1,RINGS_C1=COCCC1,RINGS_C1=CSCN1,RINGS_C1=NCCCN1,RINGS_C1=NCCN1,RINGS_C1=NCCNcc1,RINGS_C1=NCCO1,RINGS_C1=NCNN1,RINGS_C1=NCccN1,RINGS_C1=NCcn-cc1,RINGS_C1C=CC=CC1,RINGS_C1C=CCC1,RINGS_C1C=CCC=C1,RINGS_C1C=CCCC1,RINGS_C1C=CCO1,RINGS_C1C=CCcc1,RINGS_C1C=COCC1,RINGS_C1CC1,RINGS_C1CC=CCC1,RINGS_C1CCC1,RINGS_C1CCCC1,RINGS_C1CCCCC1,RINGS_C1CCCCCC1,RINGS_C1CCCCCCC1,RINGS_C1CCCCCCCC/C=C/C=C/CCO1,RINGS_C1CCCCCCCCC=CC=CCCO1,RINGS_C1CCCCCCCCCCCCO1,RINGS_C1CCCCCCCCCCCCOCCCC=CC=CC=CC=CC=CC=CC=CCCCCO1,RINGS_C1CCCCCCCCNCCCCO1,RINGS_C1CCCCCCCCOCCCC1,RINGS_C1CCCCN1,RINGS_C1CCCCO1,RINGS_C1CCCN1,RINGS_C1CCCNC1,RINGS_C1CCCNCC1,RINGS_C1CCCO1,RINGS_C1CCCOC1,RINGS_C1CCCS1,RINGS_C1CCCcc1,RINGS_C1CCN1,RINGS_C1CCNC1,RINGS_C1CCNCC1,RINGS_C1CCNCN1,RINGS_C1CCNN1,RINGS_C1CCNccN1,RINGS_C1CCO1,RINGS_C1CCOC1,RINGS_C1CCOCC1,RINGS_C1CCOCCNCCNCCNCCNCCN1,RINGS_C1CCOCO1,RINGS_C1CC_N+_C1,RINGS_C1CC_N+_CC1,RINGS_C1CCccN1,RINGS_C1CCccO1,RINGS_C1CCccccOcccCNCCN1,RINGS_C1CN1,RINGS_C1CN=CccN1,RINGS_C1CNC1,RINGS_C1CNCC1,RINGS_C1CNCCC1,RINGS_C1CNCCN1,RINGS_C1CNCCNC1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,RINGS_C1CNCCccc-ccCN1,RINGS_C1CNCN1,RINGS_C1CNCS1,RINGS_C1CNCccN1,RINGS_C1CO1,RINGS_C1COCC1,RINGS_C1COCCC1,RINGS_C1COCCN1,RINGS_C1COCCO1,RINGS_C1COCN1,RINGS_C1COCO1,RINGS_C1COCOC1,RINGS_C1COcc1,RINGS_C1CSCN1,RINGS_C1CccN1,RINGS_C1Cccc-ccCNCCN1,RINGS_C1CcccOccccCCNCCN1,RINGS_C1NCCN1,RINGS_C1NCCO1,RINGS_C1OCCO1,RINGS_C1SCS1,RINGS_C1cc-ncCN1,RINGS_C1ccC=CC1,RINGS_C1ccC=Ccc1,RINGS_C1ccCCC1,RINGS_C1ccCCN1,RINGS_C1ccCCcc1,RINGS_C1ccCN1,RINGS_C1ccCO1,RINGS_C1ccCOcc1,RINGS_C1ccCcc1,RINGS_C1ccNCN1,RINGS_C1ccOC1,RINGS_C1ccSN1,RINGS_C1ccScc1,RINGS_C1cccCC1,RINGS_C1cccccNCC=CC=CCCCCCCCCC=COC1,RINGS_C1cccccNC\C=C/C=C/CCCCCCCC/C=C/OC1,RINGS_C1cccccNC\C=C/C=C\CCCCCCCC/C=C/OC1,RINGS_c1cCCC1,RINGS_c1cCCCC1,RINGS_c1cCCCCNCC1,RINGS_c1cCCNC1,RINGS_c1cCCNCC1,RINGS_c1cCCNCCCC1,RINGS_c1cCCccC1,RINGS_c1cCNCC1,RINGS_c1cCNccC1,RINGS_c1cC_N+_CC1,RINGS_c1cCccC1,RINGS_c1cCccCC1,RINGS_c1cNCC1,RINGS_c1cNCCC1,RINGS_c1cNccCC1,RINGS_c1cOCC1,RINGS_c1cOCCC1,RINGS_c1cOCCO1,RINGS_c1cOCO1,RINGS_c1cOccC1,RINGS_c1cOccCC1,RINGS_c1cSNCN1,RINGS_c1cSccC1,RINGS_c1cSccN1,RINGS_c1c_nH_cn1,RINGS_c1c_nH_cnc1,RINGS_c1c_nH_ncn1,RINGS_c1ccCCC1,RINGS_c1cc_n+_cc1,RINGS_c1cc_nH_c1,RINGS_c1cc_nH_cc1,RINGS_c1ccccc-1,RINGS_c1ccccc1,RINGS_c1cccccc1,RINGS_c1ccnc1,RINGS_c1ccncc1,RINGS_c1ccnnc1,RINGS_c1ccoc1,RINGS_c1ccocc1,RINGS_c1ccsc1,RINGS_c1cn_nH_c1,RINGS_c1cnc_nH_1,RINGS_c1cnc_nH_c1,RINGS_c1cnccn1,RINGS_c1cncn1,RINGS_c1cncnc1,RINGS_c1cnnc1,RINGS_c1cnnn1,RINGS_c1cnoc1,RINGS_c1cnsc1,RINGS_c1cocn1,RINGS_c1coco1,RINGS_c1cscn1,RINGS_c1nCCC1,RINGS_c1nCCCC1,RINGS_c1nCCNC1,RINGS_c1ncnn1,RINGS_c1ncon1,RINGS_c1ncsn1,RINGS_c1nn_nH_n1,RINGS_c1nncn1,RINGS_c1nncs1,RINGS_c1nnnn1
-0.0,-0.0,-0.0,-0.0,-0.01158226,-0.0,-0.00011110535,-0.0,-0.0004977804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00032788876,-0.0,-0.0,-0.0,-0.0,0.0039164913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.044888403,0.003647306,-0.0,-0.0,-0.0,0.0008330508,-3.0663658e-05,4.7649646e-05,-0.03358526,0.031098124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019314713,0.00095932,-0.0122058755,-0.0019174406,-0.0,0.00066573557,-5.7859335e-05,-0.0,-0.0,-2.787807,0.0027707983,-0.048150893,-0.016039439,-0.0,-0.0,-0.0,0.0030000773,0.014127613,-0.0,-0.0,-0.0,0.0013850227,-0.0,0.001521215,-0.0,-0.0,-0.008254295,-0.0,-7.51512e-05,-0.006886288,-0.012294056,-0.0,-0.0,-0.0020984577,-0.0,-0.00015124341,-0.12801678,-0.0,-0.0,-5.254622e-05,-0.0,-0.0004115719,-0.0,-0.00059307355,-0.00020968937,-0.0,-0.0,0.0010245121,-0.0,-0.0,-0.0,-0.0,-7.3056624e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00028964295,-0.0,-0.0,-0.0001235383,-0.0,-0.0,0.0002775229,-0.0,0.00014963065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014620642,-0.0,-0.0,-0.0,-0.0,-0.0,0.0041707647,-0.0,-0.0,-0.0,-0.0,-0.0003500256,-0.0,-0.0,-0.012947835,-0.004071865,-0.00016103181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0029184923,0.010960735,5.2500975e-05,-0.0,-0.0,-0.0,-0.00898376,0.002904321,-0.0,-0.028335245,-0.0,-0.0,0.030234458,-0.0,0.00045758433,0.007871538,-0.011071287,-0.0,-0.0,-0.00048672303,-0.0,0.0005796373,-0.006736712,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.00061850133,-0.0,0.0016085787,-0.0,0.0004918719,-0.0,-0.0,-0.0,0.0010051792,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.009377696,-0.0,-0.00010209487,-0.0,-0.00032163097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00032788876,-0.0,-0.0,-0.0,-0.0,0.0028845533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5471202,0.017804798,-0.0,-0.0,-0.0,0.0006550679,-0.0001636412,0.0010483618,0.22826251,-0.09399596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021689905,0.002702799,-0.010400267,-0.0026711274,-0.0,0.0006921302,-3.8115024e-05,-0.0,-0.0,0.15104653,0.004135646,-0.032052893,-0.013619005,-0.0,-0.0,-0.0,0.006619183,0.021460725,-0.0,-0.0,-0.0,0.0018881216,-0.0,0.0018474604,-0.0,-0.0,-0.0077776546,-0.0,-7.51512e-05,-0.006826535,-0.012271461,-0.0,-0.0,-0.0011243634,-0.0,-0.00015124341,0.0013920263,-0.0,-0.0,-5.254622e-05,-0.0,-0.0013936867,-0.0,-0.00025908183,-2.2421464e-05,-0.0,-0.0,0.0010224606,-0.0,-0.0,-0.0,-0.0,-4.2217256e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015286927,-0.0,-0.0,-0.00015757451,-0.0,-0.0,0.00014448541,-0.0,0.00020246557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010607641,-0.0,-0.0,-0.0,-0.0,-0.0,0.0059811072,-0.0,-0.0,-0.0,-0.0,-0.00027431935,-0.0,-0.0,-0.010716109,-0.0038616015,-0.00012000309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023558543,0.014407041,0.0011096931,-0.0,-0.0,-0.0,-0.008738922,0.003507596,-0.0,0.011482545,-0.0,-0.0,0.061832376,-0.0,-0.00011984538,0.013675051,-0.00029889122,-0.0,-0.0,-0.00045481144,-0.0,0.003108698,-0.00584569,-0.0,-3.093051e-05,-0.0,-0.0,-0.0,-0.0,-0.0012101701,-0.0,0.0015791773,-0.0,0.002279473,-0.0,-0.0,-0.0,0.0017386753,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.011442664,-0.0,-7.4918484e-05,-0.0,-0.00032154808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00032788876,-0.0,-0.0,-0.0,-0.0,0.00307426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3892668,0.025301253,-0.0,-0.0,-0.0,0.002355646,-0.0001636412,0.0010483618,0.18823993,-0.19457985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021689905,0.0054551093,-0.010620812,-0.002921822,-0.0,0.0007273073,-6.955568e-05,-0.0,-0.0,0.14653133,0.0014210911,-0.04645237,-0.01180504,-0.0,-0.0,-0.0,0.0070909695,0.011909922,-0.0,-0.0,-0.0,0.0012883889,-0.0,0.002390921,-0.0,-0.0,-0.007829279,-0.0,-7.51512e-05,-0.007351893,-0.016707806,-0.0,-0.0,-0.0010965662,-0.0,-0.00010231498,0.001295828,-0.0,-0.0,-5.254622e-05,-0.0,-0.0012366159,-0.0,-0.00025908183,-2.2421464e-05,-0.0,-0.0,0.0010208766,-0.0,-0.0,-0.0,-0.0,-7.3056624e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001610411,-0.0,-0.0,-0.00047861598,-0.0,-0.0,0.00014448541,-0.0,0.00020246557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018176157,-0.0,-0.0,-0.0,-0.0,-0.0,0.010068046,-0.0,-0.0,-0.0,-0.0,-0.00027431935,-0.0,-0.0,-0.010874968,-0.0038694202,-0.00018358693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0023225518,0.015712086,0.0011096931,-0.0,-0.0,-0.0,-0.008381894,0.0037111184,-0.0,0.03728565,-0.0,-0.0,0.07353776,-0.0,-0.0001440575,0.015379393,-0.00029889122,-0.0,-0.0,-0.00041260145,-0.0,0.00456166,-0.00041060243,-0.0,-3.093051e-05,-0.0,-0.0,-0.0,-0.0,-0.0012101701,-0.0,0.0015995482,-0.0,0.002279473,-0.0,-0.0,-0.0,0.0014071757,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0127156675,-0.0,-0.00011110535,-0.0,-0.00028955285,-0.0,-0.0,-0.0,-0.0,-0.0,-9.7155964e-05,-0.0,-0.0,-0.0,-0.0,0.0052426294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.051683865,0.008979204,-0.0,-0.0,-0.0,0.0004471853,-8.520107e-05,8.225477e-05,0.008383598,0.048378393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021689905,0.0024237868,-0.0147046335,-0.0029838493,-0.0,0.0006899971,-5.7859335e-05,-0.0,-0.0,0.118412495,0.0006181336,-0.07002639,-0.017341018,-0.0,-0.0,-0.0,0.007554307,0.0076676453,-0.0,-0.0,-0.0,0.0023533038,-0.0,0.0018239182,-0.0,-0.0,-0.010150167,-0.0,-7.51512e-05,-0.008610903,-0.02137374,-0.0,-0.0,-0.0015101396,-0.0,-0.0001784064,0.0009067059,-0.0,-0.0,-5.254622e-05,-0.0,-0.001277647,-0.0,-0.0005780392,-2.878347e-05,-0.0,-0.0,0.00086202065,-0.0,-0.0,-0.0,-0.0,-0.0001474572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015299895,-0.0,-0.0,-0.00047861598,-0.0,-0.0,0.0002775229,-0.0,0.00020246557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008287453,-0.0,-0.0,-0.0,-0.0,-0.0,0.008130798,-0.0,-0.0,-0.0,-0.0,-0.0002994124,-0.0,-0.0,-0.017396457,-0.0042650695,-0.00016103181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028933636,0.010870396,8.253267e-05,-0.0,-0.0,-0.0,-0.010981867,0.0031276343,-0.0,-0.021501016,-0.0,-0.0,0.02952564,-0.0,0.0006929347,0.009719216,-0.0003474187,-0.0,-0.0,-0.000561301,-0.0,0.0034507625,-0.009394995,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.0014472402,-0.0,0.0015295045,-0.0,0.0006129127,-0.0,-0.0,-0.0,0.0010715486,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.013235524,-0.0,-0.00011110535,-0.0,-0.00038996333,-0.0,-0.0,-0.0,-0.0,-0.0,-9.7155964e-05,-0.0,-0.0,-0.0,-0.0,0.007920641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026853226,0.009901479,-0.0,-0.0,-0.0,0.00021194032,-8.520107e-05,8.225477e-05,0.014534493,0.056160953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021689905,0.0034128902,-0.014351951,-0.00278576,-0.0,0.00069908076,-2.6600526e-05,-0.0,-0.0,0.13335875,0.0026321313,-0.027755681,-0.0151055455,-0.0,-0.0,-0.0,0.0063618724,0.009954674,-0.0,-0.0,-0.0,0.0019489004,-0.0,0.001813788,-0.0,-0.0,-0.009847412,-0.0,-7.51512e-05,-0.00827011,-0.022769336,-0.0,-0.0,-0.0017903997,-0.0,-0.0004094207,0.00096922956,-0.0,-0.0,-5.254622e-05,-0.0,-0.0010832063,-0.0,-0.0005780392,-2.878347e-05,-0.0,-0.0,0.0011962182,-0.0,-0.0,-0.0,-0.0,-8.108013e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001966355,-0.0,-0.0,-0.000119959106,-0.0,-0.0,0.0002775229,-0.0,0.00020246557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014767237,-0.0,-0.0,-0.0,-0.0,-0.0,0.0060067684,-0.0,-0.0,-0.0,-0.0,-0.00028857784,-0.0,-0.0,-0.013711408,-0.0036553482,-0.00014477663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028475244,0.011683527,5.1801253e-05,-0.0,-0.0,-0.0,-0.011235143,0.0035871102,-0.0,-0.0020119662,-0.0,-0.0,-0.1802996,-0.0,-0.00029571878,0.01237172,-0.0003474187,-0.0,-0.0,-0.0006688635,-0.0,0.002901727,-0.004529528,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.0014472402,-0.0,0.0016242967,-0.0,0.0006129127,-0.0,-0.0,-0.0,0.0017511463,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.008214587,-0.0,-0.00011110535,-0.0,-0.00022781233,-0.0,-0.0,-0.0,-0.0,-0.0,-9.729247e-05,-0.0,-0.0,-0.0,-0.0,0.0015844859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02348262,0.0117388535,-0.0,-0.0,-0.0,7.617241e-05,-3.910446e-05,3.587238e-05,-0.004401325,0.06930455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021724749,0.0011028186,-0.015500425,-0.002891454,-0.0,0.0006896124,8.394643e-06,-0.0,-0.0,0.11668464,0.0035393343,-0.052494492,-0.024348544,-0.0,-0.0,-0.0,0.009716049,0.0071068113,-0.0,-0.0,-0.0,0.00060826517,-0.0,0.0014107536,-0.0,-0.0,-0.0108026955,-0.0,-7.51512e-05,-0.0076592756,-0.010193299,-0.0,-0.0,-0.00168676,-0.0,-0.0004094207,0.00090289675,-0.0,-0.0,-5.254622e-05,-0.0,-0.00096003554,-0.0,-0.0005780392,-2.878347e-05,-0.0,-0.0,0.0009835941,-0.0,-0.0,-0.0,-0.0,-6.556505e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00020405151,-0.0,-0.0,-0.000119959106,-0.0,-0.0,0.0002775229,-0.0,0.00020246557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0043645236,-0.0,-0.0,-0.0,-0.0,-0.0,0.005227102,-0.0,-0.0,-0.0,-0.0,-0.0003500256,-0.0,-0.0,-0.012766965,-0.0033715765,-4.7568563e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024710183,0.013442855,6.163166e-05,-0.0,-0.0,-0.0,-0.013932516,0.0038004778,-0.0,0.07008275,-0.0,-0.0,0.07958604,-0.0,-9.0704314e-05,0.008503664,-0.00032094988,-0.0,-0.0,-0.0012411489,-0.0,0.0037471063,-0.0026678024,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.0011420348,-0.0,0.0015570726,-0.0,0.0005299116,-0.0,-0.0,-0.0,0.0018662532,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.009064572,-0.0,-0.00011110535,-0.0,-0.0006201705,-0.0,-0.0,-0.0,-0.0,-0.0,0.00013648352,-0.0,-0.0,-0.0,-0.0,0.0027546491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029215306,0.003754892,-0.0,-0.0,-0.0,9.501138e-06,-3.0663658e-05,2.6242162e-05,-0.036408,0.036441382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021035469,0.00052219647,-0.010535665,-0.0019871066,-0.0,0.00069146545,8.394643e-06,-0.0,-0.0,-1.9506202,0.0047241235,-0.0423553,-0.0189875,-0.0,-0.0,-0.0,0.0026750683,0.006325194,-0.0,-0.0,-0.0,0.00064097747,-0.0,0.0013335096,-0.0,-0.0,-0.0075605405,-0.0,-7.51512e-05,-0.007424825,-0.012150532,-0.0,-0.0,-0.0047933413,-0.0,-0.00015124341,0.0009488866,-0.0,-0.0,-0.0002723677,-0.0,-0.0007291265,-0.0,-0.00039809055,-0.00020968937,-0.0,-0.0,0.0008337529,-0.0,-0.0,-0.0,-0.0,-5.2277483e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00074633607,-0.0,-0.0,-0.00047861598,-0.0,-0.0,0.0002775229,-0.0,0.00083994947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0026051758,-0.0,-0.0,-0.0,-0.0,-0.0,0.0074927444,-0.0,-0.0,-0.0,-0.0,-0.0013125346,-0.0,-0.0,-0.0082847,-0.003416218,-0.0001664688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0026850842,0.0094955135,4.247424e-05,-0.0,-0.0,-0.0,-0.012793604,0.003132096,-0.0,0.0829447,-0.0,-0.0,0.031340893,-0.0,-0.00096921844,0.00949504,-0.0047530895,-0.0,-0.0,-0.002380243,-0.0,-0.0021160627,-0.012529603,-0.0,-0.00022895547,-0.0,-0.0,-0.0,-0.0,0.04455184,-0.0,0.0016273921,-0.0,0.0005123592,-0.0,-0.0,-0.0,0.0013316895,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.008411849,-0.0,-0.00011110535,-0.0,-0.00062109245,-0.0,-0.0,-0.0,-0.0,-0.0,0.0030286685,-0.0,-0.0,-0.0,-0.0,0.0032234446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029423611,0.0043338733,-0.0,-0.0,-0.0,1.0813983e-05,-3.0663658e-05,2.6242162e-05,-0.035050876,0.0446909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021035469,0.00048153574,-0.010445626,-0.002019328,-0.0,0.00069146545,8.394643e-06,-0.0,-0.0,-2.0677044,0.003751868,-0.041618664,-0.018474344,-0.0,-0.0,-0.0,0.0019374401,0.006891114,-0.0,-0.0,-0.0,0.0005753948,-0.0,0.0012344699,-0.0,-0.0,-0.0072723613,-0.0,-7.51512e-05,-0.007487526,-0.011386726,-0.0,-0.0,-0.00480809,-0.0,-0.00015124341,0.0010883717,-0.0,-0.0,-0.0002723677,-0.0,-0.0007291265,-0.0,-0.00039161055,-0.00020968937,-0.0,-0.0,0.0008339507,-0.0,-0.0,-0.0,-0.0,-5.2277483e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007290716,-0.0,-0.0,-0.00047861598,-0.0,-0.0,0.0002775229,-0.0,0.00086512475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0026051758,-0.0,-0.0,-0.0,-0.0,-0.0,0.007532522,-0.0,-0.0,-0.0,-0.0,-0.0013125346,-0.0,-0.0,-0.008298329,-0.0032434955,-0.00016695973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0027029666,0.009712522,4.247424e-05,-0.0,-0.0,-0.0,-0.01134564,0.0032265238,-0.0,0.060390938,-0.0,-0.0,0.025662499,-0.0,-0.00096921844,0.009606224,-0.006812367,-0.0,-0.0,-0.0027129122,-0.0,-0.0018612628,-0.012355586,-0.0,-0.00022895547,-0.0,-0.0,-0.0,-0.0,0.022345454,-0.0,0.001569631,-0.0,0.0005123592,-0.0,-0.0,-0.0,0.0012431715,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.011989036,-0.0,-0.00011110535,-0.0,-0.0004096141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00025536335,-0.0,-0.0,-0.0,-0.0,0.007021885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029341739,0.03013776,-0.0,-0.0,-0.0,0.0002156347,-8.520107e-05,8.225477e-05,0.036615912,0.04851287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021689905,0.0024332176,-0.012506104,-0.0029822842,-0.0,0.0006921302,-5.7859335e-05,-0.0,-0.0,0.13137828,0.00068735564,-0.042463157,-0.013675157,-0.0,-0.0,-0.0,0.0069033788,0.010517415,-0.0,-0.0,-0.0,0.0012626954,-0.0,0.0022730315,-0.0,-0.0,-0.008106635,-0.0,-7.51512e-05,0.61763173,-0.021491366,-0.0,-0.0,-0.0017318015,-0.0,-0.0004094207,0.00096580567,-0.0,-0.0,-3.4644498e-05,-0.0,-0.0012751704,-0.0,-0.0005780392,-2.878347e-05,-0.0,-0.0,0.0010169842,-0.0,-0.0,-0.0,-0.0,-4.9725546e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0001966355,-0.0,-0.0,-7.965167e-05,-0.0,-0.0,0.0002775229,-0.0,0.0013484433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0028653548,-0.0,-0.0,-0.0,-0.0,-0.0,0.022552744,-0.0,-0.0,-0.0,-0.0,-0.0003500256,-0.0,-0.0,-0.010676907,-0.0036693346,-0.0001664688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0025744997,0.014852816,5.1801253e-05,-0.0,-0.0,-0.0,-0.008565897,0.0038865062,-0.0,-0.013246045,-0.0,-0.0,-0.3258683,-0.0,-0.0005833302,0.0122759435,-0.00032090675,-0.0,-0.0,-0.00071864383,-0.0,0.0073888293,-0.0073033003,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.0014180767,-0.0,0.0017870984,-0.0,0.00037546767,-0.0,-0.0,-0.0,0.0015759438,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.011739467,-0.0,-0.00016911775,-0.0,-0.0004998149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00032788876,-0.0,-0.0,-0.0,-0.0,0.0040312693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.048880525,0.0026906016,-0.0,-0.0,-0.0,-0.00014457991,-3.0663658e-05,4.7649646e-05,-0.05308403,0.02948785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019201882,0.0007795266,-0.011190567,-0.0017101639,-0.0,0.0004829715,-5.7859335e-05,-0.0,-0.0,-2.4767962,0.0055421963,-0.048731674,-0.01831636,-0.0,-0.0,-0.0,0.00033465915,0.009986805,-0.0,-0.0,-0.0,0.0009773884,-0.0,0.0014535814,-0.0,-0.0,-0.0077868304,-0.0,-7.51512e-05,-0.0076787276,-0.011028495,-0.0,-0.0,-0.0023619775,-0.0,-0.00010231498,-0.14673315,-0.0,-0.0,-5.254622e-05,-0.0,-0.0007754903,-0.0,-0.00039809055,-0.00020968937,-0.0,-0.0,0.0010230434,-0.0,-0.0,-0.0,-0.0,-3.5829158e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00032858792,-0.0,-0.0,-6.915291e-05,-0.0,-0.0,0.0002775229,-0.0,0.00019717032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010893907,-0.0,-0.0,-0.0,-0.0,-0.0,0.007040074,-0.0,-0.0,-0.0,-0.0,-0.0003500256,-0.0,-0.0,-0.010859035,-0.004005154,-0.00016103181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0024897645,0.009418659,5.2500975e-05,-0.0,-0.0,-0.0,-0.016087176,0.002765493,-0.0,-0.031097244,-0.0,-0.0,0.027057733,-0.0,-0.00022301057,0.00859175,-0.011071287,-0.0,-0.0,-0.00050287734,-0.0,0.0009917296,-0.012744602,-0.0,-4.7044294e-05,-0.0,-0.0,-0.0,-0.0,-0.0013288911,-0.0,0.0015975914,-0.0,0.0004918719,-0.0,-0.0,-0.0,0.0012632064,-0.0,-0.0
