SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00040053693,0.020897087,-0.0,0.00082588586,-0.0022184325,-0.0,0.006417123,0.017078483,-0.0,-0.049027715,0.007002933,-0.0,-1.9322593e-05,-0.0,0.0024306967,0.0066949227,-0.067565516,-0.001318403,-0.02265131,-5.9771613e-05,0.0041699656,-0.0,0.058707494,4.0742154e-05,-0.0,0.01456733,0.0020491553,-3.0903357e-05,-0.0,-0.0,-0.0,-0.0,0.00827433,-0.0051401574,-0.0,-0.033328034,-0.0,-0.0,-0.01954887,-0.0,-0.0,-0.0,-0.007148917,-0.0,0.00019791073,-0.0011922326,0.0013697649,-4.5727982e-05,0.003506677,-0.08306244,0.0761695,-0.0,-0.0,-0.0,-0.0,-0.00034248777,-3.9922772e-05,-0.0,-0.0,0.010683352,-0.0,-0.0,-0.0,-0.0,-0.0011668832
-0.018136082,-0.00067029195,-0.0,0.0019755838,-0.0038375158,-0.0,0.00683271,0.017677058,-0.0,-0.016022466,0.006480726,-0.0,-1.9322593e-05,-0.0,0.0025023606,-6.1047496e-05,0.0060994234,-0.00023968169,-0.008538688,-5.9771613e-05,0.004226325,-0.0,-0.0894138,0.0015313206,-0.0,-0.038782503,0.0031026916,-2.2736438e-05,-0.0,-0.0,-0.0,-0.0,0.016138855,-0.004318786,-0.0,-0.03907528,-0.0,-0.0,-0.022537647,-0.0,-0.0,-0.0,0.0019145082,-0.0,0.00019945997,-0.0013033111,0.0011583378,-4.5727982e-05,0.002001556,0.18782073,0.0616091,-0.0,-0.0,-0.0,-0.0,0.0038041205,-0.00085061556,-0.0,-0.0,0.012225406,-0.0,-0.0,-0.0,-0.0,-0.0012933216
8.6619504e-05,-0.0025002821,-0.0,-0.00013359106,-0.001003059,-0.0,0.008827758,0.010142375,-0.0,-0.02167156,0.0034730418,-0.0,-0.0006553814,-0.0,0.0018859266,0.10446785,0.004749866,-0.00036979886,-0.01089601,-1.9879732e-05,0.0022004396,-0.0,-0.02646508,-8.078714e-05,-0.0,0.047893498,0.0024700356,-2.2860446e-05,-0.0,-0.0,-0.0,-0.0,0.014801964,-0.00603942,-0.0,0.6127833,-0.0,-0.0,-0.020808041,-0.0,-0.0,-0.0,-4.4574874e-05,-0.0,0.00019963412,-0.0010455875,0.00042517556,-4.5727982e-05,0.0024658358,-0.09773984,0.03702776,-0.0,-0.0,-0.0,-0.0,0.0013522909,-0.001641813,-0.0,-0.0,0.008348004,-0.0,-0.0,-0.0,-0.0,-0.0007460242
0.00022904304,-0.010597348,-0.0,0.0031840461,-0.0014768555,-0.0,0.009194691,0.036781795,-0.0,-0.00017863925,0.00612998,-0.0,-1.9322593e-05,-0.0,0.0023141257,-0.002089654,0.004029843,-0.001797109,-0.005489527,-5.9771613e-05,0.0035430002,-0.0,-0.088362254,8.7286266e-05,-0.0,-0.030334974,0.0003789903,-2.2944469e-05,-0.0,-0.0,-0.0,-0.0,-0.0085453475,-0.0044347066,-0.0,0.0038457555,-0.0,-0.0,-0.01839131,-0.0,-0.0,-0.0,0.0010865858,-0.0,0.00019982838,-0.001327093,0.00030935876,-4.5727982e-05,0.0036818774,0.26251605,0.057179496,-0.0,-0.0,-0.0,-0.0,-0.0004419202,-0.0024544771,-0.0,-0.0,0.011086966,-0.0,-0.0,-0.0,-0.0,-0.0012063854
0.0016703474,-0.04695137,-0.0,0.00042351527,-0.00068422256,-0.0,0.008045543,-0.16442715,-0.0,0.022138832,0.0063957144,-0.0,-4.1558087e-05,-0.0,0.0019534943,-0.0035846913,0.0014691893,-0.0016455366,-0.025616633,-5.9771613e-05,0.002599371,-0.0,0.16295634,-0.0031071303,-0.0,0.0061960667,0.0028403748,-3.0903357e-05,-0.0,-0.0,-0.0,-0.0,0.07157667,-0.004499304,-0.0,-0.052400667,-0.0,-0.0,0.06377323,-0.0,-0.0,-0.0,-0.007671451,-0.0,0.00019791073,-0.0013135944,0.00049609237,-4.5727982e-05,0.0045045186,0.13630766,0.050946813,-0.0,-0.0,-0.0,-0.0,0.00051897607,0.00087002607,-0.0,-0.0,0.008965688,-0.0,-0.0,-0.0,-0.0,-0.0017865355
0.0004452525,0.057351038,-0.0,0.0018279387,-0.00069763657,-0.0,0.0086167455,0.01349917,-0.0,-0.05519,0.0065386468,-0.0,-4.1558087e-05,-0.0,0.0024877018,-0.002396929,0.003550379,-0.0017293019,-0.015110472,-5.9771613e-05,0.0033002303,-0.0,-0.00062482705,-0.0007651425,-0.0,0.020191576,0.005379222,-3.0903357e-05,-0.0,-0.0,-0.0,-0.0,-0.008858562,-0.0048617832,-0.0,-0.037704676,-0.0,-0.0,0.15248592,-0.0,-0.0,-0.0,-0.0031118742,-0.0,0.00019791073,-0.0019054022,0.0013666282,-4.5727982e-05,0.0044780727,0.1714685,0.09002293,-0.0,-0.0,-0.0,-0.0,-0.00018660419,0.0018006864,-0.0,-0.0,0.01921999,-0.0,-0.0,-0.0,-0.0,-0.0012932771
0.00012460144,-0.0062471908,-0.0,0.0014740643,-0.0017553612,-0.0,0.00642013,0.03363125,-0.0,0.032154698,0.005930638,-0.0,-1.9322593e-05,-0.0,0.0024514978,-0.00041819317,0.008108926,1.7298153e-06,-0.008039963,-5.9771613e-05,0.003765259,-0.0,0.16536154,0.0014358724,-0.0,0.0389091,0.002814381,-3.0903357e-05,-0.0,-0.0,-0.0,-0.0,0.01223753,-0.004383109,-0.0,-0.036647283,-0.0,-0.0,-0.012605842,-0.0,-0.0,-0.0,0.0040675113,-0.0,0.00019879657,-0.001289824,0.0011575508,-4.5727982e-05,0.0016206708,0.20210902,0.073052704,-0.0,-0.0,-0.0,-0.0,0.0040490814,-0.001272724,-0.0,-0.0,0.010200128,-0.0,-0.0,-0.0,-0.0,-0.0011999027
0.00040053693,0.049096137,-0.0,0.004417176,-0.0018852823,-0.0,0.0050000697,0.025302965,-0.0,0.071283795,0.007922528,-0.0,-1.9322593e-05,-0.0,0.00238572,0.000587718,0.0058629173,-0.0014277938,-0.013472184,-5.9771613e-05,0.0048278244,-0.0,0.27851775,-0.0016033959,-0.0,0.016894462,0.002824124,-2.2736438e-05,-0.0,-0.0,-0.0,-0.0,0.010228395,-0.004935663,-0.0,-0.031950627,-0.0,-0.0,-0.016274918,-0.0,-0.0,-0.0,-0.00017586106,-0.0,0.00019771984,-0.0012408321,0.0011583378,-4.5727982e-05,0.0018008387,0.20234874,0.06705826,-0.0,-0.0,-0.0,-0.0,0.0041544954,0.0017317276,-0.0,-0.0,0.010470662,-0.0,-0.0,-0.0,-0.0,-0.0012864305
0.0006802506,-0.021424059,-0.0,0.0018843624,-0.0008364663,-0.0,0.0077512506,0.04128265,-0.0,0.037120838,0.0060927016,-0.0,-1.9322593e-05,-0.0,0.002513154,-0.0006401893,0.0045614145,0.0004552599,-0.008651017,-5.9771613e-05,0.004237934,-0.0,0.2640404,0.0013711732,-0.0,0.017011214,0.004660578,-5.665916e-05,-0.0,-0.0,-0.0,-0.0,-0.0077238493,-0.004160748,-0.0,-0.04218451,-0.0,-0.0,-0.009597464,-0.0,-0.0,-0.0,0.0041296687,-0.0,0.00020025567,-0.001246922,0.001157474,-0.00014972493,0.0025636721,-0.03496803,0.08301775,-0.0,-0.0,-0.0,-0.0,0.001965025,-0.0011730188,-0.0,-0.0,0.014989979,-0.0,-0.0,-0.0,-0.0,-0.0012171287
0.00013283407,0.01076419,-0.0,-0.00061087275,-0.0004807646,-0.0,-0.0012000198,-0.15883596,-0.0,-0.028378213,0.0024433644,-0.0,-1.8975315e-05,-0.0,0.0016162232,-0.0017084903,-0.0042952574,-0.010047956,-0.017933305,-0.000115772935,0.0021345273,-0.0,0.036318447,-0.0042331833,-0.0,0.01653808,0.004426382,-5.665914e-05,-0.0,-0.0,-0.0,-0.0,-0.0067372043,-0.00459068,-0.0,-0.028941771,-0.0,-0.0,-0.0049789194,-0.0,-0.0,-0.0,0.0025659243,-0.0,0.00019839394,-0.0010896267,0.0007074634,-8.683196e-05,-0.00014564893,-0.015313207,-0.26811603,-0.0,-0.0,-0.0,-0.0,-0.0018189453,-0.000868471,-0.0,-0.0,0.008699273,-0.0,-0.0,-0.0,-0.0,-0.00064326695
