"'LogP': entry.get('LogP_PubChem', np.nan) 
                if not pd.isna(entry.get('LogP_PubChem', np.nan)) 
                else entry.get('LogP_RDKit', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan) 
                if not pd.isna(entry.get('Flexibility_PubChem', np.nan)) 
                else entry.get('Flexibility_RDKit', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan) 
                if not pd.isna(entry.get('HBA_PubChem', np.nan)) 
                else entry.get('HBA_RDKit', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan) 
                if not pd.isna(entry.get('HBD_PubChem', np.nan)) 
                else entry.get('HBD_RDKit', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan) 
                if not pd.isna(entry.get('TPSA_PubChem', np.nan)) 
                else entry.get('TPSA_RDKit', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan) 
                if not pd.isna(entry.get('Charge_PubChem', np.nan)) 
                else entry.get('Charge_RDKit', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan) 
                if not pd.isna(entry.get('AtomStereo_PubChem', np.nan)) 
                else entry.get('AtomStereo_RDKit', np.nan),LogP",Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,"'LogP': entry.get('LogP_PubChem', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan),
            
            # Testing: Average (RDKit and PubChem) only
            'LogP': entry.get('LogP_Avg', np.nan),
            'Flexibility': entry.get('Flexibility_Avg', np.nan),
            'HBA': entry.get('HBA_Avg', np.nan),
            'HBD': entry.get('HBD_Avg', np.nan),
            'TPSA': entry.get('TPSA_Avg', np.nan),
            'Charge': entry.get('Charge_Avg', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_Avg', np.nan),'LogP-P': entry.get('LogP_PubChem', np.nan),
            'Flexibility-P': entry.get('Flexibility_PubChem', np.nan),
            'HBA-P': entry.get('HBA_PubChem', np.nan),
            'HBD-P': entry.get('HBD_PubChem', np.nan),
            'TPSA-P': entry.get('TPSA_PubChem', np.nan),
            'Charge-P': entry.get('Charge_PubChem', np.nan),
            'Atom_Stereo-P': entry.get('AtomStereo_PubChem', np.nan),
            
            'LogP-R': entry.get('LogP_RDKit', np.nan),
            'Flexibility-R': entry.get('Flexibility_RDKit', np.nan),
            'HBA-R': entry.get('HBA_RDKit', np.nan),
            'HBD-R': entry.get('HBD_RDKit', np.nan),
            'TPSA-R': entry.get('TPSA_RDKit', np.nan),
            'Charge-R': entry.get('Charge_RDKit', np.nan),
            'Atom_Stereo-R': entry.get('AtomStereo_RDKit', np.nan),HeavyAtom",Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.2157575,0.30849475,0.21497345,0.7764414,1.0008954,0.051907796,0.12922356,0.11832308,0.07630459,0.09871862,0.30455735,0.09374628,-0.10688956,0.23332664,0.17123044,0.09435878,0.06598292,0.049227662,-0.00030994997,1.3892321e-05,-0.00022147785,-0.0,-0.0,0.011576918,0.070804454,0.009973225,0.02615105,-0.16405734,-0.053023063,0.017306484,-0.0033196607,0.00020669002,-0.0,0.018996444,0.005037434,0.12920156,-0.037760627,0.042858522,0.0027197897,-0.024285167,-0.14013572,-0.0,-0.0,-0.0,0.013547721,-0.0031690812,0.024446346
-0.87527335,-0.014804299,0.08126298,0.7497918,0.15059942,0.062964804,0.03666536,-0.008300385,0.0076684933,-0.23282513,-0.22208016,0.13645056,0.025135087,0.057485834,0.05635419,0.024543613,-0.00518508,0.03429159,-0.0014396062,6.1040623e-06,-0.00020397331,-0.0,-0.0,0.03469855,0.2351785,0.001552644,0.05598403,0.3154234,-0.0695493,0.07227248,-0.0035945673,9.421968e-05,-0.0,0.027085608,0.009414123,0.06792018,0.09376249,0.018767217,0.016496455,0.35055614,0.33507508,-0.0,-0.0,-0.0,0.02550883,0.2355172,0.03495105
0.016769735,-0.0057829455,0.117439814,0.07247275,0.9678856,0.0488447,0.11235204,0.13736339,-0.117909595,-0.012017084,-0.13463445,0.033303905,0.0911078,0.40184644,0.10690197,0.040461566,-0.00266751,0.0193001,-0.00037733768,1.4057025e-05,-0.0002816255,-0.0,-0.0,0.071201295,0.16031641,0.007504261,-0.037283577,-0.11314465,-0.07081162,-0.019831497,-0.004851857,2.5444868e-05,-0.0,0.013288948,0.0043292227,0.05647001,0.008131365,0.0033904952,0.009515432,-0.05262136,0.37202474,-0.0,-0.0,-0.0,-0.017777668,0.065127105,-0.06299895
0.07907635,0.1224372,0.07108285,0.5682507,0.38411617,0.06482471,0.01550017,0.018250696,0.005086054,-0.0647893,-0.042575955,0.21360743,0.009627959,0.12349249,0.11059492,0.030584445,-0.0047465847,0.0064228657,-0.0009167484,6.6850084e-06,-0.0001799111,-0.0,-0.0,0.05594648,0.23746271,0.002204183,0.06536169,0.3063706,-0.08056836,0.035711545,-0.0037873085,2.461931e-05,-0.0,0.038658068,0.009668056,0.071394205,0.087420434,0.011166349,0.0136955315,0.41654643,0.36239204,-0.0,-0.0,-0.0,0.026658727,0.20034125,0.038486175
0.19696023,-0.090785414,0.17577945,0.12176762,0.72730935,0.046763875,0.13668016,0.11095257,0.011935919,0.17318024,-0.1278421,0.06433795,0.036888693,0.33715865,-0.020560987,0.06346219,0.002314781,0.04491414,-0.00024721056,1.3892321e-05,-0.00023143282,-0.0,-0.0,0.04641597,0.020751718,0.009050423,0.00359734,0.26873308,0.06887553,-0.0005236012,-0.0037214838,4.4601562e-05,-0.0,0.021097567,0.0050391974,0.0773882,-0.07287992,-0.03098354,-0.019169778,-0.06692066,-0.18906477,-0.0,-0.0,-0.0,0.006492731,0.024710624,-0.115995996
0.009030053,0.043854788,0.17073566,0.90906274,2.4785588,0.08131691,0.08201799,0.07210511,0.03661172,0.033690758,0.144807,-0.007983729,0.16382812,0.30291566,-0.045919806,0.031163339,0.0035778214,0.032295454,-0.0004011791,7.977834e-05,-0.00025680554,-0.0,-0.0,0.0626667,-0.028065348,0.008651456,-0.013348047,-0.09869135,-0.045333713,-0.016505513,0.084255256,3.9016293e-05,-0.0,0.018143505,0.005270259,0.06811251,-0.02023485,0.009032078,0.027310211,0.022779077,0.193408,-0.0,-0.0,-0.0,-0.0016469687,0.08960243,0.015476471
0.31495994,0.0020278506,0.15171489,0.70563674,2.185748,0.064930744,-0.028830675,-0.037454296,0.25706276,0.07612835,0.2518208,-0.014582402,0.09801391,0.38749024,0.02439208,0.04747273,0.0045992197,0.014957212,-0.00023395456,2.9237019e-05,-0.00016079895,-0.0,-0.0,0.07107496,0.07182407,0.010935438,0.0066783335,-0.061337695,-0.038872838,-0.01078615,-0.002693945,0.0002214204,-0.0,0.017604774,0.006293038,0.08595756,0.16507751,0.056568675,0.01607378,-0.016837677,0.08384871,-0.0,-0.0,-0.0,0.009523266,0.026438812,0.027093153
0.14628722,0.15608402,0.3572116,0.18725273,0.8668119,0.069261745,-0.018836696,0.1314145,-0.028275216,0.2620351,-0.037511338,0.26419434,0.04053964,-0.05319947,0.09457606,0.030691437,-0.0044565597,0.011696209,-0.00022403232,1.4057025e-05,-0.00025270646,-0.0,-0.0,0.020626636,-0.06086991,0.002942777,0.026948888,0.3206593,0.48173404,0.16376418,-0.002995283,2.461931e-05,-0.0,0.020319002,0.008029635,0.08858393,0.06733879,0.003990729,-0.005577723,0.26487833,0.47656164,-0.0,-0.0,-0.0,0.01986485,0.26204976,0.09754769
0.15977319,0.015519641,0.19610325,0.579058,0.15195398,0.04997827,0.16380088,0.0312561,-0.049166575,0.141578,-0.051097725,-0.07187227,0.09748649,0.4102513,0.111826956,0.037531085,0.00042141875,0.028313015,-0.00020918605,1.4057025e-05,-0.00022244116,-0.0,-0.0,0.048527423,-0.08161035,0.008740916,-0.026286999,0.20773353,0.030665677,-0.00026854532,-0.0034394795,2.547754e-05,-0.0,0.015396886,0.0022497312,-0.096607395,0.025983263,0.011470831,-0.012776623,-0.1312451,-0.22983178,-0.0,-0.0,-0.0,-0.017652193,0.01886719,-0.0630236
0.13482803,0.12417936,0.2141495,0.70949334,2.004154,0.05612412,-0.002676411,-0.078877255,0.36486128,0.095125645,0.4087739,-0.04785215,0.04798379,0.19664304,-0.10217251,0.077921,0.000500574,0.015005851,-0.00028620573,7.887003e-05,-0.00018203602,-0.0,-0.0,-0.012100317,0.024112115,-0.073785104,0.08458112,0.18010306,0.025708402,0.004598843,0.040603474,7.455644e-05,-0.0,0.017503703,0.0054445337,0.053307183,-0.026166636,0.0033273883,0.07688476,-0.012624569,0.15428717,-0.0,-0.0,-0.0,0.026363188,-0.03072579,0.06673394
0.07118894,0.13558514,-0.3639224,-1.0347368,-2.575147,0.029775675,-0.21782418,-0.19574453,-0.18310276,-0.4128693,-0.49445814,0.027787592,-0.29660898,-0.025540397,0.0026885832,0.022760686,-0.0061071706,-0.001668656,-0.000763203,9.174914e-06,-0.001786081,-0.0,-0.0,-0.10651025,-0.060829487,0.0013217789,0.023291294,-0.05209138,0.120255046,-0.08542259,-0.013522209,6.1734565e-05,-0.0,0.011506276,0.0036466238,0.028589757,-0.035019398,-0.006305204,0.0120902825,-0.022924356,-0.120903544,-0.0,-0.0,-0.0,0.010896789,-0.05495355,0.017104516
0.3593784,0.2388798,0.23736113,0.633669,1.0669428,0.050276276,0.020291353,-0.15311141,0.38437134,0.0002773184,0.31010127,-0.071119025,-0.035533648,0.18197148,-0.1704199,0.09695471,0.00037442078,0.061121684,-0.00029269292,2.2765023e-05,-0.0001884402,-0.0,-0.0,-0.132917,0.0018182488,0.00443378,0.08313213,-0.15747656,-0.05211421,-0.0071242168,-0.0035026418,0.00019255216,-0.0,0.013976877,0.0047769044,0.07248425,-0.04066951,0.0007424072,0.11859201,0.023904543,0.22522496,-0.0,-0.0,-0.0,0.04825251,0.03753314,0.110179335
-0.29168656,-0.033681594,-0.37404683,-0.6189849,-1.8530188,0.021785475,-0.04928827,-0.05181245,-0.13609007,0.08502624,-0.17838605,-0.004864501,-0.051499486,-0.2473754,-0.053722125,-0.18156181,-0.0021301128,0.00062026,-0.00025050523,8.980383e-06,-0.0017405234,-0.0,-0.0,-0.0074069044,-0.06756017,0.0017146951,-0.053432252,0.095348306,0.12769832,0.07631208,-0.009977572,7.805145e-05,-0.0,-0.17788246,-0.07203443,-0.08117458,-0.018482776,-0.022732336,-0.0065486543,-0.039616384,-0.11877598,-0.0,-0.0,-0.0,-0.021397697,-0.06388636,-0.05606158
-0.16585718,-0.22451839,0.20855658,0.5622362,-0.20955895,0.044834074,-0.13915889,-0.06267177,-0.13696876,-0.11280383,-0.07500377,-0.18289372,-0.023759209,-0.24915309,-0.06273149,0.06343229,-0.0033253825,-0.06446092,-0.0003456878,9.209758e-06,-0.00024008867,-0.0,-0.0,0.013716124,-0.030884812,0.005612195,-0.06963109,-0.19102772,-0.083516546,-0.03485773,-0.004611447,3.1136475e-05,-0.0,0.024632208,0.0100579485,0.12141137,0.013728054,-0.059918556,0.01370554,-0.17216206,-0.25025472,-0.0,-0.0,-0.0,-0.034745857,0.0060783694,-0.16269177
0.4323182,-0.07262555,0.2303544,0.17755848,0.94913316,0.050260164,0.1471467,0.19985323,0.48078397,0.090683974,0.34883693,0.10086514,0.035239533,0.08800866,0.19073932,0.08334532,0.0016874212,0.00092019205,-0.0003505026,1.3892321e-05,-0.00023158127,-0.0,-0.0,0.10752781,0.150221,0.0080565205,0.049601264,0.30875576,0.07112925,-0.0048418236,-0.003347129,5.0879335e-05,-0.0,0.032560274,0.01098817,0.14664192,0.0023326664,0.03188299,0.024125276,-0.03917462,-0.16345625,-0.0,-0.0,-0.0,0.032701362,0.06936988,0.012201051
-0.28590232,0.09341447,-0.09059996,-0.89767176,-0.04328189,0.030089745,0.06316364,-0.10420535,-0.17184706,-0.48901242,-0.46814743,0.084191464,-0.26133618,0.124938965,-0.02699785,0.029124692,-0.009344821,-0.018858755,-0.0012819042,9.1749125e-06,-0.0009914793,-0.0,-0.0,0.013783002,-0.09222229,0.0016066965,-0.038595658,-0.2604646,-0.077226564,-0.06521145,-0.007933361,0.00017798453,-0.0,0.024425598,0.004909266,0.043112054,-0.044332176,-0.010041411,-0.0038293866,-0.12519097,-0.2244948,-0.0,-0.0,-0.0,-0.019379918,-0.0579583,0.0052428218
0.23519681,0.052729867,0.14741457,0.12345051,0.79240364,0.045542434,0.067418866,0.21535045,-0.08528039,0.032129973,0.11085296,0.071819276,0.066270076,-0.22147655,-0.10120397,0.07606296,0.00047579984,-0.0005779569,-0.00023812577,1.4057025e-05,-0.00027767927,-0.0,-0.0,-0.00024367435,-0.09634848,0.0066372836,-0.012896631,-0.22437824,-0.079154424,-0.07006277,-0.0042152307,5.0879335e-05,-0.0,0.02347323,0.009618689,-0.34740412,-0.031483408,-0.023497397,-0.0021439353,-0.18262844,-0.2421917,-0.0,-0.0,-0.0,-0.043248165,-0.16347615,0.072697274
-0.20053938,0.02413006,-0.38058728,-0.07932144,-1.4445046,0.023754474,-0.03481379,-0.04686982,-0.09798037,0.03926096,-0.16268446,0.024570247,-0.11159582,-0.16522722,0.017747378,-0.25258845,-0.028957872,-0.0044891355,-0.00031143034,8.980383e-06,-0.0006029395,-0.0,-0.0,-0.0051655876,-0.07534175,0.0026714634,0.006349978,-0.09309969,-0.036215585,-0.027303308,-0.0074868533,8.147743e-05,-0.0,-0.20796916,-0.095316395,-0.16050501,-0.006232687,-0.02813737,0.005885346,-0.040005904,-0.14417191,-0.0,-0.0,-0.0,0.012196083,-0.062048834,-0.06663739
0.02032063,0.02840395,-0.33538353,1.217696,-2.5501883,0.042273402,-0.24016711,-0.13324656,-0.35308415,-0.5324384,-0.51886106,0.026253298,-0.54069304,-0.03970654,0.020382935,0.023774987,-0.0043856795,0.0043976805,-0.000832814,6.7730675e-06,-0.00060205354,-0.0,-0.0,-0.146027,0.1133979,0.0015590625,0.021749945,-0.056515776,0.14396055,-0.075178035,-0.010265435,6.1734565e-05,-0.0,0.01685208,0.0040343422,0.032454867,-0.05950099,-0.007881868,0.0032030395,-0.030581411,-0.12769936,-0.0,-0.0,-0.0,0.011440176,-0.06525584,0.013072303
0.05241594,0.24937904,0.23690157,0.6938554,1.2493483,0.06468074,-0.078334205,0.106284186,0.019106064,0.38655162,0.022389473,0.1676721,0.041683245,-0.14271703,-0.028106473,0.038370218,-0.004997513,0.012775998,-0.0001860226,1.4057025e-05,-0.0002748274,-0.0,-0.0,0.01504787,0.008408667,0.003993569,0.059916034,0.1846772,0.3482499,-0.043927778,-0.0036091285,2.461931e-05,-0.0,0.027639778,0.009102053,0.06533659,-0.0471953,-0.0065367236,0.012858131,0.24095933,0.3317026,-0.0,-0.0,-0.0,0.024284953,0.025452752,-0.0067516165
-0.32039726,0.008077132,-0.3877877,-0.05268902,-1.9404256,0.022855958,-0.038282447,-0.046676777,-0.0571745,-0.04224888,-0.19379026,0.018926712,-0.09062248,-0.137953,-0.014687846,-0.19510274,-0.0011502295,-0.0009686657,-0.00031143034,8.980383e-06,-0.00071041385,-0.0,-0.0,-0.018441629,0.006003917,-0.016553916,0.010049226,0.10919124,-0.0288147,0.09252267,0.08375596,8.147743e-05,-0.0,-0.1939565,-0.09580429,-0.12306741,-0.0021742517,-0.028287191,0.006425919,-0.034139577,-0.13870373,-0.0,-0.0,-0.0,0.009058987,-0.06032364,-0.060300205
0.33370394,0.063273355,0.24361248,-0.049784683,1.4664358,0.051778685,0.07589224,-0.31918722,0.3154765,-0.025007425,0.20960453,-0.08219931,0.026682783,0.4524927,0.17027196,0.08801163,0.003939163,-0.0062200744,-0.00022258861,7.887003e-05,-0.00020714151,-0.0,-0.0,-0.099903025,-0.027507829,0.013709842,-0.02884149,-0.14309122,-0.054307237,-0.005943267,-0.0032520022,0.00019255216,-0.0,0.014305859,0.004679876,0.08099166,-0.03468596,0.0047321534,-0.071188085,-0.0466856,-0.1815473,-0.0,-0.0,-0.0,-0.003990843,-0.072302915,-0.016997432
0.1376979,0.13841861,0.16598164,0.13182473,0.35085848,0.05727275,-0.026384825,0.12721226,-0.038471166,0.31096688,-0.0035733203,0.24201447,0.106661625,0.012192038,0.12820128,0.036423776,0.07183338,-7.349756e-05,-0.00021449642,6.6850084e-06,-0.00018433687,-0.0,-0.0,0.11844683,0.23694412,0.00217513,0.08055185,0.219428,-0.05618196,0.009788757,-0.0025270216,2.1782822e-05,-0.0,0.028638732,0.009641178,0.097237855,0.06410485,0.0009814429,0.019091947,0.39736852,0.48125494,-0.0,-0.0,-0.0,0.026410587,0.18241566,0.07091249
0.16768448,0.1395405,0.1810867,0.8174615,2.2725015,0.06927899,0.0555724,-0.13286398,0.2980954,0.11280731,0.34954092,-0.010902403,0.07167407,0.4093035,-0.16655713,0.06685337,0.0019664676,0.0065890215,-0.00016980595,7.887003e-05,-0.00020045806,-0.0,-0.0,0.07902365,0.026936578,0.012514272,0.040686306,-0.104778424,-0.039927628,-0.022166133,-0.0032095301,0.00019255216,-0.0,0.019286852,0.005593138,0.08248783,-0.02624729,0.018842146,0.02743123,-0.02848703,0.098377846,-0.0,-0.0,-0.0,0.028084647,-0.005857928,0.025160117
0.06850011,-0.023220902,0.29865316,0.9638708,1.0101863,0.07109991,0.079977855,0.01994867,-0.10378853,0.1134957,-0.09341246,-0.112466246,0.18560988,-0.22869116,-0.096714504,0.056952357,0.0054408545,0.006491005,-0.00021279465,1.2322262e-05,-0.00026587833,-0.0,-0.0,0.07062424,-0.052148852,0.0066384785,0.021162177,-0.22491388,-0.07733972,-0.028318077,-0.003966267,7.352837e-05,-0.0,0.027205056,0.010422926,0.10128057,-0.06341534,-0.0013733371,-0.026641453,-0.112466425,-0.18962125,-0.0,-0.0,-0.0,0.01994821,0.08728572,0.0392585
-0.0008842464,0.22044815,0.2740293,0.8007133,1.5835434,0.05616627,-0.08327499,0.064160146,-0.07252145,0.01106139,0.098941356,-0.0106014935,0.011674818,0.5424706,0.24839112,0.03625926,0.006028732,0.0072021936,-0.0003169037,1.3892321e-05,-0.00019895434,-0.0,-0.0,0.0761276,-0.01892695,0.0153596075,0.03312728,-0.15425172,-0.05901301,-0.00024417223,-0.004227413,0.00020669002,-0.0,0.013561374,0.005408369,-0.27865234,-0.01421412,-0.040251255,-0.0070929173,-0.04417166,-0.13080812,-0.0,-0.0,-0.0,0.012077732,0.07002378,-0.054853514
-0.001644248,0.040293567,0.15803967,-0.7768798,-1.6690311,0.033780612,-0.031495035,-0.20906316,-0.3826557,-0.45163968,-0.4792743,0.049919523,0.014841814,-0.17892396,-0.22968166,0.031471137,-0.0026167366,0.0018816928,-0.0013625318,6.7730675e-06,-0.0012096474,-0.0,-0.0,0.0018756579,-0.108038865,0.0014712608,-0.05907259,0.13143058,0.3037667,0.062604174,-0.0059972424,2.4619309e-05,-0.0,0.0126948105,0.004676275,-0.10390336,0.1793307,0.042097904,-0.0013580477,0.16658734,0.12410032,-0.0,-0.0,-0.0,-0.01600586,0.07187149,-0.0025441945
0.20559253,0.19512321,0.1511295,0.11784347,0.2650789,0.06159144,-0.0145562515,0.1652561,0.072359525,0.25039172,-0.053143077,0.22035296,0.111543365,0.004802817,0.12260957,0.03642373,-0.004073501,0.0007536628,-0.00014659247,8.076207e-06,-0.0001940979,-0.0,-0.0,0.075007275,0.22817898,0.0029027865,0.09521924,0.24482466,-0.070887305,0.020674663,-0.0029568921,2.1782822e-05,-0.0,0.029466765,0.010004823,0.08613536,0.06705863,0.010610995,0.023839958,0.3897694,0.50706565,-0.0,-0.0,-0.0,0.030677099,0.22605455,0.06563938
0.16896461,-0.05919209,0.3455487,0.15737936,0.7971115,0.04041958,0.13159277,-0.1403828,0.44484973,0.028501479,0.31303135,-0.053235676,0.03129866,0.21035002,0.18777852,0.14719804,-0.0003342245,-0.0049933987,-0.00027636398,1.3892321e-05,-0.00022728174,-0.0,-0.0,-0.0014171841,0.089962766,0.00916798,0.08004918,-0.17261128,-0.059988912,-0.0022973598,-0.004225533,-0.0017022747,-0.0,0.01993527,0.0049435208,0.06361312,-0.008603172,0.01661455,0.11279707,-0.024900172,0.28881887,-0.0,-0.0,-0.0,0.042217977,-0.0028852068,0.10929167
0.0813167,0.55392724,0.121341154,1.0488964,0.29265937,0.048655573,0.11523,-0.003958842,-0.1288547,0.16320923,0.1469687,-0.10521958,0.09605597,-0.06320038,0.1467521,0.077684574,-0.001545807,0.0227889,0.007921247,1.3892321e-05,-0.0002482506,-0.0,-0.0,0.046283744,0.025460448,0.007836116,-0.030437848,-0.19481783,-0.059205107,-0.03580472,-0.004086744,3.292667e-05,-0.0,0.025736107,0.010746845,-0.3870591,0.019461578,0.04318334,-0.0152507,-0.15949418,-0.21745782,-0.0,-0.0,-0.0,-0.020253906,0.05238746,-0.11729615
0.113489315,0.39901066,0.24010369,0.7292325,2.5474534,0.063111976,-0.03189036,0.16012652,0.41844434,0.14022468,0.35319418,0.07608333,-0.026264021,0.23125167,0.09094528,0.05596834,0.008861524,-0.02496157,-0.00030994997,7.887003e-05,-0.00019230606,-0.0,-0.0,0.060647916,0.11183192,0.0071488125,-0.016043697,0.14412497,0.018933276,0.09683556,-0.0019377178,0.00020669002,-0.0,0.017326433,0.0061228415,0.089830935,0.027430229,-0.013174517,0.004705991,-0.024072794,-0.1156826,-0.0,-0.0,-0.0,-0.0045564864,0.0737203,-0.010941638
-0.13957463,0.11047637,0.16506736,0.9004746,2.3802273,0.07174027,0.10638044,0.033779297,-0.048936382,0.06604026,0.08363379,-0.021830734,0.123104624,0.4753503,0.21106835,-0.048346754,0.002496251,0.02681121,-0.00030129903,7.977834e-05,-0.0002154879,-0.0,-0.0,0.091168284,0.14534315,0.009697358,0.008126415,0.29456252,-0.040801413,0.14176717,-0.0023759778,3.9016293e-05,-0.0,0.017571084,0.0051145414,0.08033419,-0.0021869435,-0.023801666,0.026213259,0.01668533,0.1894687,-0.0,-0.0,-0.0,-0.0011600524,0.0724973,0.036117677
-0.16166294,0.12188015,0.04033603,-0.50098634,-0.9086265,0.024495741,-0.019278364,0.22369628,0.74807525,-0.029295608,0.031453546,0.029473592,-0.015552406,-0.11357833,-0.15471822,-0.27768576,-0.00092959625,-0.011798262,-0.00024955964,8.980383e-06,-0.0010719869,-0.0,-0.0,0.0012695226,-0.0316033,0.002701437,0.055983145,0.08496848,-0.04220675,0.07958171,-0.004303712,-0.0018820049,-0.0,-0.24890722,-0.08520485,0.04194389,-0.0042346325,-0.048582207,-0.001568395,-0.04643994,0.02763305,-0.0,-0.0,-0.0,0.0147990985,-0.04716806,0.052997276
0.18998152,0.1335448,-0.021124547,0.53878236,0.14739598,0.06646401,-0.012724937,0.12628381,0.014759688,0.32092237,0.05790996,0.2802318,0.13971831,0.0041554663,0.11565269,0.03667151,0.07126466,0.010499458,-0.00015732007,6.1040623e-06,-0.0002177033,-0.0,-0.0,0.05188986,0.17961627,0.0024091948,0.09303827,0.21171893,-0.06033764,0.16281681,-0.0026600522,2.1782822e-05,-0.0,0.034225974,0.012527013,0.106751986,0.24414136,0.037501734,0.020878613,0.37620798,0.38510498,-0.0,-0.0,-0.0,0.028424367,0.18659686,0.049297057
0.23258638,0.07515944,0.26665705,1.0769174,1.6398139,0.06891283,-0.024568887,0.102599084,-0.20451552,0.23055376,0.06672739,0.15932967,0.17251521,0.3180236,0.061536673,0.025776,-0.0024481579,0.024470542,-0.0003648458,3.0044837e-05,-0.00024085492,-0.0,-0.0,0.058151726,0.0141009595,0.0057689357,-0.014753957,0.26159808,-0.038408592,0.13188429,-0.0017620286,3.9016293e-05,-0.0,0.01664222,0.0049108188,0.071010746,0.27262086,0.06907669,0.017583743,-0.02405866,0.29755926,-0.0,-0.0,-0.0,-0.0068959654,0.0652408,0.050232094
0.08810677,-0.011392894,0.25718677,0.6657072,2.3022294,0.07585863,0.09493785,0.071887426,-0.021564452,0.14402902,-0.072464176,0.08356338,0.17439042,0.3922237,0.1679842,-0.06099356,0.0012001856,-0.071288235,-0.00030427775,7.977834e-05,-0.0002307377,-0.0,-0.0,0.10693663,0.0054334374,0.009770195,-0.01606843,-0.15433945,-0.046825718,-0.02891908,-0.0036414214,-0.0013242245,-0.0,0.017210333,0.005114158,0.07356672,-0.041221853,-0.0025919387,0.029745432,0.04799308,0.24103977,-0.0,-0.0,-0.0,-0.0010689918,0.05915805,0.045346014
-0.9280839,-0.081802495,0.15307361,0.20300658,1.0634162,0.05512399,0.06827407,-0.24436346,-0.4599091,-1.1578147,-0.6533175,0.019779347,-0.17888346,0.18125373,0.014245581,0.017290777,-0.004090779,0.01846249,-0.006065888,6.7730675e-06,-0.00024349608,-0.0,-0.0,-0.11968452,0.094717465,0.002466852,-0.019584775,0.3046925,0.051711205,-0.035009123,-0.0046421853,0.00018586435,-0.0,0.010168959,0.0023434928,0.03264645,-0.042899966,-0.025747227,0.013131695,-0.05537601,0.14469156,-0.0,-0.0,-0.0,-0.010539388,0.037067696,0.038638487
0.12830941,-0.0006562434,0.2892961,0.8339058,1.3795345,0.07712533,-0.040834215,0.077351734,0.028955303,-0.0019211138,-0.2753144,-0.058792375,0.17235747,-0.062366895,0.006876065,0.033266235,-0.0014376319,0.02148773,-0.00023482394,7.977834e-05,-0.00025052848,-0.0,-0.0,0.062913224,-0.05092389,0.005681143,0.021744605,-0.17451468,-0.062273514,-0.039584376,-0.0044242954,3.9016293e-05,-0.0,0.023164105,0.008312853,0.09336073,-0.039980125,0.0063393833,-0.013423272,0.06041093,0.2752639,-0.0,-0.0,-0.0,0.0038506172,0.05710731,-0.0047362507
-0.2562893,-0.0037580328,-0.3959195,-2.3763912,-3.1119561,0.02910818,-0.0965108,-0.17649367,-0.1174808,0.05879417,-0.15966672,0.12830979,0.008094828,-0.0997284,-0.16810614,0.02420495,-0.0039918437,-0.0020626634,-0.00037494212,9.174914e-06,-0.0015805297,-0.0,-0.0,0.010099478,0.060765926,0.00162114,0.0039905147,0.10283598,-0.03308666,0.06676276,-0.008784318,5.5217406e-05,-0.0,0.011306761,0.0038383044,0.03836458,0.022642074,-0.007664808,-0.012706264,0.11764479,0.12161596,-0.0,-0.0,-0.0,0.004149962,0.050928697,-0.03267001
-0.19454372,0.08841225,-0.30383024,-1.4330741,-1.6696773,0.018919777,-0.07315588,-0.15878291,-0.18092369,-0.27694038,-0.29863688,0.0738192,0.0128184175,-0.08724085,-0.01638545,-0.10154477,-0.003167752,-0.0010089721,-0.00065278425,4.931833e-06,-0.0015367587,-0.0,-0.0,0.049066547,0.07862345,0.0017289951,-0.013099171,-0.051248085,-0.019192457,-0.018529672,-0.010030529,5.234354e-05,-0.0,-0.082616,-0.040042188,0.01456341,0.0027747017,-0.01618664,0.018733641,-0.048248757,0.12219601,-0.0,-0.0,-0.0,-0.021821903,-0.043939408,-0.04454763
