SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=CC,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CP,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_C\C=C,SIDECHAINS_C\C=N,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_FCF,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=N,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
0.00031416636,0.026752602,0.0026665996,0.00066328933,-0.0023058623,-0.0,-0.0,0.003438088,0.0071922773,-0.0,-0.090940885,0.0026960052,-0.0,-0.0,-0.0,0.00014124517,0.0011327609,-0.14646272,-0.0028681867,-0.01645897,-0.0,0.0037817245,-0.0,0.10884668,-0.0051501305,-0.0,0.0047272565,-0.0,0.011143597,-0.0003486697,0.00053187227,0.0003406627,-0.0,-0.0,-0.0,-0.0,-0.0049679307,-0.0009399618,-3.2606076e-05,-0.028832579,0.0001338002,-0.0,0.0014686742,-0.028571881,-0.0,-0.0,0.00034729106,-0.0,-0.008968747,-0.0,-0.0,-0.001261784,0.0014455804,-0.0014418745,0.0010553043,-0.13403584,0.0760267,-0.0,-0.0,-8.595253e-05,-0.0,-0.0,0.00194783,0.0018937588,-0.0,-0.0,0.0069873775,-9.5262236e-05,-0.0,-0.0,-1.9204845e-05,-0.0008890936
-0.029925676,0.014232632,0.007656429,0.0036172534,0.001631451,-0.0,-0.0,0.0034399608,0.02280672,-0.0,0.008012586,0.0026009274,-0.0,-0.0,-0.0,0.00011956152,0.01165038,0.015709104,0.0023562275,-0.008208043,-0.0,0.0047330996,-0.0,-0.06103635,0.0014532199,-0.0,-0.03540516,-0.0,0.013988697,-9.2364295e-05,0.00027942524,0.0002586539,-0.0,-0.0,-0.0,-0.0,0.04374633,-0.00046525468,-3.348183e-05,-0.017316258,0.0002933142,-0.0,0.00094734854,-0.005505131,-0.0,-0.0,8.041133e-05,-0.0,0.0068084975,-0.0,-0.0,-0.0006090315,0.0010402049,-0.00037316958,0.0005959461,0.23181157,0.10909466,-0.0,-0.0,-6.707646e-05,-0.0,-0.0,0.0145188635,0.0015293364,-0.0,-0.0,0.012477053,-0.0001485439,-0.0,-0.0,-1.2439961e-05,-0.00034558092
0.0001828898,-0.0032917447,0.0067985207,0.00041742268,0.0019918487,-0.0,-0.0,0.0029143568,0.0039754636,-0.0,-0.01574228,0.00078345457,-0.0,-0.0,-0.0,4.9208564e-05,0.04909455,0.014563225,0.00041288044,-0.008754513,-0.0,0.0020724866,-0.0,-0.009898813,0.00014610856,-0.0,0.009800215,-0.0,0.00660989,-9.485688e-05,0.0001046751,0.000190952,-0.0,-0.0,-0.0,-0.0,0.112824865,-0.0016856424,-0.00045810395,0.55217147,0.00064899225,-0.0,0.00035752245,-0.003573134,-0.0,-0.0,3.7477213e-05,-0.0,0.0031844794,-0.0,-0.0,-0.00041519883,0.00012266758,-0.00034105594,0.00059494236,-0.096351355,0.08935634,-0.0,-0.0,-2.6948219e-05,-0.0,-0.0,0.0017415211,-4.1092557e-05,-0.0,-0.0,0.0060605044,-8.029494e-06,-0.0,-0.0,-1.256292e-05,-0.00042439208
0.00036274473,-0.00855415,0.004603692,0.0025965027,0.0033721658,-0.0,-0.0,0.0045377905,0.023351187,-0.0,0.018965982,0.0019620287,-0.0,-0.0,-0.0,4.9672955e-05,0.0020662718,0.0071072686,-4.524838e-05,-0.006954936,-0.0,0.0021090198,-0.0,-0.09445149,0.0010093492,-0.0,-0.051445544,-0.0,0.00860275,-0.00024102253,8.494397e-05,0.00035990495,-0.0,-0.0,-0.0,-0.0,-0.0150982225,-0.0005605758,-4.067712e-05,-0.007968306,0.000111890586,-0.0,0.0009805615,-0.0119862575,-0.0,-0.0,0.00019159623,-0.0,0.0065008816,-0.0,-0.0,-0.0010212576,0.0002637498,-0.00027949316,0.0007634472,0.31930628,0.097908236,-0.0,-0.0,-4.4895474e-05,-0.0,-0.0,0.001137088,0.001267441,-0.0,-0.0,0.010077288,-6.165405e-05,-0.0,-0.0,-1.9204845e-05,-0.0005367766
0.0018660888,-0.03486613,0.0015276278,0.00079249317,0.0014085711,-0.0,-0.0,0.0039019103,-0.12226858,-0.0,-0.039572164,0.0030536244,-0.0,-0.0,-0.0,0.00010727844,-0.0035087445,0.003797544,-0.0013824098,-0.02038792,-0.0,0.0030538521,-0.0,0.23783873,0.034168493,-0.0,-0.04770093,-0.0,0.0131618325,-0.00029782788,8.252512e-05,0.00025946627,-0.0,-0.0,-0.0,-0.0,0.09322847,-0.0005819528,1.6606708e-05,-0.037748013,0.00020198029,-0.0,0.0005895118,0.12052929,-0.0,-0.0,8.117664e-05,-0.0,-0.0009356348,-0.0,-0.0,-0.0009991721,0.0006519602,-0.00019699743,0.0012169179,0.15182236,0.09806705,-0.0,-0.0,-9.928976e-05,-0.0,-0.0,0.000739108,0.0024470564,-0.0,-0.0,0.00642878,-0.00089955237,-0.0,-0.0,-1.9204845e-05,-0.00070656923
0.0027339524,0.17565204,0.0017363944,0.0011831174,-0.00010471721,-0.0,-0.0,0.004549765,0.022379762,-0.0,-0.050984174,0.0029293466,-0.0,-0.0,-0.0,6.062518e-05,0.0029959015,0.0078010513,-0.0012212099,-0.013081733,-0.0,0.0021093602,-0.0,0.0165635,-0.0034180614,-0.0,-0.016517645,-0.0,0.011750765,6.6129614e-05,9.7328666e-05,0.00025961525,-0.0,-0.0,-0.0,-0.0,-0.016518425,-0.0007443896,8.682672e-05,-0.018970087,9.645058e-05,-0.0,0.00062408386,0.18354279,-0.0,-0.0,0.0002159861,-0.0,-0.0013758726,-0.0,-0.0,-0.0032998733,0.0013968489,-0.0010612034,0.0017994397,0.21508251,0.1477593,-0.0,-0.0,-5.9484482e-05,-0.0,-0.0,0.001885177,0.003137052,-0.0,-0.0,0.012413465,0.00030964238,-0.0,-0.0,-1.3153172e-05,0.00014673523
0.001234896,-0.023916543,0.0074922484,0.0034978818,0.001493619,-0.0,-0.0,0.00409732,0.029776033,-0.0,0.020761045,0.0032125295,-0.0,-0.0,-0.0,0.0001168499,0.006284431,0.01756088,0.0019175088,-0.0070220237,-0.0,0.004113811,-0.0,0.14113036,-0.0026111517,-0.0,0.043798443,-0.0,0.010865881,-0.00024018434,0.00027942524,0.00035887194,-0.0,-0.0,-0.0,-0.0,-0.008448147,-0.00062679517,-3.4715093e-05,-0.029077984,-0.0002325274,-0.0,0.0006442872,-0.0026535434,-0.0,-0.0,5.109851e-05,-0.0,0.0062937797,-0.0,-0.0,-0.00054036494,0.00094467396,-0.00059674325,0.00055829843,0.3467797,0.13758326,-0.0,-0.0,-5.9447422e-05,-0.0,-0.0,0.006764324,0.0009620126,-0.0,-0.0,0.009708884,-4.428699e-05,-0.0,-0.0,-1.9204845e-05,-0.00065427326
0.0011147585,0.00660653,0.0075409287,0.002111604,-0.0007981348,-0.0,-0.0,0.0033402932,0.023326324,-0.0,0.0678127,0.0028523563,-0.0,-0.0,-0.0,0.00012908538,0.013431429,0.010833899,0.0039641866,-0.009999837,-0.0,0.004429903,-0.0,0.12784459,-0.0020957636,-0.0,0.024317501,-0.0,0.014212478,0.0007080012,0.00027942524,0.000258559,-0.0,-0.0,-0.0,-0.0,0.01659165,-0.00060732494,-1.8384022e-05,-0.018726017,0.00025989948,-0.0,0.00060322,0.00081077806,-0.0,-0.0,8.041133e-05,-0.0,0.0036674293,-0.0,-0.0,-0.0009027384,0.0011129881,-0.0006221173,0.00075389625,0.25183398,0.12176948,-0.0,-0.0,-6.84891e-05,-0.0,-0.0,0.0052460744,0.0037902053,-0.0,-0.0,0.009177222,-0.00013063184,-0.0,-0.0,-1.2439961e-05,-0.00035244177
0.0008686886,-0.04371609,0.0044190413,0.0034388453,0.0009833204,-0.0,-0.0,0.004044166,0.035248537,-0.0,0.043718137,0.002943202,-0.0,-0.0,-0.0,0.00044150904,0.002028031,0.0106511,0.001339785,-0.00834309,-0.0,0.0040061525,-0.0,0.3421313,0.0009957196,-0.0,0.08869867,-0.0,0.016649332,-0.00023466269,0.0006424445,0.00022620463,-0.0,-0.0,-0.0,-0.0,-0.0084694205,-0.0004257061,-4.067712e-05,-0.02554264,0.00022898347,-0.0,0.0007094036,0.0016148998,-0.0,-0.0,5.234281e-05,-0.0,0.008816752,-0.0,-0.0,-0.000484221,0.0011669408,-0.0005240184,0.0015341187,-0.06424808,0.12101972,-0.0,-0.0,-3.7337148e-05,-0.0,-0.0,0.010365408,0.0005806895,-0.0,-0.0,0.01013822,-4.7874077e-05,-0.0,-0.0,-1.9204845e-05,-0.0003518879
0.00039519157,-0.02670556,0.0009704873,-0.00017219989,0.00046539636,-0.0,-0.0,0.0031118793,-0.14543599,-0.0,0.032551166,9.4425086e-05,-0.0,-0.0,-0.0,3.138884e-05,-0.0064840564,0.004282662,-0.016575545,-0.039505713,-0.0,0.0005461644,-0.0,0.006191387,-0.0060890163,-0.0,0.030419946,-0.0,0.004413245,-7.6940276e-05,4.0448576e-05,3.734741e-05,-0.0,-0.0,-0.0,-0.0,-0.009742011,-0.0005910578,-9.386107e-06,-0.04155402,0.00040262192,-0.0,0.0001223026,-0.0043410915,-0.0,-0.0,1.24843245e-05,-0.0,0.0013096705,-0.0,-0.0,-0.00030418608,-0.00025521926,-0.00048991805,0.0003824089,-0.04434676,-0.5361864,-0.0,-0.0,-0.00015376654,-0.0,-0.0,-0.0009538201,0.0001173567,-0.0,-0.0,0.0039450247,-4.036664e-05,-0.0,-0.0,-9.7675686e-05,-0.00046649206
