LogP,Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.21105307,-0.1531018,0.0700162,0.3445542,0.5769266,0.031174123,0.06942573,-0.07055872,-0.045426622,-0.1115528,-0.030377466,-0.04684429,-0.004433116,0.05588497,-0.0533377,0.008407752,-0.014520163,-0.0005743451,-0.00032654323,0.0028208978,0.000592268,-0.0,-0.0,-0.11137497,-0.008768015,0.0060158903,0.014699359,-0.1068372,-0.045501344,-0.016731437,-0.004335031,0.00050649245,-0.0,0.014856813,0.0049856496,0.031362705,-0.02265596,0.013850787,0.00541413,-0.05070748,-0.035517856,-0.0,-0.0003723913,-8.693429e-05,0.0054465537,-0.085747585,-0.17462048
0.15593179,0.07366224,0.0991625,0.49414796,1.1866077,0.059031367,0.0759437,0.031661175,-0.027708301,0.04866169,0.06922131,0.041026715,0.047460724,0.13980529,0.24045411,0.018656196,-0.012870315,0.038382277,-0.007579853,0.0023423096,0.00071750005,-0.0,-0.0,0.038205802,0.03053448,0.01054703,0.007872976,0.31044486,0.20528834,0.051058035,-0.0022116334,0.0011797108,-0.0,0.023815705,0.007931385,0.045939762,-0.01212317,0.0029667243,0.020356113,-0.06676046,-0.010105426,-0.0,-0.00027177154,-8.617643e-05,0.0130248405,-0.14758693,0.005128738
0.038349517,-0.05055062,0.07202298,0.25586143,0.4073768,0.037151873,-0.03828849,0.040709857,-0.047383692,0.07016585,0.03287913,0.019488396,0.09353189,0.014056401,-0.11504987,0.007611811,0.14337876,0.008235266,0.00016676432,0.0013157587,0.0001559219,-0.0,-0.0,0.038322587,-0.023346582,0.011028045,0.025396468,-0.23258467,-0.0736709,0.0011529922,-0.0010245146,0.0004464556,-0.0,0.025836878,0.008218683,0.037769817,0.096838795,0.007060784,-0.022623837,0.17444226,0.08308064,-0.0,-0.00026887938,-8.696401e-05,0.008816349,0.22456028,0.04212328
0.16139242,-0.062570944,0.13336952,0.5595172,0.9477832,0.051821075,0.041689634,0.013112073,-0.110915124,0.10710054,0.05769719,0.012414162,0.02790539,0.20417945,0.2414558,0.0113249095,-0.009222857,0.0029181868,0.0004221753,0.0025704987,0.00044869995,-0.0,-0.0,-0.009533323,0.057987437,0.014949082,-0.09719326,-0.18348424,-0.060986515,-0.00080412516,-0.0040408033,0.00060827355,-0.0,0.01783972,0.00528362,0.047182947,0.029845057,-0.0060190563,-0.025694944,-0.11930454,0.08350145,-0.0,-0.0003088582,-9.2567374e-05,-0.032341488,0.03529926,0.062032536
-0.13097769,-0.0034118542,0.05852714,-0.07071005,0.3189786,0.033036698,0.08840664,0.043966327,-0.057706118,-0.003570233,0.0057452843,0.014219781,0.0056591798,0.10364096,0.035148084,0.01350671,-0.012415203,0.14231344,0.0001261639,0.0023948376,-0.00010351371,-0.0,-0.0,-0.03215168,-0.01666254,0.010264422,0.024712116,-0.1435597,-0.050882135,-0.005943552,-0.003692804,0.00084098056,-0.0,0.016914187,0.0054572676,0.025967669,-0.0063657006,-0.0016931377,0.02929839,-0.06925896,-0.052228488,-0.0,-0.00040607908,-7.9056226e-05,0.010241542,-0.04111062,-0.084792085
0.034151934,0.116226144,-0.0673901,0.012513802,0.92496437,0.03363166,-0.027717002,-0.027279327,0.27295336,0.18680534,0.14775431,0.031436577,0.031442486,0.14509031,0.069590814,0.039529037,-0.008106857,-0.014122162,0.00037045244,0.002461154,0.00026503662,-0.0,-0.0,0.049306095,0.048830353,0.010239882,0.0023386434,-0.23638922,-0.049190346,-0.008307265,-0.002949332,0.0010146147,-0.0,0.015769264,0.0054133157,0.028610907,0.057806455,0.04250089,0.017331697,0.021558328,-0.020747785,-0.0,-0.00031319098,-1.1426906e-05,0.0049082595,0.020198546,0.018067654
0.2651275,-0.042696107,0.067250565,0.4520945,1.4828906,0.06252854,0.08908248,0.019584248,-0.020313162,0.13879846,0.06435599,0.00040519238,0.06754495,0.2077717,0.01563327,0.008634533,-0.01774504,0.013830683,0.0003397333,0.0024380675,0.0007158436,-0.0,-0.0,0.048821207,0.057465613,0.01095482,0.00087436684,0.36418235,0.12634917,0.041521028,-0.0016794362,0.0012794,-0.0,0.021114329,0.0066335713,0.037213102,-0.001987766,-0.007352642,0.020547055,-0.08437581,-0.030784016,-0.0,-0.0003705631,-9.28551e-05,0.003575444,0.053153932,0.0077877594
0.1467074,-0.045449775,0.10575004,0.41227692,1.1615024,0.057330064,0.101565614,0.10109414,0.01857071,0.050348792,0.106021605,0.044760507,0.061192796,0.18091783,0.07460136,0.012739316,-0.010179322,0.01987736,0.00042921174,0.0025114038,0.000753117,-0.0,-0.0,0.02949526,0.042229764,0.010538862,0.032342482,0.43015584,-0.045368344,0.14043897,-0.002519562,0.0008826649,-0.0,0.023975175,0.00717132,0.04610054,-0.0008375322,0.0028397227,0.018911319,0.065920934,-0.0169107,-0.0,-0.00035909188,-8.9115914e-05,0.018534996,0.06700561,0.009472776
0.14363825,-0.022872614,0.08974545,0.616626,1.0947136,0.059193574,0.08874114,0.06425124,-0.00701304,0.15811677,0.09003777,-0.00025069265,0.042038728,0.21632199,0.25325528,-0.019562522,-0.014537731,0.010445111,0.00029439648,0.0028419527,0.00072512904,-0.0,-0.0,0.021338638,0.031213362,0.009695576,0.016020281,0.28871837,0.12578435,0.042446475,-0.0015604272,0.0012526521,-0.0,0.024022494,0.0077516115,0.040078472,0.011077443,0.017672263,0.013687245,-0.061138548,-0.017437002,-0.0,-0.00038492674,-0.00011071858,0.013617483,-0.08968481,0.013123724
-0.10198019,0.020945342,-0.22467932,-0.0076203393,-1.3724597,0.006166455,-0.11080567,0.011431457,-0.12135093,-0.10901033,-0.09180434,-0.010681,-0.002775978,-0.07601243,-0.009257712,0.06688845,-0.01632353,-0.007084224,6.987296e-05,0.00079416315,-8.112156e-07,-0.0,-0.0,-0.0034635777,0.003202074,0.0019433458,-0.012428535,0.15883194,0.06560946,0.025948917,-0.024508752,0.00095312204,-0.0,-0.330524,-0.12470103,-0.013045626,0.025785945,-0.0004274894,0.0055393185,-0.060401816,-0.043255817,-0.0,-0.0038192535,-0.00058049965,0.0023337072,0.056210067,-0.023633273
0.19033909,-0.0063831997,0.11851144,0.43882275,0.69872016,0.04807994,0.08924572,0.033280976,-0.10513942,0.10151467,0.03763324,0.044662755,0.096786916,0.2554965,0.20248869,0.0056753447,0.1710049,0.0129387425,0.00030890742,0.002131732,0.00028899498,-0.0,-0.0,0.06301235,0.035794783,0.018805126,0.047077715,-0.070211336,-0.012813929,-0.0015574081,-0.002571925,0.00076720974,-0.0,0.019106343,0.006061606,0.043924153,0.036646836,0.0013519546,0.019537903,0.07174994,0.09318495,-0.0,-0.00036446124,-0.00011276981,0.02184771,0.06779087,0.12176011
0.12166365,0.06328349,0.16236465,0.42040527,0.44464535,0.03419284,0.019955236,0.017338095,-0.06583343,0.014952168,0.06860231,0.0432934,-0.0372332,0.18251774,0.2126665,0.01399993,0.11162944,0.10566297,0.0004307167,0.0026670836,8.4150335e-05,-0.0,-0.0,-0.022610186,0.038362145,-0.1651117,0.03988227,-0.17372724,-0.04601965,0.008527455,-0.0023496216,0.0011120052,-0.0,0.019445194,0.0062613687,0.047123905,-0.011103247,0.013181926,0.009816818,0.0034498419,-0.0043844567,-0.0,-0.0003485483,-9.3728064e-05,0.031592492,-0.017849064,0.066722445
-0.7383967,-0.056594763,0.082563214,-0.07902741,-0.043048598,0.028195461,0.04443527,0.017660432,0.081350535,-0.006859234,0.09126194,-0.011796235,-0.03915395,0.122621536,-0.09577138,0.014510888,-0.011819466,-0.013720244,0.00027407124,0.0016397695,-0.000102686034,-0.0,-0.0,-0.06662173,-0.014480453,0.0059587006,-0.012340107,0.40723804,0.28875923,0.021818582,-0.0040018475,0.0016936002,-0.0,0.019934606,0.007402633,0.017517166,0.00536384,0.02190451,-0.061633833,0.008181484,-0.08844999,-0.0,-0.00043188923,-7.7760415e-05,-0.020966146,-0.014962386,-0.002782254
-0.11721603,0.072774254,-0.22898018,-0.2995518,-1.0727121,0.007066153,0.07698832,-0.051590595,-0.09384972,0.015501603,-0.041072495,0.004658765,-0.015882865,-0.059702195,0.01306895,0.020937162,-0.01031493,-0.0030336243,7.4752126e-05,0.0008326225,-0.000100875266,-0.0,-0.0,0.017237423,0.053015284,0.002037584,0.0062859743,0.17014112,0.009669199,-0.062730245,0.37470436,0.004743867,-0.0,-0.1978919,-0.08039679,0.020538442,-0.002167696,-0.0019113976,-0.021544779,0.06694168,-0.032689113,-0.0,-0.0025610551,-0.00077275524,0.006791725,-0.009797072,-0.009823776
