LogP,Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.19151525,-0.23335628,0.057588942,0.3658381,0.55223554,0.037980255,0.07665454,-0.10481263,-0.09134926,-0.13468245,-0.043783426,-0.065038025,0.025382977,0.07005363,-0.08484286,0.0134225,-0.024153618,-0.0070943907,-0.00021693742,0.0040698447,-7.879078e-05,-0.0,-0.0,-0.12638557,-0.014080003,0.0068328585,-0.0037989484,-0.13791573,-0.07055018,-0.034238935,-0.008821939,0.00059649406,-0.0,0.013350985,0.00512283,0.031377386,-0.04362263,-0.01988696,0.009879222,-0.07660455,-0.05015737,-0.0,-0.0004161675,-8.2917395e-05,0.012727194,-0.09150805,-0.13727802
0.21881825,0.15180555,0.08704179,0.50166965,1.109522,0.05736541,0.10054696,0.06272832,-0.0714324,0.06623158,0.023620803,0.07530246,0.07549696,0.18349051,0.22877693,0.02376398,-0.016819892,0.06760012,-0.025547275,0.004196301,8.6196254e-05,-0.0,-0.0,0.07188205,0.038823638,0.012697206,0.032860268,0.31187785,0.25531548,0.0683607,-0.0035015466,0.0013544143,-0.0,0.022563258,0.009243282,0.055775277,-0.030914979,0.01952492,0.018503338,-0.073611364,-0.006257843,-0.0,-0.00037545845,-7.1729686e-05,0.04408355,-0.108896255,0.021594757
0.039477967,-0.08580608,0.091523804,0.19768876,0.2730574,0.03849736,-0.078127876,0.09376158,-0.0254152,0.07382943,0.03411534,0.035625126,0.054540057,0.009915158,-0.1149959,0.010271312,0.24136455,0.0069749453,0.00034194972,0.0017505526,0.00011283098,-0.0,-0.0,0.026977628,-0.041167967,0.012977019,0.024957178,-0.23732027,-0.10033732,-0.0459704,-0.0047667087,0.0013558445,-0.0,0.025153663,0.012640891,0.038471326,0.17452125,0.06051854,-0.018212518,0.21130143,0.101743,-0.0,-0.00033773063,-1.2148225e-05,-0.00010234675,0.2521065,-0.020707956
0.21574901,-0.107421875,0.1515417,0.61977094,0.84595954,0.04546262,0.06290631,0.07453968,-0.16352792,0.14437361,0.021466155,0.045648705,0.047239237,0.2814656,0.25140753,0.009278875,-0.016608726,0.006969774,0.0004723793,0.0032498592,0.00021595962,-0.0,-0.0,-0.0135153085,0.11747712,0.01693564,-0.082290426,-0.15757468,-0.07914954,-0.002263731,-0.006725093,0.0010398808,-0.0,0.015661595,0.006265989,0.042287298,0.034294564,-0.010548404,-0.036584985,-0.1420235,0.096323974,-0.0,-0.00041234624,-7.348395e-05,-0.048489045,0.0394826,0.018343981
-0.12635513,-0.010423472,0.027300756,-0.113478065,0.3323022,0.033006288,0.1431875,-0.00057849503,-0.069120735,0.028777245,0.018256614,0.025754472,0.026392804,0.05837074,0.007516844,0.0100095095,-0.024023661,0.18465985,0.0010287664,0.0032180585,-0.00041372975,-0.0,-0.0,-0.031764008,0.014162153,0.007223387,-0.0005442907,-0.17086716,-0.07643376,-0.016727028,-0.008900306,0.0008165331,-0.0,0.014117238,0.0071648043,0.013023777,0.0033478905,0.004576016,0.031632315,-0.055179443,-0.01971646,-0.0,-0.00045009452,-0.000106193234,0.023131823,-0.095262244,-0.074871905
0.028168352,0.1287161,-0.12530352,-0.09298419,0.75211996,0.03635144,-0.028930739,-0.08257488,0.3394375,0.26723406,0.23612076,-0.02357065,0.071849525,0.1465388,0.027536938,0.04637604,-0.013456089,-0.020366337,6.191174e-05,0.003706277,-0.00016569071,-0.0,-0.0,0.058404803,0.05785316,0.011235122,0.023123225,-0.19145647,-0.079015166,-0.008233915,-0.0059187426,0.0005875954,-0.0,0.015652712,0.008714143,0.020200688,0.08991965,0.0852859,0.044935208,0.0075137066,-0.011722002,-0.0,-0.00041452362,-5.1508432e-05,-0.004100561,0.0008173992,0.019489957
0.3512911,-0.06868318,-0.011640807,0.4296369,1.3792162,0.063106224,0.13195921,-0.0003579781,-0.026086964,0.2595983,0.12706503,0.013428757,0.13277456,0.25037178,-0.03098295,0.015820788,-0.02114494,0.014457835,0.0010406483,0.0036672193,5.0241797e-05,-0.0,-0.0,0.05133797,0.070832856,0.016320204,0.027467374,0.32365358,0.20580657,0.046758667,-0.0024192017,0.0007413239,-0.0,0.020364868,0.009747777,0.040682442,-0.010288791,-0.033760834,0.028290465,-0.11340615,-0.039707817,-0.0,-0.00045742898,-0.00012143533,0.025861965,0.04709227,0.012806523
0.22513026,-0.052798014,0.11058059,0.43816575,1.0193655,0.056026656,0.11642038,0.10118669,0.027307617,0.06508315,0.1498048,0.09518506,0.06304217,0.21778089,0.050822996,0.023096617,-0.015062674,0.019360265,0.0011897775,0.0042145667,0.000266088,-0.0,-0.0,0.07473641,0.023313459,0.012902945,0.03144224,0.37231523,-0.0651945,0.24773397,-0.005007083,0.00086473144,-0.0,0.022718724,0.009939177,0.042101808,-0.0034585777,0.019836403,0.050914757,0.073145315,-0.023288166,-0.0,-0.00037495903,-7.211255e-05,0.022252824,0.05611584,0.037400234
0.18570203,-0.029240841,0.063216455,0.6863232,0.97045517,0.056257136,0.09866936,0.06810939,0.015558936,0.2839301,0.048458796,0.038468342,0.084392734,0.34735534,0.24270499,-0.05428099,-0.02291454,0.0021413532,0.0007673261,0.0042469804,0.0001658187,-0.0,-0.0,0.058169477,0.03946514,0.012447231,0.041978758,0.26189145,0.20013781,0.042056393,-0.0031146293,0.001794134,-0.0,0.020591728,0.00880388,0.033584625,0.014586272,0.035035633,0.03589513,-0.09466159,-0.021064427,-0.0,-0.00043804082,-0.00012143533,0.040711686,-0.07233202,0.030295728
-0.11933559,0.050369658,-0.23762429,-0.06447342,-1.2603303,0.009347842,-0.15878294,-0.059372354,-0.1331157,-0.12244604,-0.20525302,0.011014205,0.0022160746,-0.12164535,-0.018304313,0.1135113,-0.01682532,-0.0075086774,5.4438853e-05,0.001044355,-0.00033711953,-0.0,-0.0,-0.034800436,0.00087780424,0.0027890648,-0.01811827,0.19003762,0.12632596,0.05714693,-0.019934261,0.0015612731,-0.0,-0.31304154,-0.16552705,0.0030962469,0.038447037,-0.023296556,0.02282357,-0.09458362,-0.05484335,-0.0,-0.0038884908,-0.001122666,-0.013930201,0.09973384,-0.07407925
0.16118187,0.017717417,0.12940077,0.41738516,0.8185199,0.049634233,0.14766781,0.06480947,-0.15751098,0.10674966,0.06310917,0.08995074,0.100119315,0.32773718,0.19815446,0.009026107,0.27218887,0.01434963,0.00032451507,0.0033116397,0.00013945758,-0.0,-0.0,0.05101188,0.03257766,0.017623505,0.04904272,-0.088003494,-0.029118069,-0.0033305231,-0.0031503856,0.0011887514,-0.0,0.01959059,0.007919679,0.04331877,0.054159738,0.021826843,0.026157765,0.07661848,0.10574167,-0.0,-0.00041484088,-7.348395e-05,0.057746977,0.11533806,0.052111514
0.12647864,0.061922245,0.14231867,0.40107268,0.5131321,0.036296874,0.016261345,0.024510028,-0.038893193,0.04192979,0.07233932,0.059059083,0.031435866,0.23990636,0.2775874,0.022354612,0.21302515,0.16640212,0.00051478867,0.0042372537,0.00027961485,-0.0,-0.0,0.014439557,0.056086387,-0.1756096,0.06685569,-0.17589885,-0.08735259,0.015540166,-0.0052459417,0.0014517488,-0.0,0.018176906,0.007118837,0.0603923,0.001131891,0.021532863,0.017580898,-0.015283917,0.010318189,-0.0,-0.0003787253,-6.436394e-05,0.07618292,-0.022390813,0.06067552
-0.7050268,-0.05939582,0.09282498,-0.08243882,0.120538786,0.029659012,0.05203103,-0.0049946844,0.08126457,-0.026618144,0.09453807,-0.11140871,-0.06854654,0.1591139,-0.12939468,0.019337779,-0.017193621,-0.016110167,0.00026815876,0.0024295244,-0.00044343225,-0.0,-0.0,-0.08277724,-0.012116145,0.0074936897,-0.027945887,0.40920165,0.41889054,0.024196235,-0.007527578,0.000874943,-0.0,0.01725311,0.01089649,0.022317318,-0.011442906,0.03527742,-0.09140424,-0.0047623673,-0.07111671,-0.0,-0.00046803217,-6.774356e-05,-0.029558424,0.011545256,0.03164276
-0.18929344,0.05849761,-0.2148003,-0.31167024,-0.97541857,0.008918379,0.09725743,-0.06255353,-0.12354609,0.045311898,-0.056597244,-0.005745947,-0.04279628,-0.05277719,0.001878081,0.06506267,-0.0138520375,-0.0022524255,8.1706334e-05,0.00096904737,-0.00030578874,-0.0,-0.0,-0.005970585,0.08271517,0.0023294543,0.0070633534,0.16735667,0.029756267,-0.08377736,0.34942812,0.0031920893,-0.0,-0.22813012,-0.12579808,0.023558015,0.0016792106,-0.0048285024,-0.03755004,0.06976472,-0.02924799,-0.0,-0.0023288091,-0.000921438,0.021190304,0.031549808,-0.03219789
0.06846982,0.027129615,0.061593894,0.34125236,0.88046706,0.0471607,-0.0083945105,0.049059115,0.33219984,0.10898426,0.18883252,0.19816467,0.09641067,-0.07749139,0.031721633,0.034086846,-0.019280063,0.1156269,0.0006924968,0.0025608274,0.00032490736,-0.0,-0.0,0.0149234645,0.04687596,0.012812814,0.037698515,0.39224505,0.23418245,0.02542067,-0.003946825,0.0011613792,-0.0,0.029409189,0.013661976,0.049161267,0.034339026,0.012396515,0.042527813,0.0158271,-0.037820786,-0.0,-0.00041955762,-7.1123635e-05,0.020188203,0.035462387,-0.040297862
-0.067523845,0.06449963,-0.24303623,-0.20244496,-1.2509539,0.011154628,-0.0799882,-0.09536557,-0.17082742,-0.037509773,-0.11552289,-0.008718943,0.045435734,-0.096441895,-0.07094318,0.095313236,-0.014807516,-0.0045965393,4.3832355e-05,0.0011038295,-0.00021652564,-0.0,-0.0,0.00028294267,0.06812803,0.002851762,-0.0024717401,0.1595179,0.1079966,0.17073393,0.18994969,0.0012556368,-0.0,-0.22773527,-0.12831119,0.019158699,-0.01534598,-0.029858947,-0.022726443,0.16417941,0.04262975,-0.0,-0.001878379,-0.00019076215,0.016507572,0.13968825,-0.078763925
0.07065314,0.05633777,0.11128331,0.37059894,0.48220912,0.04003057,0.092077896,0.008591969,-0.10237314,0.09051126,0.020407783,-0.0047564367,0.024848063,0.28494564,0.09694752,0.005574915,-0.023741346,0.016348049,0.0002560903,0.0027364455,0.00020468724,-0.0,-0.0,0.036781095,0.06612091,-0.15876068,-0.09060407,-0.1187276,-0.07395665,-0.033438567,-0.010950376,0.0010903485,-0.0,0.026515067,0.00974215,0.027448189,-0.009682232,0.032004956,-0.064412184,0.053560313,0.08202966,-0.0,-0.00040647952,-7.348395e-05,-0.07903181,-0.023048263,0.006790871
0.14630125,-0.02706403,-0.010882075,0.3704655,1.1545339,0.054060787,0.10494772,0.04786434,-0.010004267,0.005099573,-0.112628855,0.014792696,0.031899944,0.3312016,0.12811501,0.012381885,-0.020071967,0.0027586087,0.00018496145,0.003540398,0.00028659575,-0.0,-0.0,0.004426583,0.06525007,0.017354123,-0.0045687607,0.22934145,-0.060994525,-0.011034057,-0.0028179626,0.0010081357,-0.0,0.021039326,0.010024278,0.023874365,0.04823589,0.0379832,0.035883356,0.037757315,-0.07097289,-0.0,-0.00046026864,-6.3921296e-05,-0.004983808,0.12874441,0.04579529
0.2691895,0.035795268,-0.040018745,0.6058915,1.1686916,0.061898056,0.15110338,-0.0089248065,0.32094818,-0.007028524,0.17996651,0.008154785,0.0814536,0.25524512,0.018015783,0.033445496,-0.010474899,0.027584333,0.0012081173,0.0048295595,0.0001948872,-0.0,-0.0,-0.10413944,0.042279102,0.010800295,0.022387596,-0.1452874,-0.05061919,-0.010655336,-0.0049225395,0.0006311694,-0.0,0.016525373,0.0070662075,0.04919649,0.007834273,0.034501895,0.023143517,-0.053569894,-0.00060222053,-0.0,-0.00039103033,-7.348395e-05,0.00664825,-0.031467557,-0.04652228
0.3222671,-0.015868176,0.12963356,0.40379137,0.6855222,0.05090228,0.13063519,0.0094077,0.05346935,-0.07395579,-0.14255953,0.018564519,-0.017988168,0.37819543,0.24121304,-0.005449652,-0.019709878,0.012372275,0.00079915894,0.003459156,0.00037637432,-0.0,-0.0,0.027495613,0.1261585,0.014839778,0.057897832,-0.10045146,-0.035796527,0.010884255,-0.00437988,0.0013585632,-0.0,0.015841726,0.0069573573,0.03963424,-0.013264181,0.030290673,0.024885403,0.15549693,0.15396437,-0.0,-0.0003870884,-0.000114749855,0.043902807,0.09997958,0.05412168
0.16799514,0.2476126,0.0752648,0.29998916,0.35814923,0.03954077,-0.036118273,0.06592175,-0.0889217,-0.059687704,-0.15674345,0.05081633,0.032889523,0.018372612,0.08091069,0.016589368,0.16607107,-0.0022356736,0.00041409774,0.0013213506,-8.825998e-05,-0.0,-0.0,0.13407971,0.14196382,0.009469656,0.062934235,0.23021556,0.35797954,0.15713882,-6.838226e-05,0.0025721667,-0.0,0.035937835,0.017924674,0.03911585,0.10651247,0.036572155,0.04376376,0.3477238,0.106669314,-0.0,-0.0004769602,-5.7288293e-05,0.017720241,0.30150703,0.019853888
0.13251445,-0.04244088,0.00817276,0.3574215,1.1092646,0.057318904,0.10431427,0.10555932,0.2373887,0.08266585,0.16313256,0.10925558,0.025038378,0.16357118,0.024203382,0.034163468,-0.015088112,0.0102908,0.0013962567,0.0035474035,0.00020607756,-0.0,-0.0,0.0014741272,0.01580134,0.01221412,0.02388698,0.34621933,0.22727291,0.20965995,-0.002919945,0.0009439881,-0.0,0.023209844,0.010676002,0.032676827,-0.018774353,-0.030778682,0.044351,-0.070926495,-0.040110033,-0.0,-0.00044283614,-0.000112641195,0.015150264,0.039479196,0.018393828
-0.2107618,-0.018076835,0.04074248,-0.14832626,-0.4657904,0.011333636,-0.18211788,-0.035145793,-0.16725731,0.005003634,-0.116241716,-0.05837074,0.020642009,-0.06180259,-0.1047236,-0.074666224,-0.02450856,-0.008808293,1.6730277e-05,0.0010866482,-0.00040303197,-0.0,-0.0,-0.0047497205,-0.09918575,0.0050556874,-0.035433102,0.1346869,-0.062150247,0.038465034,-0.018223729,0.00093128433,-0.0,-0.33455122,-0.15968232,-0.0059453575,0.037231233,0.0030758814,-0.033476237,0.20308585,0.11735882,-0.0,-0.0008236537,-5.0828214e-05,-0.012607542,0.14976904,0.11518603
0.27936524,0.2749943,0.12853345,0.10805472,0.42043895,0.031605344,-0.06693885,0.10452314,-0.02506356,0.20023724,0.04623853,0.070917495,0.06853894,0.00981037,0.09999821,0.029466195,0.18812026,-0.0020260513,0.0005074484,0.00151026,-0.00013727689,-0.0,-0.0,0.19251254,0.12525198,0.009205797,0.052623622,0.29656774,0.25896752,0.13493118,-0.001014875,0.0029125859,-0.0,0.051376536,0.024336,0.032176793,0.12023462,0.025804656,0.022998197,0.37006333,0.1331793,-0.0,-0.00033177034,0.00019714684,0.02286729,0.31724277,0.021862732
