SIDECHAINS_Br,SIDECHAINS_C,SIDECHAINS_C#C,SIDECHAINS_C#N,SIDECHAINS_C=C,SIDECHAINS_C=C\C,SIDECHAINS_C=N,SIDECHAINS_C=O,SIDECHAINS_CBr,SIDECHAINS_CC,SIDECHAINS_CC(C)C,SIDECHAINS_CC(C)N,SIDECHAINS_CC(C)O,SIDECHAINS_CC(F)F,SIDECHAINS_CC=C,SIDECHAINS_CC=O,SIDECHAINS_CCC,SIDECHAINS_CCN,SIDECHAINS_CCO,SIDECHAINS_CCS,SIDECHAINS_CCl,SIDECHAINS_CF,SIDECHAINS_CN,SIDECHAINS_CNC,SIDECHAINS_CNS,SIDECHAINS_CO,SIDECHAINS_CS,SIDECHAINS_CS(=O)=O,SIDECHAINS_C_N+_,SIDECHAINS_C_N+_(C)C,SIDECHAINS_C_S+_,SIDECHAINS_C_S+__O-_,SIDECHAINS_Cl,SIDECHAINS_ClC(Cl)Cl,SIDECHAINS_ClCCl,SIDECHAINS_F,SIDECHAINS_FC(F)F,SIDECHAINS_I,SIDECHAINS_N,SIDECHAINS_N=CN,SIDECHAINS_N=O,SIDECHAINS_N=_N+_,SIDECHAINS_NC=O,SIDECHAINS_NC=S,SIDECHAINS_NCN,SIDECHAINS_NN,SIDECHAINS_NO,SIDECHAINS_NS,SIDECHAINS_NS(=O)=O,SIDECHAINS_O,SIDECHAINS_O=CO,SIDECHAINS_O=CS,SIDECHAINS_O=P(O)O,SIDECHAINS_O=S,SIDECHAINS_O=S(=O)O,SIDECHAINS_O=S=O,SIDECHAINS_O=_N+__O-_,SIDECHAINS_OP,SIDECHAINS_OS,SIDECHAINS_S,SIDECHAINS__N+_=O,SIDECHAINS__N+_O,SIDECHAINS__N-_,SIDECHAINS__N-_=_N+_,SIDECHAINS__O-_
2.8081475e-05,-0.0027209877,0.00070295215,0.00017716142,-0.0015901938,-0.0,0.0035003468,0.006893041,-0.0,-0.056662556,0.0054569114,-0.0,0.00016878758,-0.0,0.00039121252,0.008660927,-0.15002184,0.00020441458,-0.013180556,-0.00012705938,0.0035194582,-0.00035820264,0.018939205,0.0009723075,-0.0,0.007084232,0.007223914,-0.0002741046,0.00016412235,0.00053661095,-0.0,-0.0,-0.005806894,-0.0034351218,1.7674578e-05,-0.011172369,-1.1849435e-05,0.0010732552,-0.01739064,-0.0,-0.0,-4.428748e-05,-0.0014687787,2.125833e-05,0.0008474636,-0.0029306565,0.0017398102,-0.0015366931,0.0032086985,-0.07788926,0.04080674,-0.0,-2.7725491e-05,-0.0,-0.0,-0.0007496632,8.581333e-05,-0.0,-0.0,0.0072384304,-0.00033923873,-0.0,-0.0,-2.5743397e-05,-0.0017269286
-0.004928535,0.015630681,0.0027706812,0.0020899423,0.00025705955,-0.0,0.0031194435,0.006323583,-0.0,-0.0346836,0.0052857,-0.0,0.00023564443,-0.0,0.00065593194,0.0075747482,0.013489602,0.0014108946,-0.009407559,-0.00010812584,0.0043767625,-0.0003389549,-0.05764024,0.0026695633,-0.0,0.0023490435,0.0074206926,-0.00021485254,0.0002972103,0.00069769943,-0.0,-0.0,0.00725527,-0.0030196959,2.1936026e-05,-0.013695843,6.124996e-05,0.0007610829,-0.008535761,-0.0,-0.0,-3.5049743e-05,0.010539615,7.9725956e-05,0.0007321886,-0.0024011564,0.0015976878,-0.0005028681,0.0021111611,0.103570536,0.047726043,-0.0,-9.54054e-06,-0.0,-0.0,0.0063901357,-0.0018635873,-0.0,-0.0,0.011644503,-0.00028375656,-0.0,-0.0,-2.5743397e-05,-0.0015435596
2.6903814e-05,-0.0052704173,0.0010304046,0.00017921867,-0.00021618506,-0.0,0.0023582357,0.0087618595,-0.0,-0.014676497,0.0023498354,-0.0,0.00016304612,-0.0,0.00034472113,0.021967325,0.0028013703,0.0015365419,-0.0072070365,-0.000109503744,0.0015840933,-0.00029193636,-0.023213714,0.0016909624,-0.0,0.0015542196,0.002441693,-0.00018832604,3.0643205e-06,0.00011604144,-0.0,-0.0,0.037066203,-0.0037182472,-0.00012942575,0.30796728,0.0006353948,0.0007829742,-0.0017873575,-0.0,-0.0,-2.9387622e-05,0.006872611,2.125833e-05,0.0005999174,-0.0018199881,0.00091831654,-0.00015073823,0.0021762312,-0.0641298,0.0466964,-0.0,-1.7224651e-05,-0.0,-0.0,-7.6715674e-05,-0.0032200108,-0.0,-0.0,0.008426021,-0.00022127414,-0.0,-0.0,-1.9138295e-05,-0.0013559043
3.0407298e-05,0.0005114196,0.0009421743,0.002497715,-6.201997e-05,-0.0,0.003112714,0.0070766723,-0.0,-0.0029178741,0.0053901887,-0.0,0.00015173011,-0.0,0.0006084605,0.0030020755,0.005565902,0.0013031225,-0.008221926,-0.0001355693,0.0025654607,-0.00033675923,-0.07642562,0.010040923,-0.0,-0.012821501,0.00616758,-0.00016287819,2.2580669e-05,0.0006520739,-0.0,-0.0,0.005128582,-0.0033425076,-2.822182e-06,-0.007900815,-3.96665e-05,0.00070727227,0.00096390635,-0.0,-0.0,-3.6619593e-05,0.009538859,2.125833e-05,0.0007770214,-0.0027533572,0.0013388715,-0.00038481178,0.0024307068,0.1322033,0.050334334,-0.0,-2.7725491e-05,-0.0,-0.0,-0.00066573697,-0.0030378443,-0.0,-0.0,0.012054386,-0.0003674193,-0.0,-0.0,-2.5743397e-05,-0.0013810747
3.5862766e-05,0.00084457645,0.00042329842,0.001805771,-0.0007803956,-0.0,0.004004257,-0.059037283,-0.0,0.016460948,0.00495852,-0.0,0.00019319818,-0.0,0.00039074148,0.0022414313,0.0018297955,0.0011430717,-0.014665179,-0.00012918901,0.0039057864,-0.00033769803,0.12678932,-0.0082435245,-0.0,-0.022234054,0.007858281,-0.00035103748,0.00010107066,0.00032446577,-0.0,-0.0,0.026979856,-0.0035924562,-1.3760577e-05,-0.018735558,6.6125314e-05,0.0010255006,0.07518646,-0.0,-0.0,-4.846351e-05,-0.00041331095,2.125833e-05,0.0008698053,-0.0026522083,0.0011850841,-0.00048409618,0.0042306143,0.1348522,0.053430684,-0.0,-2.7725491e-05,-0.0,-0.0,0.0009049662,-0.001850386,-0.0,-0.0,0.007467829,-0.00048749757,-0.0,-0.0,-2.5743397e-05,-0.0019425006
3.0357305e-05,0.07244135,0.0004341089,0.0016127082,-0.0009107318,-0.0,0.0038007363,0.0076128743,-0.0,-0.053428736,0.0051610004,-0.0,0.00015254681,-0.0,0.0004097728,0.005302796,0.0069952095,-0.00023492846,-0.012249259,-0.000116299576,0.0028419197,-0.00031058563,0.0014649124,0.0009282098,-0.0,-0.0052620606,0.008437511,-0.00022487456,7.375992e-05,0.0008480386,-0.0,-0.0,-0.0066848807,-0.0034865797,7.618528e-07,-0.011323745,2.7351794e-05,0.00087993254,0.13989611,-0.0,-0.0,-4.9533548e-05,0.00051221607,2.125833e-05,0.0006741426,-0.0036085318,0.0032152787,-0.0007535302,0.004173153,0.13946214,0.061156347,-0.0,-2.7725491e-05,-0.0,-0.0,-0.0006843891,-0.0005717374,-0.0,-0.0,0.015744502,-0.00035919467,-0.0,-0.0,-2.5743397e-05,-0.001661034
2.7028644e-05,0.0016374899,0.0027948015,0.0005581564,-0.001368711,-0.0,0.0036682251,0.008700744,-0.0,0.04003501,0.0039378144,-0.0,0.00019767234,-0.0,0.000454942,0.003978036,0.014113476,0.001380629,-0.0077255885,-9.95927e-05,0.0026202127,-0.0003380161,0.12388032,0.0025718997,-0.0,0.006788499,0.007119779,-0.00025419254,1.6217706e-05,0.00069769943,-0.0,-0.0,-0.00019208902,-0.0029760378,2.1936026e-05,-0.016627502,5.8901976e-05,0.0006948555,-0.009535216,-0.0,-0.0,-4.2363765e-05,0.007349811,7.9725956e-05,0.0006861136,-0.002116009,0.0013708302,-0.00043636834,0.0018848274,0.15775546,0.064062275,-0.0,-1.4655074e-05,-0.0,-0.0,0.0038181774,-0.0025100026,-0.0,-0.0,0.0085723465,-0.0003066945,-0.0,-0.0,-2.5743397e-05,-0.0013938111
0.00025093177,0.0108620105,0.0026900985,0.001994883,-0.0009851442,-0.0,0.0032047415,0.009388428,-0.0,0.053327173,0.0062999255,-0.0,0.0002121169,-0.0,0.0003956089,0.009621893,0.01354514,0.0016882763,-0.011386405,-0.00010156947,0.0038018553,-0.00033973897,0.12862185,0.0020486645,-0.0,0.006257731,0.007861803,-0.00024560577,7.864977e-05,0.00069723616,-0.0,-0.0,0.0010859875,-0.0030193613,0.00011342643,-0.012571209,3.391743e-05,0.0008666011,-0.0036894206,-0.0,-0.0,-4.97894e-05,0.0067943004,7.9725956e-05,0.0007049702,-0.0025159891,0.0017354455,-0.00079280854,0.0024718572,0.11751877,0.042551786,-0.0,-8.428024e-06,-0.0,-0.0,0.002379511,0.0003121437,-0.0,-0.0,0.008022174,-0.0003008928,-0.0,-0.0,-2.5743397e-05,-0.0014298286
2.9304474e-05,-0.0021599778,0.0043955804,0.00020671336,0.0026490155,-0.0,0.0042167827,0.0115036145,-0.0,0.023840873,0.005235115,-0.0,0.00020604722,-0.0,0.0005121392,0.0057832794,0.013503586,0.00039671903,-0.008498456,-0.00010940791,0.0034514447,-0.00029264388,0.1542037,0.0044722687,-0.0,0.0107796155,0.013456925,-0.00029257973,4.6241654e-05,0.0006685477,-0.0,-0.0,0.0011261406,-0.0030774106,-2.3272605e-06,-0.01674313,4.5201654e-05,0.0009885634,-0.0063317833,-0.0,-0.0,-3.8278988e-05,0.012769113,7.9725956e-05,0.00072662544,-0.001976234,0.0011316242,-0.00047044258,0.002700763,-0.051293787,0.04831483,-0.0,-1.4655074e-05,-0.0,-0.0,0.0024082717,-0.0021719723,-0.0,-0.0,0.009457045,-0.0003136153,-0.0,-0.0,-2.5743397e-05,-0.0014106738
2.3565643e-05,0.007460826,0.0003371853,-0.00022788008,0.00021573281,-0.0,-0.00079024606,-0.033930637,-0.0,0.002749279,0.0014903261,-0.0,0.00013642863,-0.0,0.0002814223,0.00074211624,0.0005636084,-0.008285891,-0.019969717,-0.000265731,0.0012929154,-0.0003128048,0.01072257,-0.002243901,-0.0,0.005522991,0.0030255255,-0.0003272181,-1.0655203e-06,0.00010392052,-0.0,-0.0,-0.0015909898,-0.003064781,-4.9088158e-06,-0.014851581,0.00013685995,0.0006470217,-0.0009517765,-0.0,-0.0,-0.0003054816,0.0036033548,8.068359e-06,0.00056699966,-0.0015050721,0.0005358696,-0.00021123895,0.00031122664,-0.028055599,-0.27726543,-0.0,-4.1595836e-06,-0.0,-0.0,-0.0012066053,-0.002652054,-0.0,-0.0,0.0073391576,-0.00021559247,-0.0,-0.0,-0.00012809271,-0.00075604214
